respondent_id,human_id,normalized_weight,age,sex_text,age_text,CalculatedIncome,income_text,high_education,low_education,top_manager,employees,artisans,age_30_less,ScaledIncome,car_oriented_parents,city_center_as_kid,childSuburb,NbCar,NbBicy,NbHousehold,NbChild,work_trip,other_trip,trip_purpose_text,education_text,CAR_AVAILABLE,car_availability_text,Envir01,Mobil05,LifSty07,Envir05,Mobil12,LifSty01,model_key,block_template_id,run_repeat,prompt_arm,semantic_arm,prompt_family,prompt_family_naturalistic,block_complexity_mean,block_complexity_sd,task_count,core_task_count,paraphrase_pair_count,label_pair_count,order_pair_count,monotonicity_task_count,dominance_task_count,model_is_deepseek,n_valid_tasks,label_flip_rate,order_flip_rate,paraphrase_flip_rate,monotonicity_compliance_rate,dominance_violation_rate,confidence_mean,exact_repeat_flip_rate_mean,top_attr_share_travel_time,top_attr_share_waiting_time,top_attr_share_cost,top_attr_share_distance,top_attr_share_availability,top_attr_share_mode_label
PO0071_R4,54420654,0.3735873657560173,51,male,51 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,1,6,4,-1,0,1,a non-work trip,high education,1,car is available for this trip,4,5,1,4,1,2,poe_gpt54_nano,POT0071,4,semantic_arm,1,naturalistic,1,0.6122586855852207,0.1783484949754885,16,6,2,2,2,2,2,0,16,0.5,0.5,0.0,1.0,0.5,4.125,0.1666666666666666,0.5,0.03125,0.46875,0.0,0.0,0.0
PO0072_R1,44670012,0.954424398357919,47,male,47 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,1,2,4,4,1,0,1,a non-work trip,not high education,1,car is available for this trip,2,4,2,6,2,1,poe_gpt54_nano,POT0072,1,semantic_arm,1,naturalistic,1,0.4652734623816381,0.1510871681397064,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0625,0.0625,0.4375,0.09375,0.4375,0.0,0.03125,0.0
PO0072_R2,44670012,0.954424398357919,47,male,47 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,1,2,4,4,1,0,1,a non-work trip,not high education,1,car is available for this trip,2,4,2,6,2,1,poe_gpt54_nano,POT0072,2,semantic_arm,1,naturalistic,1,0.4652734623816381,0.1510871681397064,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.3125,0.0625,0.5,0.0,0.40625,0.0,0.09375,0.0
PO0072_R3,44670012,0.954424398357919,47,male,47 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,1,2,4,4,1,0,1,a non-work trip,not high education,1,car is available for this trip,2,4,2,6,2,1,poe_gpt54_nano,POT0072,3,semantic_arm,1,naturalistic,1,0.4652734623816381,0.1510871681397064,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.875,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
PO0072_R4,44670012,0.954424398357919,47,male,47 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,1,2,4,4,1,0,1,a non-work trip,not high education,1,car is available for this trip,2,4,2,6,2,1,poe_gpt54_nano,POT0072,4,semantic_arm,1,naturalistic,1,0.4652734623816381,0.1510871681397064,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.6875,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
PO0073_R1,30860712,0.7495589495214057,66,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,1,0,1,4,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,3,2,3,2,2,poe_gpt54_nano,POT0073,1,semantic_arm,1,naturalistic,1,0.5184382817002917,0.1724609009390693,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,3.8125,0.1354166666666666,0.46875,0.0,0.46875,0.03125,0.03125,0.0
PO0073_R2,30860712,0.7495589495214057,66,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,1,0,1,4,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,3,2,3,2,2,poe_gpt54_nano,POT0073,2,semantic_arm,1,naturalistic,1,0.5184382817002917,0.1724609009390693,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.9375,0.1354166666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0073_R3,30860712,0.7495589495214057,66,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,1,0,1,4,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,3,2,3,2,2,poe_gpt54_nano,POT0073,3,semantic_arm,1,naturalistic,1,0.5184382817002917,0.1724609009390693,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.5,0.1354166666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0073_R4,30860712,0.7495589495214057,66,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,1,0,1,4,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,3,2,3,2,2,poe_gpt54_nano,POT0073,4,semantic_arm,1,naturalistic,1,0.5184382817002917,0.1724609009390693,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,4.375,0.1354166666666666,0.4375,0.03125,0.46875,0.03125,0.03125,0.0
PO0074_R1,44640310,0.954424398357919,60,male,60 years old,15000,around CHF 15000 per month,0,1,1,0,0,0,15.0,0,0,1,1,3,2,0,1,0,a work trip,not high education,1,car is available for this trip,5,1,5,3,3,2,poe_gpt54_nano,POT0074,1,semantic_arm,1,concise,0,0.6148577443653128,0.2511922295326017,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,4.0,0.0416666666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0074_R2,44640310,0.954424398357919,60,male,60 years old,15000,around CHF 15000 per month,0,1,1,0,0,0,15.0,0,0,1,1,3,2,0,1,0,a work trip,not high education,1,car is available for this trip,5,1,5,3,3,2,poe_gpt54_nano,POT0074,2,semantic_arm,1,concise,0,0.6148577443653128,0.2511922295326017,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.25,0.0416666666666666,0.5,0.0,0.46875,0.0,0.03125,0.0
PO0074_R3,44640310,0.954424398357919,60,male,60 years old,15000,around CHF 15000 per month,0,1,1,0,0,0,15.0,0,0,1,1,3,2,0,1,0,a work trip,not high education,1,car is available for this trip,5,1,5,3,3,2,poe_gpt54_nano,POT0074,3,semantic_arm,1,concise,0,0.6148577443653128,0.2511922295326017,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,4.0625,0.0416666666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0074_R4,44640310,0.954424398357919,60,male,60 years old,15000,around CHF 15000 per month,0,1,1,0,0,0,15.0,0,0,1,1,3,2,0,1,0,a work trip,not high education,1,car is available for this trip,5,1,5,3,3,2,poe_gpt54_nano,POT0074,4,semantic_arm,1,concise,0,0.6148577443653128,0.2511922295326017,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.125,0.0416666666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0075_R1,30860711,0.7495589495214057,66,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,1,0,1,4,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,3,2,3,2,2,poe_gpt54_nano,POT0075,1,neutral_arm,0,concise,0,0.5781013880233481,0.2569794621453127,16,6,2,2,2,2,2,0,16,0.0,0.5,0.5,0.0,0.5,3.375,0.1979166666666666,0.46875,0.0,0.4375,0.03125,0.0625,0.0
PO0075_R2,30860711,0.7495589495214057,66,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,1,0,1,4,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,3,2,3,2,2,poe_gpt54_nano,POT0075,2,neutral_arm,0,concise,0,0.5781013880233481,0.2569794621453127,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,0.5,0.5,3.6875,0.1979166666666666,0.46875,0.03125,0.4375,0.03125,0.03125,0.0
PO0075_R3,30860711,0.7495589495214057,66,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,1,0,1,4,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,3,2,3,2,2,poe_gpt54_nano,POT0075,3,neutral_arm,0,concise,0,0.5781013880233481,0.2569794621453127,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.5,3.4375,0.1979166666666666,0.46875,0.0,0.375,0.03125,0.125,0.0
PO0075_R4,30860711,0.7495589495214057,66,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,1,0,1,4,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,3,2,3,2,2,poe_gpt54_nano,POT0075,4,neutral_arm,0,concise,0,0.5781013880233481,0.2569794621453127,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.5,2.75,0.1979166666666666,0.46875,0.0,0.46875,0.03125,0.03125,0.0
PO0076_R1,50270601,2.029711386372872,32,female,32 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,1,0,0,1,1,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,2,3,3,5,1,poe_gpt54_nano,POT0076,1,semantic_arm,1,concise,0,0.5673863732979122,0.1920224203187487,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0625,0.0,0.5,0.0,0.5,0.0,0.0,0.0
PO0076_R2,50270601,2.029711386372872,32,female,32 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,1,0,0,1,1,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,2,3,3,5,1,poe_gpt54_nano,POT0076,2,semantic_arm,1,concise,0,0.5673863732979122,0.1920224203187487,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.3125,0.0,0.5,0.0,0.5,0.0,0.0,0.0
PO0076_R3,50270601,2.029711386372872,32,female,32 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,1,0,0,1,1,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,2,3,3,5,1,poe_gpt54_nano,POT0076,3,semantic_arm,1,concise,0,0.5673863732979122,0.1920224203187487,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0625,0.0,0.5,0.0,0.5,0.0,0.0,0.0
PO0076_R4,50270601,2.029711386372872,32,female,32 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,1,0,0,1,1,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,2,3,3,5,1,poe_gpt54_nano,POT0076,4,semantic_arm,1,concise,0,0.5673863732979122,0.1920224203187487,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0625,0.0,0.5,0.0,0.5,0.0,0.0,0.0
PO0077_R1,10540548,0.954424398357919,48,male,48 years old,9000,around CHF 9000 per month,0,1,1,0,0,0,9.0,1,1,0,1,3,3,0,1,0,a work trip,not high education,1,car is available for this trip,2,3,6,4,2,3,poe_gpt54_nano,POT0077,1,neutral_arm,0,concise,0,0.4845752104799262,0.2389474313198366,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,3.9375,0.0416666666666666,0.46875,0.0,0.46875,0.03125,0.03125,0.0
PO0077_R2,10540548,0.954424398357919,48,male,48 years old,9000,around CHF 9000 per month,0,1,1,0,0,0,9.0,1,1,0,1,3,3,0,1,0,a work trip,not high education,1,car is available for this trip,2,3,6,4,2,3,poe_gpt54_nano,POT0077,2,neutral_arm,0,concise,0,0.4845752104799262,0.2389474313198366,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.75,0.0416666666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0077_R3,10540548,0.954424398357919,48,male,48 years old,9000,around CHF 9000 per month,0,1,1,0,0,0,9.0,1,1,0,1,3,3,0,1,0,a work trip,not high education,1,car is available for this trip,2,3,6,4,2,3,poe_gpt54_nano,POT0077,3,neutral_arm,0,concise,0,0.4845752104799262,0.2389474313198366,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.6875,0.0416666666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0077_R4,10540548,0.954424398357919,48,male,48 years old,9000,around CHF 9000 per month,0,1,1,0,0,0,9.0,1,1,0,1,3,3,0,1,0,a work trip,not high education,1,car is available for this trip,2,3,6,4,2,3,poe_gpt54_nano,POT0077,4,neutral_arm,0,concise,0,0.4845752104799262,0.2389474313198366,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,3.6875,0.0416666666666666,0.4375,0.03125,0.46875,0.03125,0.03125,0.0
PO0078_R1,54440592,0.954424398357919,56,male,56 years old,9000,around CHF 9000 per month,0,1,0,0,0,0,9.0,1,0,1,2,4,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,4,3,4,2,4,3,poe_gpt54_nano,POT0078,1,neutral_arm,0,naturalistic,1,0.5291288382397591,0.2313404917280497,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.3125,0.1354166666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0078_R2,54440592,0.954424398357919,56,male,56 years old,9000,around CHF 9000 per month,0,1,0,0,0,0,9.0,1,0,1,2,4,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,4,3,4,2,4,3,poe_gpt54_nano,POT0078,2,neutral_arm,0,naturalistic,1,0.5291288382397591,0.2313404917280497,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,3.375,0.1354166666666666,0.46875,0.03125,0.5,0.0,0.0,0.0
PO0078_R3,54440592,0.954424398357919,56,male,56 years old,9000,around CHF 9000 per month,0,1,0,0,0,0,9.0,1,0,1,2,4,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,4,3,4,2,4,3,poe_gpt54_nano,POT0078,3,neutral_arm,0,naturalistic,1,0.5291288382397591,0.2313404917280497,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,3.6875,0.1354166666666666,0.5,0.09375,0.40625,0.0,0.0,0.0
PO0078_R4,54440592,0.954424398357919,56,male,56 years old,9000,around CHF 9000 per month,0,1,0,0,0,0,9.0,1,0,1,2,4,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,4,3,4,2,4,3,poe_gpt54_nano,POT0078,4,neutral_arm,0,naturalistic,1,0.5291288382397591,0.2313404917280497,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.25,0.1354166666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0079_R1,30860253,8.119879017681459,37,female,37 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,0,2,4,2,0,1,0,a work trip,not high education,1,car is available for this trip,4,1,2,4,2,2,poe_gpt54_nano,POT0079,1,neutral_arm,0,concise,0,0.6036756584044675,0.159159832358099,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.1875,0.0416666666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0079_R2,30860253,8.119879017681459,37,female,37 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,0,2,4,2,0,1,0,a work trip,not high education,1,car is available for this trip,4,1,2,4,2,2,poe_gpt54_nano,POT0079,2,neutral_arm,0,concise,0,0.6036756584044675,0.159159832358099,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.625,0.0416666666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0079_R3,30860253,8.119879017681459,37,female,37 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,0,2,4,2,0,1,0,a work trip,not high education,1,car is available for this trip,4,1,2,4,2,2,poe_gpt54_nano,POT0079,3,neutral_arm,0,concise,0,0.6036756584044675,0.159159832358099,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0625,0.0416666666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0079_R4,30860253,8.119879017681459,37,female,37 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,0,2,4,2,0,1,0,a work trip,not high education,1,car is available for this trip,4,1,2,4,2,2,poe_gpt54_nano,POT0079,4,neutral_arm,0,concise,0,0.6036756584044675,0.159159832358099,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.9375,0.0416666666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0080_R1,47120923,0.2290902236010023,62,female,62 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,0,0,0,1,1,1,0,0,1,a non-work trip,high education,1,car is available for this trip,5,4,1,5,1,3,poe_gpt54_nano,POT0080,1,semantic_arm,1,concise,0,0.6122143100152488,0.2330983639813143,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,3.875,0.03125,0.5,0.0,0.5,0.0,0.0,0.0
PO0080_R2,47120923,0.2290902236010023,62,female,62 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,0,0,0,1,1,1,0,0,1,a non-work trip,high education,1,car is available for this trip,5,4,1,5,1,3,poe_gpt54_nano,POT0080,2,semantic_arm,1,concise,0,0.6122143100152488,0.2330983639813143,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,4.0,0.03125,0.5,0.0,0.5,0.0,0.0,0.0
PO0080_R3,47120923,0.2290902236010023,62,female,62 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,0,0,0,1,1,1,0,0,1,a non-work trip,high education,1,car is available for this trip,5,4,1,5,1,3,poe_gpt54_nano,POT0080,3,semantic_arm,1,concise,0,0.6122143100152488,0.2330983639813143,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,4.0625,0.03125,0.5,0.0,0.40625,0.0,0.09375,0.0
PO0080_R4,47120923,0.2290902236010023,62,female,62 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,0,0,0,1,1,1,0,0,1,a non-work trip,high education,1,car is available for this trip,5,4,1,5,1,3,poe_gpt54_nano,POT0080,4,semantic_arm,1,concise,0,0.6122143100152488,0.2330983639813143,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.375,0.03125,0.5,0.09375,0.3125,0.0,0.09375,0.0
PO0081_R1,90321322,0.3735873657560173,50,male,50 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,1,4,4,1,0,1,a non-work trip,high education,1,car is available for this trip,5,4,1,1,1,4,poe_gpt54_nano,POT0081,1,semantic_arm,1,naturalistic,1,0.6466223801850174,0.200529311337149,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0625,0.0,0.5,0.0,0.5,0.0,0.0,0.0
PO0081_R2,90321322,0.3735873657560173,50,male,50 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,1,4,4,1,0,1,a non-work trip,high education,1,car is available for this trip,5,4,1,1,1,4,poe_gpt54_nano,POT0081,2,semantic_arm,1,naturalistic,1,0.6466223801850174,0.200529311337149,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.9375,0.0,0.5,0.0,0.46875,0.0,0.03125,0.0
PO0081_R3,90321322,0.3735873657560173,50,male,50 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,1,4,4,1,0,1,a non-work trip,high education,1,car is available for this trip,5,4,1,1,1,4,poe_gpt54_nano,POT0081,3,semantic_arm,1,naturalistic,1,0.6466223801850174,0.200529311337149,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.9375,0.0,0.5,0.0,0.5,0.0,0.0,0.0
PO0081_R4,90321322,0.3735873657560173,50,male,50 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,1,4,4,1,0,1,a non-work trip,high education,1,car is available for this trip,5,4,1,1,1,4,poe_gpt54_nano,POT0081,4,semantic_arm,1,naturalistic,1,0.6466223801850174,0.200529311337149,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0625,0.0,0.5,0.0,0.5,0.0,0.0,0.0
PO0082_R1,90300837,0.2290902236010023,57,female,57 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,1,0,1,2,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,3,2,4,1,5,poe_gpt54_nano,POT0082,1,neutral_arm,0,naturalistic,1,0.4597874267609887,0.1662279603058837,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.9375,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
PO0082_R2,90300837,0.2290902236010023,57,female,57 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,1,0,1,2,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,3,2,4,1,5,poe_gpt54_nano,POT0082,2,neutral_arm,0,naturalistic,1,0.4597874267609887,0.1662279603058837,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.125,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
PO0082_R3,90300837,0.2290902236010023,57,female,57 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,1,0,1,2,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,3,2,4,1,5,poe_gpt54_nano,POT0082,3,neutral_arm,0,naturalistic,1,0.4597874267609887,0.1662279603058837,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.75,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
PO0082_R4,90300837,0.2290902236010023,57,female,57 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,1,0,1,2,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,3,2,4,1,5,poe_gpt54_nano,POT0082,4,neutral_arm,0,naturalistic,1,0.4597874267609887,0.1662279603058837,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.3125,0.0625,0.5,0.03125,0.4375,0.0,0.03125,0.0
PO0083_R1,10350272,0.954424398357919,42,male,42 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,0,2,3,2,3,1,0,a work trip,not high education,1,car is available for this trip,2,6,2,4,2,3,poe_gpt54_nano,POT0083,1,neutral_arm,0,naturalistic,1,0.6183196261692665,0.2244726044470658,16,6,2,2,2,2,2,0,16,0.0,0.0,1.0,0.5,0.0,3.3125,0.125,0.5,0.03125,0.4375,0.0,0.03125,0.0
PO0083_R2,10350272,0.954424398357919,42,male,42 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,0,2,3,2,3,1,0,a work trip,not high education,1,car is available for this trip,2,6,2,4,2,3,poe_gpt54_nano,POT0083,2,neutral_arm,0,naturalistic,1,0.6183196261692665,0.2244726044470658,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.125,0.125,0.5,0.03125,0.46875,0.0,0.0,0.0
PO0083_R3,10350272,0.954424398357919,42,male,42 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,0,2,3,2,3,1,0,a work trip,not high education,1,car is available for this trip,2,6,2,4,2,3,poe_gpt54_nano,POT0083,3,neutral_arm,0,naturalistic,1,0.6183196261692665,0.2244726044470658,16,6,2,2,2,2,2,0,16,0.0,0.0,0.5,0.5,0.0,3.5625,0.125,0.5,0.0,0.5,0.0,0.0,0.0
PO0083_R4,10350272,0.954424398357919,42,male,42 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,0,2,3,2,3,1,0,a work trip,not high education,1,car is available for this trip,2,6,2,4,2,3,poe_gpt54_nano,POT0083,4,neutral_arm,0,naturalistic,1,0.6183196261692665,0.2244726044470658,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,0.5,0.0,2.6875,0.125,0.5,0.0,0.5,0.0,0.0,0.0
PO0084_R1,30860768,0.2545934244605354,56,male,56 years old,9000,around CHF 9000 per month,1,0,0,1,0,0,9.0,0,0,1,1,2,2,0,1,0,a work trip,high education,1,car is available for this trip,4,5,6,5,6,4,poe_gpt54_nano,POT0084,1,semantic_arm,1,naturalistic,1,0.552891212617268,0.2296030372632616,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.875,0.0,0.5,0.0,0.5,0.0,0.0,0.0
PO0084_R2,30860768,0.2545934244605354,56,male,56 years old,9000,around CHF 9000 per month,1,0,0,1,0,0,9.0,0,0,1,1,2,2,0,1,0,a work trip,high education,1,car is available for this trip,4,5,6,5,6,4,poe_gpt54_nano,POT0084,2,semantic_arm,1,naturalistic,1,0.552891212617268,0.2296030372632616,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0625,0.0,0.5,0.0,0.5,0.0,0.0,0.0
PO0084_R3,30860768,0.2545934244605354,56,male,56 years old,9000,around CHF 9000 per month,1,0,0,1,0,0,9.0,0,0,1,1,2,2,0,1,0,a work trip,high education,1,car is available for this trip,4,5,6,5,6,4,poe_gpt54_nano,POT0084,3,semantic_arm,1,naturalistic,1,0.552891212617268,0.2296030372632616,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0625,0.0,0.5,0.0,0.5,0.0,0.0,0.0
PO0084_R4,30860768,0.2545934244605354,56,male,56 years old,9000,around CHF 9000 per month,1,0,0,1,0,0,9.0,0,0,1,1,2,2,0,1,0,a work trip,high education,1,car is available for this trip,4,5,6,5,6,4,poe_gpt54_nano,POT0084,4,semantic_arm,1,naturalistic,1,0.552891212617268,0.2296030372632616,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.375,0.0,0.5,0.0,0.5,0.0,0.0,0.0
PO0085_R1,54261011,2.256576028779217,38,male,38 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,1,2,3,3,1,1,0,a work trip,not high education,1,car is available for this trip,5,2,2,5,2,1,poe_gpt54_nano,POT0085,1,semantic_arm,1,naturalistic,1,0.3235494668839976,0.1501443314030787,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0625,0.0,0.46875,0.0,0.4375,0.03125,0.0625,0.0
PO0085_R2,54261011,2.256576028779217,38,male,38 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,1,2,3,3,1,1,0,a work trip,not high education,1,car is available for this trip,5,2,2,5,2,1,poe_gpt54_nano,POT0085,2,semantic_arm,1,naturalistic,1,0.3235494668839976,0.1501443314030787,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.46875,0.0,0.4375,0.0625,0.03125,0.0
PO0085_R3,54261011,2.256576028779217,38,male,38 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,1,2,3,3,1,1,0,a work trip,not high education,1,car is available for this trip,5,2,2,5,2,1,poe_gpt54_nano,POT0085,3,semantic_arm,1,naturalistic,1,0.3235494668839976,0.1501443314030787,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.9375,0.0,0.46875,0.0,0.40625,0.0625,0.0625,0.0
PO0085_R4,54261011,2.256576028779217,38,male,38 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,1,2,3,3,1,1,0,a work trip,not high education,1,car is available for this trip,5,2,2,5,2,1,poe_gpt54_nano,POT0085,4,semantic_arm,1,naturalistic,1,0.3235494668839976,0.1501443314030787,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.75,0.0,0.46875,0.0,0.4375,0.03125,0.0625,0.0
