model_key,model_is_deepseek,respondent_id,block_template_id,run_repeat,source_observation_id,human_id,human_respondent_id,normalized_weight,LangCode,UrbRur,OccupStat,TripPurpose,Education,Region,prompt_arm,semantic_arm,prompt_family,prompt_family_naturalistic,task_index,task_role,pair_id,manipulation_type,anchor_task_index,block_complexity_mean,age,age_30_less,high_education,low_education,ScaledIncome,work_trip,other_trip,NbCar,NbBicy,NbHousehold,NbChild,CAR_AVAILABLE,alternative_name,alternative_code,display_label,display_position,chosen,observed_choice_code,is_valid_task_response,alt_available,alt_time,alt_time_non_wait,alt_waiting,alt_cost,alt_distance,target_alternative_name,dominated_alternative_name
mlx_qwen35_0p8b,0,Q80003_R2,Q8T0003,2,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,11,order_twin,ORDER_1,order_randomization,5,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,PT,0,B,2,0,1,1,1,21.0,21.0,0.0,0.0,0.0,,
mlx_qwen35_0p8b,0,Q80003_R2,Q8T0003,2,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,11,order_twin,ORDER_1,order_randomization,5,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,0.0,5.0,,
mlx_qwen35_0p8b,0,Q80003_R2,Q8T0003,2,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,12,order_twin,ORDER_2,order_randomization,6,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,SLOW_MODES,2,A,1,1,2,1,1,0.0,0.0,0.0,0.0,17.3,,
mlx_qwen35_0p8b,0,Q80003_R2,Q8T0003,2,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,12,order_twin,ORDER_2,order_randomization,6,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,PT,0,B,2,0,2,1,1,115.0,115.0,0.0,7.0,0.0,,
mlx_qwen35_0p8b,0,Q80003_R2,Q8T0003,2,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,12,order_twin,ORDER_2,order_randomization,6,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,CAR,1,C,3,0,2,1,1,30.0,30.0,0.0,3.24,0.0,,
mlx_qwen35_0p8b,0,Q80003_R2,Q8T0003,2,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,13,monotonicity,MONO_1,monotonicity,1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,PT,0,A,1,1,0,1,1,46.0,46.0,0.0,3.8,0.0,CAR,
mlx_qwen35_0p8b,0,Q80003_R2,Q8T0003,2,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,13,monotonicity,MONO_1,monotonicity,1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,CAR,1,B,2,0,0,1,1,30.0,30.0,0.0,2.9749999999999996,0.0,CAR,
mlx_qwen35_0p8b,0,Q80003_R2,Q8T0003,2,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,13,monotonicity,MONO_1,monotonicity,1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,12.3,CAR,
mlx_qwen35_0p8b,0,Q80003_R2,Q8T0003,2,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,14,monotonicity,MONO_2,monotonicity,2,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,PT,0,A,1,1,0,1,1,156.0,156.0,6.0,7.6,0.0,CAR,
mlx_qwen35_0p8b,0,Q80003_R2,Q8T0003,2,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,14,monotonicity,MONO_2,monotonicity,2,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,CAR,1,B,2,0,0,1,1,62.5,62.5,0.0,7.6625,0.0,CAR,
mlx_qwen35_0p8b,0,Q80003_R2,Q8T0003,2,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,14,monotonicity,MONO_2,monotonicity,2,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,34.5,CAR,
mlx_qwen35_0p8b,0,Q80003_R2,Q8T0003,2,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,15,dominance,DOM_1,dominance,3,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,PT,0,A,1,1,0,1,1,114.0,114.0,10.0,11.4,0.0,,PT
mlx_qwen35_0p8b,0,Q80003_R2,Q8T0003,2,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,15,dominance,DOM_1,dominance,3,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,CAR,1,B,2,0,0,1,1,14.0,14.0,0.0,1.81,0.0,,PT
mlx_qwen35_0p8b,0,Q80003_R2,Q8T0003,2,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,15,dominance,DOM_1,dominance,3,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,11.0,,PT
mlx_qwen35_0p8b,0,Q80003_R2,Q8T0003,2,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,16,dominance,DOM_2,dominance,4,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,PT,0,A,1,1,0,1,1,96.0,96.0,91.0,14.2,0.0,,PT
mlx_qwen35_0p8b,0,Q80003_R2,Q8T0003,2,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,16,dominance,DOM_2,dominance,4,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,CAR,1,B,2,0,0,1,1,76.0,76.0,0.0,8.2,0.0,,PT
mlx_qwen35_0p8b,0,Q80003_R2,Q8T0003,2,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,16,dominance,DOM_2,dominance,4,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,58.0,,PT
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,1,core,CORE_1,core,-1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,PT,0,A,1,1,0,1,1,46.0,46.0,0.0,3.8,0.0,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,1,core,CORE_1,core,-1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,CAR,1,B,2,0,0,1,1,24.0,24.0,0.0,2.38,0.0,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,1,core,CORE_1,core,-1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,12.3,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,2,core,CORE_2,core,-1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,PT,0,A,1,1,0,1,1,156.0,156.0,6.0,7.6,0.0,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,2,core,CORE_2,core,-1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,CAR,1,B,2,0,0,1,1,50.0,50.0,0.0,6.13,0.0,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,2,core,CORE_2,core,-1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,34.5,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,3,core,CORE_3,core,-1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,PT,0,A,1,1,0,1,1,114.0,114.0,5.0,11.4,0.0,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,3,core,CORE_3,core,-1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,CAR,1,B,2,0,0,1,1,14.0,14.0,0.0,1.81,0.0,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,3,core,CORE_3,core,-1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,11.0,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,4,core,CORE_4,core,-1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,PT,0,A,1,1,0,1,1,69.0,69.0,91.0,7.4,0.0,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,4,core,CORE_4,core,-1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,CAR,1,B,2,0,0,1,1,76.0,76.0,0.0,8.2,0.0,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,4,core,CORE_4,core,-1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,58.0,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,5,core,CORE_5,core,-1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,PT,0,A,1,1,0,1,1,21.0,21.0,0.0,0.0,0.0,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,5,core,CORE_5,core,-1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,CAR,1,B,2,0,0,1,1,11.0,11.0,0.0,1.1,0.0,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,5,core,CORE_5,core,-1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,5.0,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,6,core,CORE_6,core,-1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,PT,0,A,1,1,0,1,1,115.0,115.0,0.0,7.0,0.0,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,6,core,CORE_6,core,-1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,CAR,1,B,2,0,0,1,1,30.0,30.0,0.0,3.24,0.0,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,6,core,CORE_6,core,-1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,17.3,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,7,paraphrase_twin,PARA_1,paraphrase,1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,PT,0,A,1,1,0,1,1,46.0,46.0,0.0,3.8,0.0,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,7,paraphrase_twin,PARA_1,paraphrase,1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,CAR,1,B,2,0,0,1,1,24.0,24.0,0.0,2.38,0.0,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,7,paraphrase_twin,PARA_1,paraphrase,1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,12.3,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,8,paraphrase_twin,PARA_2,paraphrase,2,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,PT,0,A,1,1,0,1,1,156.0,156.0,6.0,7.6,0.0,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,8,paraphrase_twin,PARA_2,paraphrase,2,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,CAR,1,B,2,0,0,1,1,50.0,50.0,0.0,6.13,0.0,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,8,paraphrase_twin,PARA_2,paraphrase,2,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,34.5,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,9,label_mask_twin,LABEL_1,label_mask,3,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,PT,0,A,1,1,0,1,1,114.0,114.0,5.0,11.4,0.0,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,9,label_mask_twin,LABEL_1,label_mask,3,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,CAR,1,B,2,0,0,1,1,14.0,14.0,0.0,1.81,0.0,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,9,label_mask_twin,LABEL_1,label_mask,3,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,11.0,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,10,label_mask_twin,LABEL_2,label_mask,4,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,PT,0,A,1,1,0,1,1,69.0,69.0,91.0,7.4,0.0,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,10,label_mask_twin,LABEL_2,label_mask,4,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,CAR,1,B,2,0,0,1,1,76.0,76.0,0.0,8.2,0.0,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,10,label_mask_twin,LABEL_2,label_mask,4,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,58.0,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,11,order_twin,ORDER_1,order_randomization,5,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,CAR,1,A,1,1,1,1,1,11.0,11.0,0.0,1.1,0.0,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,11,order_twin,ORDER_1,order_randomization,5,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,PT,0,B,2,0,1,1,1,21.0,21.0,0.0,0.0,0.0,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,11,order_twin,ORDER_1,order_randomization,5,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,0.0,5.0,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,12,order_twin,ORDER_2,order_randomization,6,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,SLOW_MODES,2,A,1,1,2,1,1,0.0,0.0,0.0,0.0,17.3,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,12,order_twin,ORDER_2,order_randomization,6,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,PT,0,B,2,0,2,1,1,115.0,115.0,0.0,7.0,0.0,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,12,order_twin,ORDER_2,order_randomization,6,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,CAR,1,C,3,0,2,1,1,30.0,30.0,0.0,3.24,0.0,,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,13,monotonicity,MONO_1,monotonicity,1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,PT,0,A,1,1,0,1,1,46.0,46.0,0.0,3.8,0.0,CAR,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,13,monotonicity,MONO_1,monotonicity,1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,CAR,1,B,2,0,0,1,1,30.0,30.0,0.0,2.9749999999999996,0.0,CAR,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,13,monotonicity,MONO_1,monotonicity,1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,12.3,CAR,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,14,monotonicity,MONO_2,monotonicity,2,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,PT,0,A,1,1,0,1,1,156.0,156.0,6.0,7.6,0.0,CAR,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,14,monotonicity,MONO_2,monotonicity,2,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,CAR,1,B,2,0,0,1,1,62.5,62.5,0.0,7.6625,0.0,CAR,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,14,monotonicity,MONO_2,monotonicity,2,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,34.5,CAR,
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,15,dominance,DOM_1,dominance,3,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,PT,0,A,1,1,0,1,1,114.0,114.0,10.0,11.4,0.0,,PT
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,15,dominance,DOM_1,dominance,3,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,CAR,1,B,2,0,0,1,1,14.0,14.0,0.0,1.81,0.0,,PT
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,15,dominance,DOM_1,dominance,3,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,11.0,,PT
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,16,dominance,DOM_2,dominance,4,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,PT,0,A,1,1,0,1,1,96.0,96.0,91.0,14.2,0.0,,PT
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,16,dominance,DOM_2,dominance,4,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,CAR,1,B,2,0,0,1,1,76.0,76.0,0.0,8.2,0.0,,PT
mlx_qwen35_0p8b,0,Q80003_R3,Q8T0003,3,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,16,dominance,DOM_2,dominance,4,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,58.0,,PT
mlx_qwen35_0p8b,0,Q80003_R4,Q8T0003,4,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,1,core,CORE_1,core,-1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,PT,0,A,1,1,0,1,1,46.0,46.0,0.0,3.8,0.0,,
mlx_qwen35_0p8b,0,Q80003_R4,Q8T0003,4,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,1,core,CORE_1,core,-1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,CAR,1,B,2,0,0,1,1,24.0,24.0,0.0,2.38,0.0,,
mlx_qwen35_0p8b,0,Q80003_R4,Q8T0003,4,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,1,core,CORE_1,core,-1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,12.3,,
mlx_qwen35_0p8b,0,Q80003_R4,Q8T0003,4,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,2,core,CORE_2,core,-1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,PT,0,A,1,1,0,1,1,156.0,156.0,6.0,7.6,0.0,,
mlx_qwen35_0p8b,0,Q80003_R4,Q8T0003,4,1555,54260390,H1287,3.830035979742342,2,1,-1,-1,-1,6,neutral_arm,0,naturalistic,1,2,core,CORE_2,core,-1,0.6645649245178797,-1.0,1,0,0,-0.001,0,1,1.0,4.0,3.0,1.0,1,CAR,1,B,2,0,0,1,1,50.0,50.0,0.0,6.13,0.0,,
