human_id,normalized_weight,age,CalculatedIncome,high_education,low_education,top_manager,employees,artisans,age_30_less,ScaledIncome,car_oriented_parents,city_center_as_kid,childSuburb,NbCar,NbBicy,NbHousehold,NbChild,work_trip,other_trip,CAR_AVAILABLE,TimePT,WaitingTimePT,MarginalCostPT,TimeCar,CostCarCHF,distance_km,TimePT_scaled,TimeCar_scaled,WaitingTimePT_scaled,MarginalCostPT_scaled,CostCarCHF_scaled,distance_km_scaled,Envir01,Envir05,LifSty01,LifSty07,Mobil05,Mobil12,choice_code,Choice
70130808,2.029711386372872,34,9000,0,1,0,1,0,0,9.0,1,0,0,2,6,2,0,0,1,1,186,8,35.6,78,13.51,100.7,0.93,0.39,0.1333333333333333,3.56,1.351,20.14,4,3,2,3,3,5,1,1
70130813,0.954424398357919,57,5000,0,1,0,0,1,0,5.0,0,0,1,1,4,2,0,0,1,1,32,0,3.4,8,0.89,4.8,0.16,0.04,0.0,0.3399999999999999,0.089,0.96,4,3,3,3,3,3,1,1
70130835,0.6019450605361366,33,9000,0,0,0,1,0,0,9.0,0,0,1,2,2,3,1,0,1,1,71,0,4.8,19,2.55,17.7,0.355,0.095,0.0,0.48,0.255,3.54,4,4,2,3,3,5,1,1
70130867,2.256576028779217,20,2000,0,1,0,0,0,1,2.0,1,0,1,2,4,4,0,1,0,1,25,0,0.0,2,0.36,1.6,0.125,0.01,0.0,0.0,0.036,0.32,4,3,2,2,3,5,1,1
70130868,1.2802760802511697,18,2000,0,1,0,0,0,1,2.0,1,0,1,2,4,4,0,1,0,0,68,0,18.0,35,3.85,27.0,0.34,0.175,0.0,1.8,0.385,5.4,4,5,2,2,3,1,0,0
70130905,0.3735873657560173,44,15000,1,0,1,0,0,0,15.0,1,1,0,1,1,4,2,0,1,1,96,15,11.8,22,3.7,23.0,0.48,0.11,0.25,1.1800000000000002,0.37,4.6,4,5,5,5,3,5,1,1
70130905,0.3735873657560173,44,15000,1,0,1,0,0,0,15.0,1,1,0,1,1,4,2,1,0,1,90,7,11.8,22,3.7,23.0,0.45,0.11,0.1166666666666666,1.1800000000000002,0.37,4.6,4,5,5,5,3,5,1,1
70130947,0.3735873657560173,49,9000,1,0,0,0,0,0,9.0,0,0,1,1,5,5,0,0,1,1,70,0,7.1,21,2.81,19.1,0.35,0.105,0.0,0.71,0.281,3.82,4,5,5,5,3,5,1,1
70130947,0.3735873657560173,49,9000,1,0,0,0,0,0,9.0,0,0,1,1,5,5,0,1,0,1,74,11,6.7,23,3.34,24.0,0.37,0.115,0.1833333333333333,0.67,0.3339999999999999,4.8,4,5,5,5,3,5,1,1
70130998,0.6019450605361366,23,9000,0,0,0,0,0,1,9.0,0,0,1,1,4,4,0,1,0,1,251,13,0.0,166,34.43,262.0,1.255,0.83,0.2166666666666666,0.0,3.443,52.4,4,3,2,2,3,2,1,1
70131064,0.2545934244605354,59,7000,0,0,0,0,0,0,7.0,0,0,1,1,3,2,0,0,1,1,48,0,0.0,22,2.24,14.0,0.24,0.11,0.0,0.0,0.224,2.8,4,3,2,3,3,5,1,1
70140059,0.2545934244605354,59,15000,1,0,1,0,0,0,15.0,0,0,0,2,2,2,0,1,0,1,96,1,9.6,32,4.34,30.0,0.48,0.16,0.0166666666666666,0.96,0.434,6.0,4,5,3,5,3,4,1,1
70140078,0.2290902236010023,47,7000,0,0,0,0,0,0,7.0,1,0,1,2,7,5,1,1,0,1,65,3,0.0,30,3.21,22.0,0.325,0.15,0.05,0.0,0.321,4.4,4,3,2,3,3,4,1,1
70140136,0.341514734451877,19,9000,0,0,0,0,0,1,9.0,1,0,0,2,5,5,1,1,0,1,64,0,10.8,28,3.91,28.0,0.32,0.14,0.0,1.08,0.391,5.6,4,3,2,2,3,5,1,1
70140141,0.3735873657560173,61,9000,1,0,1,0,0,0,9.0,0,0,1,1,2,3,0,1,0,1,365,46,53.0,171,41.08,312.0,1.825,0.855,0.7666666666666667,5.3,4.108,62.4,4,5,5,5,3,5,1,1
70140237,0.8584724543995766,60,3250,0,1,0,0,0,0,3.25,1,0,0,1,0,2,0,1,0,1,71,0,13.4,32,4.34,30.0,0.355,0.16,0.0,1.34,0.434,6.0,4,3,2,2,3,5,1,1
70140294,0.954424398357919,47,5000,0,1,0,1,0,0,5.0,0,0,1,1,3,1,0,1,0,1,41,6,8.0,22,2.52,16.0,0.205,0.11,0.1,0.8,0.252,3.2,4,3,2,3,3,2,1,1
70140295,0.2545934244605354,40,7000,1,0,0,1,0,0,7.0,0,0,1,1,4,4,2,0,1,1,65,2,19.6,38,4.99,36.0,0.325,0.19,0.0333333333333333,1.96,0.499,7.2,4,5,3,5,3,4,1,1
70140295,0.2545934244605354,40,7000,1,0,0,1,0,0,7.0,0,0,1,1,4,4,2,1,0,1,81,0,19.6,38,4.99,36.0,0.405,0.19,0.0,1.96,0.499,7.2,4,5,5,5,3,5,1,1
70740007,0.2290902236010023,48,3250,0,0,0,0,0,0,3.25,1,0,0,1,6,4,0,0,1,1,107,27,27.6,124,14.44,108.0,0.535,0.62,0.45,2.76,1.444,21.6,4,3,2,3,3,4,1,1
70740047,0.2290902236010023,57,8418,0,0,0,0,1,0,8.418,0,0,1,1,0,2,0,1,0,1,254,10,41.8,187,35.51,261.0,1.27,0.935,0.1666666666666666,4.18,3.551,52.2,4,4,2,3,3,3,1,1
70740128,0.5414274486172608,39,7000,0,0,0,0,0,0,7.0,1,0,0,1,2,5,3,0,1,1,115,0,7.0,30,3.24,17.3,0.575,0.15,0.0,0.7,0.324,3.46,4,3,2,3,3,4,1,1
70740135,0.5414274486172608,39,7000,0,0,0,1,0,0,7.0,1,1,0,1,4,4,2,0,1,1,179,18,22.8,56,8.05,54.5,0.895,0.28,0.3,2.28,0.805,10.9,4,4,2,3,3,5,1,1
70740172,0.3735873657560173,54,15000,1,0,0,0,0,0,15.0,0,0,0,2,7,5,0,1,0,1,54,11,5.2,29,2.65,14.0,0.27,0.145,0.1833333333333333,0.52,0.265,2.8,4,5,4,5,3,5,1,1
70740215,0.954424398357919,40,7000,0,1,0,0,0,0,7.0,0,0,1,1,4,4,2,0,1,1,57,7,12.4,24,2.71,15.0,0.285,0.12,0.1166666666666666,1.24,0.271,3.0,4,3,3,3,3,4,1,1
70740215,0.954424398357919,40,7000,0,1,0,0,0,0,7.0,0,0,1,1,4,4,2,1,0,1,63,9,12.4,24,2.71,15.0,0.315,0.12,0.15,1.24,0.271,3.0,4,4,2,3,3,5,1,1
70740299,0.954424398357919,62,7000,0,1,0,1,0,0,7.0,0,0,0,1,1,2,0,0,1,1,40,0,0.0,21,2.35,12.0,0.2,0.105,0.0,0.0,0.235,2.4,4,4,2,3,3,5,1,1
70740299,0.954424398357919,62,7000,0,1,0,1,0,0,7.0,0,0,0,1,1,2,0,0,1,1,44,0,0.0,21,2.35,12.0,0.22,0.105,0.0,0.0,0.235,2.4,4,3,2,2,3,5,1,1
90300005,0.2545934244605354,55,7000,0,0,0,1,0,0,7.0,0,0,0,1,1,1,0,1,0,1,57,9,2.2,11,1.2,7.5,0.285,0.055,0.15,0.22,0.12,1.5,4,3,2,2,3,5,1,1
90300011,0.954424398357919,57,9000,0,1,0,1,0,0,9.0,0,1,0,2,2,3,0,1,0,1,99,0,0.0,39,5.09,31.5,0.495,0.195,0.0,0.0,0.509,6.3,4,3,2,3,3,4,1,1
90300012,0.954424398357919,57,9000,0,1,0,1,0,0,9.0,0,1,0,2,2,3,0,1,0,1,103,0,0.0,38,5.04,31.0,0.515,0.19,0.0,0.0,0.504,6.2,4,5,2,2,3,3,1,1
90300075,0.8584724543995766,48,7000,0,1,0,1,0,0,7.0,1,0,1,2,3,5,-1,0,1,1,108,8,82.0,24,3.32,22.0,0.54,0.12,0.1333333333333333,8.2,0.3319999999999999,4.4,4,4,2,3,3,5,1,1
90300075,0.8584724543995766,48,7000,0,1,0,1,0,0,7.0,1,0,1,2,3,5,-1,0,1,1,124,2,82.0,24,3.44,23.0,0.62,0.12,0.0333333333333333,8.2,0.344,4.6,4,3,3,3,3,4,1,1
90300088,2.029711386372872,22,7384,0,1,0,1,0,1,7.384,1,0,1,3,4,4,0,1,0,1,96,3,11.2,31,3.37,22.0,0.48,0.155,0.05,1.12,0.337,4.4,4,3,2,2,3,5,1,1
90300114,0.2545934244605354,54,15000,1,0,1,0,0,0,15.0,1,0,1,2,4,4,0,1,0,1,111,12,4.2,27,4.54,35.0,0.555,0.135,0.2,0.42,0.454,7.0,4,5,5,5,3,5,1,1
90300284,0.2545934244605354,53,7000,0,0,0,1,0,0,7.0,0,0,1,1,2,1,-1,0,1,1,157,8,11.4,36,5.45,38.0,0.785,0.18,0.1333333333333333,1.14,0.545,7.6,4,3,2,3,3,2,1,1
90300309,0.6019450605361366,35,5000,1,0,0,1,0,0,5.0,0,0,1,1,3,1,0,1,0,1,91,0,3.0,20,3.02,18.5,0.455,0.1,0.0,0.3,0.302,3.7,4,5,3,5,3,2,1,1
90300331,0.7495589495214057,67,7000,0,1,0,0,0,0,7.0,0,0,0,2,2,2,0,0,1,1,106,0,12.0,21,3.02,17.8,0.53,0.105,0.0,1.2,0.302,3.56,4,3,2,2,3,5,1,1
90300336,0.954424398357919,40,5000,0,1,0,0,0,0,5.0,1,0,1,0,1,1,0,0,1,0,68,0,86.0,8,1.49,4.8,0.34,0.04,0.0,8.6,0.149,0.96,4,4,3,3,3,2,0,0
90300344,0.2290902236010023,63,5000,1,0,0,0,0,0,5.0,1,1,0,1,0,1,0,1,0,1,137,3,4.2,43,5.16,35.0,0.685,0.215,0.05,0.42,0.516,7.0,4,5,5,5,3,4,1,1
90300345,0.2545934244605354,51,9000,1,0,0,0,0,0,9.0,1,1,0,1,5,4,0,1,0,1,70,0,3.0,23,2.97,17.0,0.35,0.115,0.0,0.3,0.297,3.4,4,5,5,5,3,5,1,1
90300367,3.4343260688387685,60,7000,0,1,0,0,0,0,7.0,0,0,0,1,1,1,0,1,0,1,177,11,9.0,34,4.23,25.0,0.885,0.17,0.1833333333333333,0.9,0.423,5.0,4,3,2,2,3,2,1,1
90300375,0.2545934244605354,48,15000,0,0,0,0,0,0,15.0,0,0,0,2,4,4,0,1,0,1,58,0,2.2,19,2.18,12.0,0.29,0.095,0.0,0.22,0.218,2.4,4,4,2,3,3,5,1,1
90300385,2.029711386372872,23,9000,0,1,0,0,0,1,9.0,1,0,0,2,2,2,0,0,1,1,562,67,85.5,338,67.65,519.0,2.81,1.69,1.1166666666666667,8.55,6.765000000000001,103.8,4,3,2,3,3,4,1,1
90300470,0.2545934244605354,42,9000,1,0,0,0,0,0,9.0,0,1,0,1,4,4,2,0,1,1,86,0,3.7,23,2.36,10.5,0.43,0.115,0.0,0.37,0.236,2.1,4,5,2,5,3,3,1,1
90300470,0.2545934244605354,42,9000,1,0,0,0,0,0,9.0,0,1,0,1,4,4,2,1,0,1,185,29,24.5,53,5.47,29.5,0.925,0.265,0.4833333333333333,2.45,0.5469999999999999,5.9,4,5,5,5,3,4,1,1
90300496,0.5414274486172608,39,9000,1,0,0,0,0,0,9.0,1,0,1,1,4,4,2,1,0,1,61,0,86.0,24,2.61,10.0,0.305,0.12,0.0,8.6,0.261,2.0,4,5,5,5,3,5,1,1
90300795,0.6019450605361366,-1,9000,0,1,0,0,0,1,9.0,1,0,1,3,5,3,0,0,1,1,365,40,91.2,170,33.23,254.5,1.825,0.85,0.6666666666666666,9.12,3.3229999999999995,50.9,4,3,2,3,3,4,1,1
90300827,0.2545934244605354,59,15000,1,0,0,0,0,0,15.0,1,0,1,2,0,2,0,0,1,1,45,0,3.7,13,1.62,9.5,0.225,0.065,0.0,0.37,0.162,1.9,4,5,4,5,3,5,1,1
90300827,0.2545934244605354,59,15000,1,0,0,0,0,0,15.0,1,0,1,2,0,2,0,0,1,1,268,22,35.2,163,31.33,236.5,1.34,0.815,0.3666666666666666,3.5200000000000005,3.133,47.3,4,5,5,5,3,5,1,1
90300837,0.2290902236010023,57,15000,0,0,0,1,0,0,15.0,1,0,1,2,2,2,0,0,1,1,88,8,2.2,19,2.08,12.0,0.44,0.095,0.1333333333333333,0.22,0.208,2.4,4,4,2,3,3,5,1,1
90300838,0.2545934244605354,58,15000,1,0,1,0,0,0,15.0,0,0,1,2,2,2,0,0,1,1,207,16,8.5,45,7.87,55.6,1.035,0.225,0.2666666666666666,0.85,0.787,11.12,4,5,5,5,3,5,1,1
90300909,0.3360277669782562,41,15000,1,0,0,0,0,0,15.0,1,0,0,2,2,2,0,0,1,1,130,14,10.6,35,5.26,39.0,0.65,0.175,0.2333333333333333,1.06,0.526,7.8,4,5,5,5,3,5,1,1
90300953,0.8584724543995766,59,7000,0,1,0,1,0,0,7.0,0,0,0,1,2,2,0,0,1,1,84,2,4.5,23,2.74,14.9,0.42,0.115,0.0333333333333333,0.45,0.274,2.98,4,4,3,3,3,2,1,1
90300953,0.8584724543995766,59,7000,0,1,0,1,0,0,7.0,0,0,0,1,2,2,0,1,0,1,32,0,3.0,3,0.4,1.2,0.16,0.015,0.0,0.3,0.04,0.24,4,4,3,3,3,2,1,1
90301010,0.2545934244605354,60,15000,1,0,1,0,0,0,15.0,0,0,1,2,4,1,0,0,1,1,423,58,57.5,196,38.53,297.5,2.115,0.98,0.9666666666666668,5.75,3.853,59.5,4,5,5,5,3,4,1,1
90301084,0.7495589495214057,67,7000,0,1,0,0,0,0,7.0,0,0,1,2,2,2,0,0,1,1,115,10,6.4,48,5.67,35.0,0.575,0.24,0.1666666666666666,0.64,0.567,7.0,4,3,2,3,3,5,1,1
90301139,0.954424398357919,54,7000,0,1,0,0,0,0,7.0,1,0,1,2,3,2,0,1,0,1,144,4,31.2,78,13.44,102.0,0.72,0.39,0.0666666666666666,3.12,1.344,20.4,4,3,3,3,3,4,1,1
90320178,0.6019450605361366,36,7000,0,0,0,1,0,0,7.0,1,0,1,1,5,5,3,1,0,1,382,15,0.0,262,52.06,404.0,1.91,1.31,0.25,0.0,5.206,80.8,4,3,3,3,3,4,1,1
90320350,0.2933964559183305,67,2000,1,0,0,0,0,0,2.0,0,0,0,2,2,2,0,1,0,1,264,16,0.0,161,29.69,221.5,1.32,0.805,0.2666666666666666,0.0,2.9690000000000003,44.3,4,5,5,5,3,5,1,1
90320388,0.6019450605361366,34,15000,1,0,0,0,0,0,15.0,1,0,1,2,2,5,3,1,0,1,107,10,6.4,45,6.29,45.0,0.535,0.225,0.1666666666666666,0.64,0.629,9.0,4,5,5,5,3,5,1,1
90320388,0.6019450605361366,34,15000,1,0,0,0,0,0,15.0,1,0,1,2,2,5,3,1,0,1,123,21,6.4,45,6.29,45.0,0.615,0.225,0.35,0.64,0.629,9.0,4,5,5,5,3,5,1,1
90320560,0.2545934244605354,52,7000,0,0,0,0,0,0,7.0,0,0,0,1,5,2,0,0,1,1,75,4,3.0,30,2.84,14.0,0.375,0.15,0.0666666666666666,0.3,0.284,2.8,4,4,2,3,3,5,1,1
90320647,0.8584724543995766,52,9000,0,1,0,0,0,0,9.0,0,0,1,1,3,3,0,0,1,1,9,0,2.2,5,0.69,3.6,0.045,0.025,0.0,0.22,0.0689999999999999,0.72,4,4,2,3,3,5,1,1
90320677,0.3735873657560173,59,15000,1,0,0,0,0,0,15.0,0,1,0,1,4,5,0,0,1,1,55,0,0.0,25,2.49,12.0,0.275,0.125,0.0,0.0,0.249,2.4,4,5,3,5,3,4,1,1
90320677,0.3735873657560173,59,15000,1,0,0,0,0,0,15.0,0,1,0,1,4,5,0,1,0,1,55,0,0.0,25,2.49,12.0,0.275,0.125,0.0,0.0,0.249,2.4,4,5,5,5,3,5,1,1
90320680,0.2638993399589509,67,9000,1,0,0,0,0,0,9.0,0,0,0,1,1,2,0,1,0,1,56,0,3.0,18,1.81,10.5,0.28,0.09,0.0,0.3,0.181,2.1,4,5,5,5,3,5,1,1
90320692,8.119879017681459,20,15000,0,1,0,1,0,1,15.0,1,0,1,2,2,4,0,0,1,1,116,2,7.1,38,3.63,17.6,0.58,0.19,0.0333333333333333,0.71,0.363,3.5200000000000005,4,3,2,3,3,5,1,1
90320693,0.2545934244605354,55,15000,0,0,0,0,0,0,15.0,0,0,1,2,3,4,0,0,1,1,57,0,3.0,25,2.45,12.5,0.285,0.125,0.0,0.3,0.245,2.5,4,3,2,3,3,5,1,1
90320693,0.2545934244605354,55,15000,0,0,0,0,0,0,15.0,0,0,1,2,3,4,0,1,0,1,54,0,3.0,25,2.45,12.5,0.27,0.125,0.0,0.3,0.245,2.5,4,5,2,2,3,5,1,1
90320713,0.5414274486172608,31,5000,1,0,0,1,0,0,5.0,1,0,1,1,1,1,0,1,0,1,190,29,12.8,48,6.26,46.0,0.95,0.24,0.4833333333333333,1.28,0.626,9.2,4,5,5,5,3,4,1,1
90320748,0.557146490639904,-1,-1,0,1,0,0,0,1,-0.001,0,0,0,-1,-1,-1,-1,1,0,1,79,7,6.0,30,2.94,14.0,0.395,0.15,0.1166666666666666,0.6,0.294,2.8,4,3,2,2,3,2,1,1
90320770,1.2802760802511697,19,7000,0,1,0,1,0,1,7.0,0,0,0,1,3,4,1,0,1,0,55,4,3.0,25,2.25,12.0,0.275,0.125,0.0666666666666666,0.3,0.225,2.4,4,4,3,3,3,2,0,0
90321063,0.2545934244605354,46,5000,1,0,0,0,0,0,5.0,0,0,0,1,0,1,0,0,1,1,50,2,3.0,24,2.42,12.0,0.25,0.12,0.0333333333333333,0.3,0.242,2.4,4,5,3,5,3,2,1,1
90321110,0.3735873657560173,58,15000,1,0,1,0,0,0,15.0,1,0,0,1,4,2,0,0,1,1,337,0,68.4,260,53.04,408.0,1.685,1.3,0.0,6.840000000000001,5.304,81.6,4,5,5,5,3,5,1,1
90321111,0.3360277669782562,58,15000,1,0,0,1,0,0,15.0,1,0,1,1,4,2,0,1,0,1,57,4,3.0,10,1.0,5.3,0.285,0.05,0.0666666666666666,0.3,0.1,1.06,4,5,5,5,3,5,1,1
90321322,0.3735873657560173,50,15000,1,0,0,0,0,0,15.0,1,0,0,1,4,4,1,0,1,1,57,2,3.0,28,2.72,13.0,0.285,0.14,0.0333333333333333,0.3,0.272,2.6,4,5,5,5,3,5,1,1
90321322,0.3735873657560173,50,15000,1,0,0,0,0,0,15.0,1,0,0,1,4,4,1,0,1,1,90,5,3.0,28,2.89,14.0,0.45,0.14,0.0833333333333333,0.3,0.289,2.8,4,5,4,5,3,5,1,1
92460013,2.029711386372872,21,7384,0,1,0,1,0,1,7.384,1,0,0,4,3,3,-1,1,0,1,166,60,5.3,25,2.58,15.5,0.83,0.125,1.0,0.53,0.258,3.1,4,4,4,4,4,4,1,1
92460014,0.8584724543995766,54,7384,0,1,0,1,0,0,7.384,0,0,0,4,3,3,-1,1,0,1,65,0,12.6,20,2.18,16.5,0.325,0.1,0.0,1.26,0.218,3.3,4,4,2,3,3,2,1,1
92460049,5.121759864312539,19,9000,0,1,0,1,0,1,9.0,1,0,0,1,4,4,0,1,0,0,37,0,4.2,20,2.24,15.0,0.185,0.1,0.0,0.42,0.224,3.0,4,4,3,3,3,2,0,0
92460121,0.2545934244605354,48,9000,1,0,0,1,0,0,9.0,1,0,1,6,6,4,2,0,1,1,179,22,31.0,61,47.23,62.5,0.895,0.305,0.3666666666666666,3.1,4.723,12.5,4,5,5,5,3,5,1,1
92460123,0.2545934244605354,43,9000,1,0,0,0,0,0,9.0,1,0,1,1,6,6,3,1,0,1,101,3,5.3,32,5.04,39.0,0.505,0.16,0.05,0.53,0.504,7.8,4,5,5,5,3,5,1,1
92460281,0.5414274486172608,39,7000,0,0,0,1,0,0,7.0,1,0,0,2,2,2,0,1,0,1,175,8,12.8,45,6.76,49.0,0.875,0.225,0.1333333333333333,1.28,0.6759999999999999,9.8,4,4,2,3,3,5,1,1
92460282,0.2545934244605354,46,7000,0,0,0,1,0,0,7.0,0,0,1,2,2,2,0,1,0,1,148,24,6.4,48,7.42,51.0,0.74,0.24,0.4,0.64,0.742,10.2,4,3,2,2,3,5,1,1
92460355,2.029711386372872,21,15000,0,1,0,1,0,1,15.0,1,0,0,4,4,4,0,1,0,1,163,38,16.8,34,4.69,35.0,0.815,0.17,0.6333333333333333,1.6800000000000002,0.469,7.0,4,3,2,2,3,5,1,1
92460391,0.8584724543995766,44,7384,0,1,0,1,0,0,7.384,1,0,0,1,4,4,1,1,0,1,53,0,8.4,20,2.03,14.0,0.265,0.1,0.0,0.8400000000000001,0.2029999999999999,2.8,4,4,2,3,3,5,1,1
92460392,0.8584724543995766,44,7384,0,1,0,1,0,0,7.384,1,0,0,1,4,4,1,1,0,1,62,0,8.4,20,2.03,14.0,0.31,0.1,0.0,0.8400000000000001,0.2029999999999999,2.8,4,4,2,3,3,5,1,1
92460438,0.2290902236010023,43,2000,0,0,0,0,0,0,2.0,1,0,1,2,4,2,0,0,1,1,150,23,4.2,24,2.57,15.5,0.75,0.12,0.3833333333333333,0.42,0.257,3.1,4,3,2,3,3,4,1,1
92460449,0.7495589495214057,67,7000,0,1,0,0,1,0,7.0,1,0,0,1,5,4,2,0,1,1,112,13,5.3,27,4.69,36.0,0.56,0.135,0.2166666666666666,0.53,0.469,7.2,4,3,2,2,3,5,1,1
92460449,0.7495589495214057,67,7000,0,1,0,0,1,0,7.0,1,0,0,1,5,4,2,1,0,1,121,27,5.3,27,4.69,36.0,0.605,0.135,0.45,0.53,0.469,7.2,4,4,2,3,3,5,1,1
92460612,0.954424398357919,43,7000,0,1,0,0,1,0,7.0,1,0,0,3,12,6,4,0,1,1,224,23,33.6,54,8.05,58.0,1.12,0.27,0.3833333333333333,3.3600000000000003,0.805,11.6,4,3,2,2,3,5,1,1
92460615,1.2802760802511697,18,7000,0,1,0,0,0,1,7.0,1,0,0,2,7,5,1,1,0,0,228,46,0.0,70,7.27,52.0,1.14,0.35,0.7666666666666667,0.0,0.727,10.4,4,5,2,2,3,1,0,0
92460616,11.142841162813388,17,7000,0,1,0,0,0,1,7.0,1,0,0,2,7,5,1,1,0,0,149,60,0.0,28,2.79,20.0,0.745,0.14,1.0,0.0,0.279,4.0,4,5,2,2,3,1,0,0
92460665,0.2545934244605354,46,8418,0,0,1,0,0,0,8.418,1,0,0,3,3,3,1,1,0,1,174,12,21.6,70,12.42,92.0,0.87,0.35,0.2,2.16,1.242,18.4,4,3,2,3,3,5,1,1
92460719,2.256576028779217,37,15000,0,1,0,1,0,0,15.0,1,0,0,2,3,3,1,1,0,1,115,2,6.4,41,6.71,48.0,0.575,0.205,0.0333333333333333,0.64,0.671,9.6,4,4,2,3,3,5,1,1
95240129,0.2290902236010023,62,5000,0,0,0,1,0,0,5.0,0,0,0,1,2,1,0,0,1,1,275,57,18.3,71,9.1,58.0,1.375,0.355,0.95,1.83,0.91,11.6,4,4,2,3,3,2,1,1
95240219,0.2545934244605354,55,7000,0,0,0,1,0,0,7.0,1,0,0,2,2,2,0,1,0,1,194,7,0.0,97,16.85,127.0,0.97,0.485,0.1166666666666666,0.0,1.685,25.4,4,3,2,3,3,5,1,1
95240220,0.2545934244605354,55,7000,0,0,0,1,0,0,7.0,1,0,0,2,2,2,0,1,0,1,194,9,0.0,109,17.71,130.0,0.97,0.545,0.15,0.0,1.771,26.0,4,3,2,3,3,5,1,1
95240344,2.256576028779217,27,5000,0,1,0,1,0,1,5.0,1,0,1,1,2,3,1,0,1,1,72,2,6.0,16,1.75,12.0,0.36,0.08,0.0333333333333333,0.6,0.175,2.4,4,3,2,3,3,5,1,1
95240363,0.8832827856419051,27,9000,1,0,0,0,0,1,9.0,1,0,1,1,2,2,0,1,0,1,213,42,10.4,76,11.97,93.0,1.065,0.38,0.7,1.04,1.197,18.6,4,5,3,5,3,4,1,1
95240420,0.8584724543995766,40,3250,0,1,0,1,0,0,3.25,1,1,0,1,4,4,3,0,1,1,114,7,8.4,44,7.31,53.0,0.57,0.22,0.1166666666666666,0.8400000000000001,0.731,10.6,4,3,3,3,3,3,1,1
95240424,2.256576028779217,27,9000,0,1,0,1,0,1,9.0,0,0,1,1,3,2,0,1,0,1,137,8,11.4,40,5.88,43.0,0.685,0.2,0.1333333333333333,1.14,0.588,8.6,4,3,2,2,3,5,1,1
95240431,0.8584724543995766,53,2000,0,1,0,1,0,0,2.0,0,0,0,1,1,1,0,0,1,1,170,40,19.8,24,2.55,17.0,0.85,0.12,0.6666666666666666,1.98,0.255,3.4,4,3,2,2,3,2,1,1
95240439,0.6019450605361366,32,15000,1,0,0,1,0,0,15.0,1,0,0,3,3,2,0,0,1,1,189,13,7.9,50,5.83,40.0,0.945,0.25,0.2166666666666666,0.79,0.583,8.0,4,5,5,5,5,5,1,1
95240444,0.6019450605361366,33,9000,0,0,0,0,0,0,9.0,1,0,1,2,6,6,4,0,1,1,225,17,16.8,78,8.33,56.0,1.125,0.39,0.2833333333333333,1.6800000000000002,0.833,11.2,4,3,2,3,3,5,1,1
95240547,0.3735873657560173,42,15000,1,0,1,0,0,0,15.0,0,0,0,2,4,4,2,0,1,1,335,48,28.1,110,18.07,134.5,1.675,0.55,0.8,2.81,1.807,26.9,4,5,5,5,5,5,1,1
95240554,0.2290902236010023,40,9035,1,0,0,0,0,0,9.035,1,0,0,2,3,3,1,0,1,1,184,0,12.0,60,9.49,67.0,0.92,0.3,0.0,1.2,0.949,13.4,4,5,5,5,5,5,1,1
95240671,2.029711386372872,27,9000,0,1,0,1,0,1,9.0,1,0,1,1,2,2,0,0,1,1,87,0,7.2,14,1.6,11.0,0.435,0.07,0.0,0.72,0.16,2.2,4,3,2,3,3,4,1,1
95240671,2.029711386372872,27,9000,0,1,0,1,0,1,9.0,1,0,1,1,2,2,0,0,1,1,191,23,14.8,34,4.84,36.5,0.955,0.17,0.3833333333333333,1.48,0.484,7.3,4,3,2,3,3,5,1,1
95241099,5.121759864312539,17,6101,0,1,0,0,0,1,6.101,1,0,1,2,5,5,2,0,1,0,55,0,8.4,19,2.02,12.5,0.275,0.095,0.0,0.8400000000000001,0.202,2.5,4,5,2,2,3,1,2,2
95241108,0.1999290444257219,76,9000,0,0,0,1,0,0,9.0,0,0,0,1,1,2,0,0,1,1,231,43,29.2,78,13.53,102.0,1.155,0.39,0.7166666666666667,2.92,1.353,20.4,4,3,2,2,3,5,1,1
96040078,0.954424398357919,48,5000,0,1,0,1,0,0,5.0,1,1,0,2,3,2,0,1,0,1,141,35,21.2,10,0.95,6.0,0.705,0.05,0.5833333333333334,2.12,0.095,1.2,4,4,2,3,3,2,1,1
96040370,0.8584724543995766,52,15000,0,1,0,1,0,0,15.0,1,0,1,2,2,3,1,0,1,1,117,4,12.7,37,4.27,30.5,0.585,0.185,0.0666666666666666,1.27,0.4269999999999999,6.1,4,3,2,3,3,5,1,1
96040427,0.3360277669782562,49,5000,1,0,0,0,0,0,5.0,1,0,0,2,2,2,0,1,0,1,219,62,37.4,70,7.42,52.0,1.095,0.35,1.0333333333333334,3.74,0.742,10.4,4,5,5,5,3,4,1,1
96040452,5.121759864312539,18,5000,0,1,0,0,0,1,5.0,0,0,0,2,4,4,2,1,0,0,91,0,0.0,19,2.03,13.5,0.455,0.095,0.0,0.0,0.2029999999999999,2.7,4,5,2,2,3,1,0,0
96040493,0.3735873657560173,49,15000,1,0,0,1,0,0,15.0,1,1,0,1,0,2,0,1,0,1,207,31,12.4,58,7.71,58.0,1.035,0.29,0.5166666666666667,1.24,0.771,11.6,4,5,5,5,3,5,1,1
96040537,0.8584724543995766,46,7000,0,1,0,0,0,0,7.0,1,0,0,2,1,5,0,0,1,1,139,0,14.4,43,4.56,32.0,0.695,0.215,0.0,1.44,0.4559999999999999,6.4,4,3,2,3,3,4,1,1
