experiment_name,respondent_id,persona_id,task_id,task_index,choice_label,chosen_alternative_id,chosen_alternative_name,is_valid_choice,female,gender_text,age_band,age_years,income_band,metropolis,metropolis_text,household_cars,accessible_bikes,pt_pass,pt_pass_text,maas_subscription,maas_text
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,97,P0097,SD03,3,D,private_car,Private Car,1,0,male,60_67,60,2000_3999_eur,1,metropolis,1,2,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,97,P0097,SD04,4,D,private_car,Private Car,1,0,male,60_67,60,2000_3999_eur,1,metropolis,1,2,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,97,P0097,SD05,5,B,bikesharing,Bike Sharing,1,0,male,60_67,60,2000_3999_eur,1,metropolis,1,2,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,97,P0097,SD06,6,B,bikesharing,Bike Sharing,1,0,male,60_67,60,2000_3999_eur,1,metropolis,1,2,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,98,P0098,SD01,1,A,e_scooter,E-Scooter Sharing,1,0,male,30_39,37,500_1999_eur,1,metropolis,0,1,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,98,P0098,SD02,2,B,bikesharing,Bike Sharing,1,0,male,30_39,37,500_1999_eur,1,metropolis,0,1,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,98,P0098,SD03,3,A,e_scooter,E-Scooter Sharing,1,0,male,30_39,37,500_1999_eur,1,metropolis,0,1,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,98,P0098,SD04,4,D,private_car,Private Car,1,0,male,30_39,37,500_1999_eur,1,metropolis,0,1,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,98,P0098,SD05,5,B,bikesharing,Bike Sharing,1,0,male,30_39,37,500_1999_eur,1,metropolis,0,1,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,98,P0098,SD06,6,B,bikesharing,Bike Sharing,1,0,male,30_39,37,500_1999_eur,1,metropolis,0,1,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,99,P0099,SD01,1,D,private_car,Private Car,1,0,male,40_49,47,2000_3999_eur,1,metropolis,4,2,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,99,P0099,SD02,2,D,private_car,Private Car,1,0,male,40_49,47,2000_3999_eur,1,metropolis,4,2,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,99,P0099,SD03,3,D,private_car,Private Car,1,0,male,40_49,47,2000_3999_eur,1,metropolis,4,2,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,99,P0099,SD04,4,D,private_car,Private Car,1,0,male,40_49,47,2000_3999_eur,1,metropolis,4,2,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,99,P0099,SD05,5,D,private_car,Private Car,1,0,male,40_49,47,2000_3999_eur,1,metropolis,4,2,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,99,P0099,SD06,6,D,private_car,Private Car,1,0,male,40_49,47,2000_3999_eur,1,metropolis,4,2,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,100,P0100,SD01,1,A,e_scooter,E-Scooter Sharing,1,0,male,18_29,18,4000_plus_eur,0,large city,0,5,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,100,P0100,SD02,2,B,bikesharing,Bike Sharing,1,0,male,18_29,18,4000_plus_eur,0,large city,0,5,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,100,P0100,SD03,3,A,e_scooter,E-Scooter Sharing,1,0,male,18_29,18,4000_plus_eur,0,large city,0,5,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,100,P0100,SD04,4,D,private_car,Private Car,1,0,male,18_29,18,4000_plus_eur,0,large city,0,5,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,100,P0100,SD05,5,B,bikesharing,Bike Sharing,1,0,male,18_29,18,4000_plus_eur,0,large city,0,5,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,100,P0100,SD06,6,B,bikesharing,Bike Sharing,1,0,male,18_29,18,4000_plus_eur,0,large city,0,5,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,101,P0101,SD01,1,A,e_scooter,E-Scooter Sharing,1,0,male,50_59,53,4000_plus_eur,1,metropolis,3,2,0,does not hold a public transport pass,1,has an active MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,101,P0101,SD02,2,B,bikesharing,Bike Sharing,1,0,male,50_59,53,4000_plus_eur,1,metropolis,3,2,0,does not hold a public transport pass,1,has an active MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,101,P0101,SD03,3,A,e_scooter,E-Scooter Sharing,1,0,male,50_59,53,4000_plus_eur,1,metropolis,3,2,0,does not hold a public transport pass,1,has an active MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,101,P0101,SD04,4,D,private_car,Private Car,1,0,male,50_59,53,4000_plus_eur,1,metropolis,3,2,0,does not hold a public transport pass,1,has an active MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,101,P0101,SD05,5,B,bikesharing,Bike Sharing,1,0,male,50_59,53,4000_plus_eur,1,metropolis,3,2,0,does not hold a public transport pass,1,has an active MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,101,P0101,SD06,6,A,e_scooter,E-Scooter Sharing,1,0,male,50_59,53,4000_plus_eur,1,metropolis,3,2,0,does not hold a public transport pass,1,has an active MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,102,P0102,SD01,1,D,private_car,Private Car,1,0,male,68_plus,75,2000_3999_eur,1,metropolis,1,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,102,P0102,SD02,2,D,private_car,Private Car,1,0,male,68_plus,75,2000_3999_eur,1,metropolis,1,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,102,P0102,SD03,3,D,private_car,Private Car,1,0,male,68_plus,75,2000_3999_eur,1,metropolis,1,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,102,P0102,SD04,4,D,private_car,Private Car,1,0,male,68_plus,75,2000_3999_eur,1,metropolis,1,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,102,P0102,SD05,5,D,private_car,Private Car,1,0,male,68_plus,75,2000_3999_eur,1,metropolis,1,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,102,P0102,SD06,6,D,private_car,Private Car,1,0,male,68_plus,75,2000_3999_eur,1,metropolis,1,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,103,P0103,SD01,1,B,bikesharing,Bike Sharing,1,0,male,18_29,23,2000_3999_eur,1,metropolis,0,2,1,holds a public transport pass,1,has an active MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,103,P0103,SD02,2,B,bikesharing,Bike Sharing,1,0,male,18_29,23,2000_3999_eur,1,metropolis,0,2,1,holds a public transport pass,1,has an active MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,103,P0103,SD03,3,B,bikesharing,Bike Sharing,1,0,male,18_29,23,2000_3999_eur,1,metropolis,0,2,1,holds a public transport pass,1,has an active MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,103,P0103,SD04,4,B,bikesharing,Bike Sharing,1,0,male,18_29,23,2000_3999_eur,1,metropolis,0,2,1,holds a public transport pass,1,has an active MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,103,P0103,SD05,5,B,bikesharing,Bike Sharing,1,0,male,18_29,23,2000_3999_eur,1,metropolis,0,2,1,holds a public transport pass,1,has an active MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,103,P0103,SD06,6,B,bikesharing,Bike Sharing,1,0,male,18_29,23,2000_3999_eur,1,metropolis,0,2,1,holds a public transport pass,1,has an active MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,104,P0104,SD01,1,D,private_car,Private Car,1,1,female,18_29,25,500_1999_eur,1,metropolis,2,1,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,104,P0104,SD02,2,D,private_car,Private Car,1,1,female,18_29,25,500_1999_eur,1,metropolis,2,1,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,104,P0104,SD03,3,D,private_car,Private Car,1,1,female,18_29,25,500_1999_eur,1,metropolis,2,1,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,104,P0104,SD04,4,D,private_car,Private Car,1,1,female,18_29,25,500_1999_eur,1,metropolis,2,1,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,104,P0104,SD05,5,D,private_car,Private Car,1,1,female,18_29,25,500_1999_eur,1,metropolis,2,1,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,104,P0104,SD06,6,D,private_car,Private Car,1,1,female,18_29,25,500_1999_eur,1,metropolis,2,1,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,105,P0105,SD01,1,A,e_scooter,E-Scooter Sharing,1,1,female,68_plus,69,500_1999_eur,0,large city,0,3,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,105,P0105,SD02,2,B,bikesharing,Bike Sharing,1,1,female,68_plus,69,500_1999_eur,0,large city,0,3,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,105,P0105,SD03,3,A,e_scooter,E-Scooter Sharing,1,1,female,68_plus,69,500_1999_eur,0,large city,0,3,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,105,P0105,SD04,4,D,private_car,Private Car,1,1,female,68_plus,69,500_1999_eur,0,large city,0,3,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,105,P0105,SD05,5,B,bikesharing,Bike Sharing,1,1,female,68_plus,69,500_1999_eur,0,large city,0,3,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,105,P0105,SD06,6,B,bikesharing,Bike Sharing,1,1,female,68_plus,69,500_1999_eur,0,large city,0,3,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,106,P0106,SD01,1,B,bikesharing,Bike Sharing,1,0,male,50_59,51,500_1999_eur,1,metropolis,1,2,0,does not hold a public transport pass,1,has an active MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,106,P0106,SD02,2,B,bikesharing,Bike Sharing,1,0,male,50_59,51,500_1999_eur,1,metropolis,1,2,0,does not hold a public transport pass,1,has an active MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,106,P0106,SD03,3,B,bikesharing,Bike Sharing,1,0,male,50_59,51,500_1999_eur,1,metropolis,1,2,0,does not hold a public transport pass,1,has an active MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,106,P0106,SD04,4,D,private_car,Private Car,1,0,male,50_59,51,500_1999_eur,1,metropolis,1,2,0,does not hold a public transport pass,1,has an active MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,106,P0106,SD05,5,B,bikesharing,Bike Sharing,1,0,male,50_59,51,500_1999_eur,1,metropolis,1,2,0,does not hold a public transport pass,1,has an active MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,106,P0106,SD06,6,B,bikesharing,Bike Sharing,1,0,male,50_59,51,500_1999_eur,1,metropolis,1,2,0,does not hold a public transport pass,1,has an active MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,107,P0107,SD01,1,B,bikesharing,Bike Sharing,1,0,male,50_59,56,2000_3999_eur,0,large city,0,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,107,P0107,SD02,2,B,bikesharing,Bike Sharing,1,0,male,50_59,56,2000_3999_eur,0,large city,0,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,107,P0107,SD03,3,B,bikesharing,Bike Sharing,1,0,male,50_59,56,2000_3999_eur,0,large city,0,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,107,P0107,SD04,4,B,bikesharing,Bike Sharing,1,0,male,50_59,56,2000_3999_eur,0,large city,0,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,107,P0107,SD05,5,B,bikesharing,Bike Sharing,1,0,male,50_59,56,2000_3999_eur,0,large city,0,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,107,P0107,SD06,6,B,bikesharing,Bike Sharing,1,0,male,50_59,56,2000_3999_eur,0,large city,0,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,108,P0108,SD01,1,A,e_scooter,E-Scooter Sharing,1,0,male,40_49,47,500_1999_eur,1,metropolis,1,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,108,P0108,SD02,2,B,bikesharing,Bike Sharing,1,0,male,40_49,47,500_1999_eur,1,metropolis,1,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,108,P0108,SD03,3,D,private_car,Private Car,1,0,male,40_49,47,500_1999_eur,1,metropolis,1,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,108,P0108,SD04,4,D,private_car,Private Car,1,0,male,40_49,47,500_1999_eur,1,metropolis,1,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,108,P0108,SD05,5,B,bikesharing,Bike Sharing,1,0,male,40_49,47,500_1999_eur,1,metropolis,1,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,108,P0108,SD06,6,B,bikesharing,Bike Sharing,1,0,male,40_49,47,500_1999_eur,1,metropolis,1,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,109,P0109,SD01,1,D,private_car,Private Car,1,1,female,68_plus,71,500_1999_eur,1,metropolis,1,0,0,does not hold a public transport pass,1,has an active MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,109,P0109,SD02,2,D,private_car,Private Car,1,1,female,68_plus,71,500_1999_eur,1,metropolis,1,0,0,does not hold a public transport pass,1,has an active MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,109,P0109,SD03,3,D,private_car,Private Car,1,1,female,68_plus,71,500_1999_eur,1,metropolis,1,0,0,does not hold a public transport pass,1,has an active MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,109,P0109,SD04,4,D,private_car,Private Car,1,1,female,68_plus,71,500_1999_eur,1,metropolis,1,0,0,does not hold a public transport pass,1,has an active MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,109,P0109,SD05,5,D,private_car,Private Car,1,1,female,68_plus,71,500_1999_eur,1,metropolis,1,0,0,does not hold a public transport pass,1,has an active MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,109,P0109,SD06,6,D,private_car,Private Car,1,1,female,68_plus,71,500_1999_eur,1,metropolis,1,0,0,does not hold a public transport pass,1,has an active MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,110,P0110,SD01,1,D,private_car,Private Car,1,1,female,68_plus,71,2000_3999_eur,1,metropolis,1,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,110,P0110,SD02,2,D,private_car,Private Car,1,1,female,68_plus,71,2000_3999_eur,1,metropolis,1,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,110,P0110,SD03,3,D,private_car,Private Car,1,1,female,68_plus,71,2000_3999_eur,1,metropolis,1,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,110,P0110,SD04,4,D,private_car,Private Car,1,1,female,68_plus,71,2000_3999_eur,1,metropolis,1,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,110,P0110,SD05,5,D,private_car,Private Car,1,1,female,68_plus,71,2000_3999_eur,1,metropolis,1,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,110,P0110,SD06,6,D,private_car,Private Car,1,1,female,68_plus,71,2000_3999_eur,1,metropolis,1,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,111,P0111,SD01,1,D,private_car,Private Car,1,1,female,40_49,40,2000_3999_eur,0,large city,1,3,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,111,P0111,SD02,2,D,private_car,Private Car,1,1,female,40_49,40,2000_3999_eur,0,large city,1,3,0,does not hold a public transport pass,0,does not have a MaaS subscription
