respondent_id,human_id,normalized_weight,age,sex_text,age_text,CalculatedIncome,income_text,high_education,low_education,top_manager,employees,artisans,age_30_less,ScaledIncome,car_oriented_parents,city_center_as_kid,childSuburb,NbCar,NbBicy,NbHousehold,NbChild,work_trip,other_trip,trip_purpose_text,education_text,CAR_AVAILABLE,car_availability_text,Envir01,Mobil05,LifSty07,Envir05,Mobil12,LifSty01,model_key,prompt_arm,semantic_arm,block_complexity_mean,n_core_tasks
QW0505,30860197,2.029711386372872,-1,traveler,30 or younger,9000,around CHF 9000 per month,0,1,0,0,0,1,9.0,1,0,0,1,4,4,2,1,0,a work trip,not high education,1,car is available for this trip,5,3,1,5,1,3,qwen3.5_9b,neutral_arm,0,0.3694565515012198,8
QW0506,50270533,0.2545934244605354,40,male,40 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,1,0,0,2,4,4,2,1,0,a work trip,high education,1,car is available for this trip,4,2,1,4,1,2,qwen3.5_9b,neutral_arm,0,0.5563620698953989,8
QW0507,92460616,11.142841162813388,17,male,30 or younger,7000,around CHF 7000 per month,0,1,0,0,0,1,7.0,1,0,0,2,7,5,1,1,0,a work trip,not high education,0,car is not available for this trip,1,3,3,1,2,3,qwen3.5_9b,semantic_arm,1,0.6161103287444843,8
QW0508,90321322,0.3735873657560173,50,male,50 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,1,4,4,1,0,1,a non-work trip,high education,1,car is available for this trip,5,4,1,1,1,4,qwen3.5_9b,neutral_arm,0,0.5053792773203627,8
QW0509,10360286,0.3735873657560173,42,male,42 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,1,2,4,4,2,0,1,a non-work trip,high education,1,car is available for this trip,3,2,1,5,1,1,qwen3.5_9b,semantic_arm,1,0.44891375838631953,8
QW0510,42270631,0.2545934244605354,56,male,56 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,0,0,1,1,6,3,0,0,1,a non-work trip,high education,1,car is available for this trip,4,6,3,3,1,2,qwen3.5_9b,semantic_arm,1,0.5010733324115957,8
QW0511,96040452,5.121759864312539,18,female,30 or younger,5000,around CHF 5000 per month,0,1,0,0,0,1,5.0,0,0,0,2,4,4,2,1,0,a work trip,not high education,0,car is not available for this trip,6,5,4,1,2,3,qwen3.5_9b,semantic_arm,1,0.4818877182932004,8
QW0512,39111360,0.6019450605361366,38,male,38 years old,9000,around CHF 9000 per month,1,0,0,1,0,0,9.0,1,0,1,1,3,5,2,1,0,a work trip,high education,0,car is not available for this trip,5,1,3,3,3,3,qwen3.5_9b,neutral_arm,0,0.5347490106354809,8
QW0513,50270030,0.8584724543995766,49,female,49 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,0,1,3,2,0,1,0,a work trip,not high education,1,car is available for this trip,4,3,3,3,1,3,qwen3.5_9b,neutral_arm,0,0.6019887520021636,8
QW0514,10360024,0.2545934244605354,51,male,51 years old,9000,around CHF 9000 per month,0,0,1,0,0,0,9.0,1,0,0,2,5,5,3,0,1,a non-work trip,not high education,1,car is available for this trip,4,4,2,5,2,4,qwen3.5_9b,neutral_arm,0,0.5271779383913194,8
QW0515,54440872,3.818189834136154,48,male,48 years old,5000,around CHF 5000 per month,0,1,0,0,1,0,5.0,0,0,0,1,2,1,0,1,0,a work trip,not high education,1,car is available for this trip,2,3,5,4,1,1,qwen3.5_9b,neutral_arm,0,0.621943080672671,8
QW0516,28240945,0.3735873657560173,61,male,61 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,0,0,1,2,1,2,0,0,1,a non-work trip,high education,1,car is available for this trip,3,2,4,3,4,4,qwen3.5_9b,neutral_arm,0,0.5879555360569839,8
QW0517,19730092,0.2290902236010023,60,female,60 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,0,1,1,1,0,0,1,a non-work trip,high education,1,car is available for this trip,1,6,1,5,1,2,qwen3.5_9b,semantic_arm,1,0.4038251120396933,8
QW0518,30860253,8.119879017681459,37,female,37 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,0,2,4,2,0,1,0,a work trip,not high education,1,car is available for this trip,4,1,2,4,2,2,qwen3.5_9b,semantic_arm,1,0.5878839422293292,8
QW0519,70130349,0.2290902236010023,44,female,44 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,0,1,0,1,7,4,2,1,0,a work trip,high education,1,car is available for this trip,4,5,3,4,1,2,qwen3.5_9b,semantic_arm,1,0.5072387209801376,8
QW0520,28000460,0.7944811628173415,37,female,37 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,1,0,2,0,0,1,a non-work trip,high education,1,car is available for this trip,4,2,1,4,1,2,qwen3.5_9b,neutral_arm,0,0.4042539091071637,8
QW0521,19130855,2.029711386372872,34,female,34 years old,3250,around CHF 3250 per month,0,1,0,1,0,0,3.25,0,0,0,2,2,3,1,0,1,a non-work trip,not high education,1,car is available for this trip,4,3,4,4,2,2,qwen3.5_9b,semantic_arm,1,0.5439593948747863,8
QW0522,54260136,0.7495589495214057,68,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,2,1,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,3,2,4,2,3,qwen3.5_9b,neutral_arm,0,0.31593909241979634,8
QW0523,10360139,0.2290902236010023,46,female,46 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,0,1,0,2,3,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,2,1,1,4,1,1,qwen3.5_9b,semantic_arm,1,0.6012523819507443,8
QW0524,10360195,0.2290902236010023,52,female,52 years old,9000,around CHF 9000 per month,0,0,0,1,0,0,9.0,0,0,0,2,4,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,4,2,2,4,2,4,qwen3.5_9b,semantic_arm,1,0.5542877821829058,8
QW0525,54440508,0.2545934244605354,48,male,48 years old,9000,around CHF 9000 per month,0,0,0,0,0,0,9.0,1,0,0,2,4,4,1,0,1,a non-work trip,not high education,1,car is available for this trip,3,3,2,3,1,4,qwen3.5_9b,semantic_arm,1,0.6303364116321178,8
QW0526,19650631,2.029711386372872,32,female,32 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,0,2,2,2,1,0,1,a non-work trip,not high education,1,car is available for this trip,1,2,3,4,2,3,qwen3.5_9b,semantic_arm,1,0.6678108010251987,8
QW0527,28420168,0.2545934244605354,47,male,47 years old,9000,around CHF 9000 per month,1,0,0,1,0,0,9.0,0,0,0,2,4,4,2,1,0,a work trip,high education,1,car is available for this trip,6,4,1,4,1,2,qwen3.5_9b,neutral_arm,0,0.3936757520226952,8
QW0528,92460013,2.029711386372872,21,female,30 or younger,7384,around CHF 7384 per month,0,1,0,1,0,1,7.384,1,0,0,4,3,3,-1,1,0,a work trip,not high education,1,car is available for this trip,1,2,3,3,2,2,qwen3.5_9b,semantic_arm,1,0.5681054750330363,8
QW0529,28000367,0.3735873657560173,-1,traveler,30 or younger,-1,unknown income,0,1,0,0,0,1,-0.001,0,0,1,-1,-1,-1,-1,0,1,a non-work trip,not high education,1,car is available for this trip,1,4,1,5,6,4,qwen3.5_9b,neutral_arm,0,0.7148162212861031,8
QW0530,53060658,0.954424398357919,44,male,44 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,1,0,0,1,4,4,2,1,0,a work trip,not high education,1,car is available for this trip,1,2,1,3,1,3,qwen3.5_9b,semantic_arm,1,0.6158509331001027,8
QW0531,54540662,0.8584724543995766,55,female,55 years old,7384,around CHF 7384 per month,0,1,0,1,0,0,7.384,0,0,0,1,1,1,0,1,0,a work trip,not high education,1,car is available for this trip,2,5,1,4,1,1,qwen3.5_9b,semantic_arm,1,0.45791409729972954,8
QW0532,70740215,0.954424398357919,40,male,40 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,1,1,4,4,2,1,0,a work trip,not high education,1,car is available for this trip,1,4,2,4,2,2,qwen3.5_9b,semantic_arm,1,0.5612993101210271,8
QW0533,30860444,0.954424398357919,49,male,49 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,1,0,0,2,3,4,0,1,0,a work trip,not high education,1,car is available for this trip,2,3,1,3,2,2,qwen3.5_9b,semantic_arm,1,0.5465193695430322,8
QW0534,28240969,2.256576028779217,34,male,34 years old,7000,around CHF 7000 per month,0,1,1,0,0,0,7.0,1,0,0,2,3,4,2,1,0,a work trip,not high education,1,car is available for this trip,1,3,1,5,1,1,qwen3.5_9b,neutral_arm,0,0.6184854104071937,8
QW0535,42270350,0.8584724543995766,41,female,41 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,1,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,4,1,5,2,4,qwen3.5_9b,semantic_arm,1,0.4979203791146751,8
QW0536,42270632,0.1798661531531291,-1,traveler,30 or younger,9000,around CHF 9000 per month,0,1,0,0,0,1,9.0,0,0,1,1,6,3,0,1,0,a work trip,not high education,1,car is available for this trip,4,6,3,3,1,2,qwen3.5_9b,semantic_arm,1,0.5100472589484295,8
QW0537,54440987,0.2545934244605354,50,male,50 years old,7000,around CHF 7000 per month,0,0,0,0,0,0,7.0,0,0,0,1,4,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,3,4,1,5,1,4,qwen3.5_9b,neutral_arm,0,0.4336957465208243,8
QW0538,19130798,0.954424398357919,40,male,40 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,1,0,0,1,0,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,6,3,3,1,2,qwen3.5_9b,neutral_arm,0,0.5168930719435163,8
QW0539,54420907,0.8584724543995766,61,female,61 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,0,0,0,1,0,2,0,1,0,a work trip,not high education,1,car is available for this trip,4,3,2,5,3,3,qwen3.5_9b,neutral_arm,0,0.6302676684162778,8
QW0540,54421192,0.954424398357919,61,male,61 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,1,3,3,0,1,0,a work trip,not high education,1,car is available for this trip,6,4,1,3,1,5,qwen3.5_9b,semantic_arm,1,0.5575441533473512,8
QW0541,28240965,0.954424398357919,47,male,47 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,1,1,3,4,0,1,0,a work trip,not high education,1,car is available for this trip,5,1,3,5,1,4,qwen3.5_9b,neutral_arm,0,0.5475176960674759,8
QW0542,30860157,0.2545934244605354,-1,traveler,30 or younger,15000,around CHF 15000 per month,0,1,0,0,0,1,15.0,0,0,1,1,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,4,4,1,4,1,2,qwen3.5_9b,semantic_arm,1,0.44910997230252925,8
QW0543,28240755,2.256576028779217,31,male,31 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,0,1,0,2,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,2,3,5,2,2,qwen3.5_9b,semantic_arm,1,0.5611610209992952,8
QW0544,90321111,0.3360277669782562,58,female,58 years old,15000,around CHF 15000 per month,1,0,0,1,0,0,15.0,1,0,1,1,4,2,0,1,0,a work trip,high education,1,car is available for this trip,4,3,2,4,1,3,qwen3.5_9b,neutral_arm,0,0.5212963157194904,8
QW0545,47120343,0.954424398357919,49,male,49 years old,9000,around CHF 9000 per month,0,1,0,0,0,0,9.0,0,0,1,2,6,6,0,1,0,a work trip,not high education,1,car is available for this trip,1,4,1,4,1,2,qwen3.5_9b,neutral_arm,0,0.6002119258986596,8
QW0546,92460615,1.2802760802511697,18,female,30 or younger,7000,around CHF 7000 per month,0,1,0,0,0,1,7.0,1,0,0,2,7,5,1,1,0,a work trip,not high education,0,car is not available for this trip,1,3,2,2,2,1,qwen3.5_9b,semantic_arm,1,0.4187246031496903,8
QW0547,19610182,0.7944811628173415,29,female,30 or younger,5000,around CHF 5000 per month,1,0,0,0,0,1,5.0,1,0,0,1,0,1,0,0,1,a non-work trip,high education,1,car is available for this trip,2,1,2,4,1,4,qwen3.5_9b,semantic_arm,1,0.49792758810635374,8
QW0548,90300837,0.2290902236010023,57,female,57 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,1,0,1,2,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,3,2,4,1,5,qwen3.5_9b,neutral_arm,0,0.6091076499868415,8
QW0549,10360414,0.2545934244605354,44,male,44 years old,7000,around CHF 7000 per month,0,0,0,1,0,0,7.0,0,0,1,1,5,5,3,0,1,a non-work trip,not high education,1,car is available for this trip,1,1,3,4,4,2,qwen3.5_9b,neutral_arm,0,0.4522405894052745,8
QW0550,19130863,0.6019450605361366,37,male,37 years old,9035,around CHF 9035 per month,1,0,0,0,0,0,9.035,0,0,0,-1,-1,-1,-1,0,1,a non-work trip,high education,1,car is available for this trip,2,3,2,5,2,3,qwen3.5_9b,neutral_arm,0,0.5088855641919725,8
QW0551,44670208,0.2545934244605354,50,male,50 years old,7000,around CHF 7000 per month,1,0,0,1,0,0,7.0,1,0,0,1,5,5,1,1,0,a work trip,high education,1,car is available for this trip,5,3,1,3,1,3,qwen3.5_9b,semantic_arm,1,0.49666862898868064,8
QW0552,70130808,2.029711386372872,34,female,34 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,1,0,0,2,6,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,6,3,3,2,4,qwen3.5_9b,semantic_arm,1,0.452942969446416,8
QW0553,10360519,0.6019450605361366,29,male,30 or younger,15000,around CHF 15000 per month,1,0,0,1,0,1,15.0,1,0,0,2,2,2,0,0,1,a non-work trip,high education,1,car is available for this trip,3,2,4,4,3,4,qwen3.5_9b,neutral_arm,0,0.4586529334402422,8
QW0554,47120924,0.2290902236010023,62,female,62 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,0,0,0,1,1,1,0,0,1,a non-work trip,high education,1,car is available for this trip,5,4,1,5,1,3,qwen3.5_9b,semantic_arm,1,0.6393731542972352,8
QW0555,47120549,0.2290902236010023,54,female,54 years old,9000,around CHF 9000 per month,0,0,0,1,0,0,9.0,0,0,0,2,4,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,4,1,4,1,3,qwen3.5_9b,semantic_arm,1,0.5135694989714612,8
QW0556,30331017,0.8584724543995766,57,female,57 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,1,2,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,3,4,6,2,3,4,qwen3.5_9b,neutral_arm,0,0.48159963514518483,8
QW0557,70740299,0.954424398357919,62,male,62 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,1,1,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,4,4,2,4,1,3,qwen3.5_9b,neutral_arm,0,0.44637971340922006,8
QW0558,44670291,0.8584724543995766,43,female,43 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,1,2,3,3,1,0,1,a non-work trip,not high education,1,car is available for this trip,1,1,1,3,2,4,qwen3.5_9b,neutral_arm,0,0.4891876539946168,8
QW0559,30330009,0.8584724543995766,41,female,41 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,1,0,0,2,6,6,4,1,0,a work trip,not high education,1,car is available for this trip,2,2,1,4,1,2,qwen3.5_9b,neutral_arm,0,0.45344376962474975,8
QW0560,54201201,0.2545934244605354,46,male,46 years old,5000,around CHF 5000 per month,0,0,0,1,0,0,5.0,1,0,0,1,4,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,2,2,2,1,2,qwen3.5_9b,neutral_arm,0,0.5277827445658485,8
QW0561,52730081,0.2545934244605354,62,male,62 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,0,0,0,2,1,2,0,0,1,a non-work trip,high education,1,car is available for this trip,1,3,3,3,5,4,qwen3.5_9b,neutral_arm,0,0.45377592269697287,8
QW0562,92460049,5.121759864312539,19,female,30 or younger,9000,around CHF 9000 per month,0,1,0,1,0,1,9.0,1,0,0,1,4,4,0,1,0,a work trip,not high education,0,car is not available for this trip,1,2,3,1,6,3,qwen3.5_9b,neutral_arm,0,0.48737810824019445,8
QW0563,50260144,2.256576028779217,35,male,35 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,1,2,1,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,1,1,1,3,3,qwen3.5_9b,neutral_arm,0,0.5013916787477646,8
QW0564,90300075,0.8584724543995766,48,female,48 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,1,2,3,5,-1,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,3,3,2,3,qwen3.5_9b,semantic_arm,1,0.5320876192011158,8
QW0565,30330675,0.8584724543995766,53,female,53 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,1,0,1,0,1,3,0,0,1,a non-work trip,not high education,0,car is not available for this trip,2,3,3,4,1,1,qwen3.5_9b,neutral_arm,0,0.5064633149297917,8
QW0566,90300088,2.029711386372872,22,female,30 or younger,7384,around CHF 7384 per month,0,1,0,1,0,1,7.384,1,0,1,3,4,4,0,1,0,a work trip,not high education,1,car is available for this trip,1,4,1,2,1,3,qwen3.5_9b,neutral_arm,0,0.5331049503623196,8
QW0567,90300075,0.8584724543995766,48,female,48 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,1,2,3,5,-1,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,3,3,2,3,qwen3.5_9b,semantic_arm,1,0.5060799956224447,8
QW0568,10541086,0.8584724543995766,41,female,41 years old,9000,around CHF 9000 per month,0,1,0,0,1,0,9.0,0,0,1,1,4,4,2,1,0,a work trip,not high education,1,car is available for this trip,2,4,1,5,1,3,qwen3.5_9b,semantic_arm,1,0.493183913813674,8
QW0569,54540426,0.8584724543995766,47,female,47 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,1,0,0,2,4,3,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,2,3,3,3,2,qwen3.5_9b,neutral_arm,0,0.523447606638903,8
QW0570,19650656,0.2290902236010023,47,female,47 years old,5000,around CHF 5000 per month,0,0,0,1,0,0,5.0,1,0,1,1,0,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,2,2,4,2,2,qwen3.5_9b,semantic_arm,1,0.5807394919415015,8
QW0571,10540396,0.2290902236010023,40,female,40 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,2,4,4,2,0,1,a non-work trip,high education,1,car is available for this trip,4,3,2,4,1,2,qwen3.5_9b,neutral_arm,0,0.5313867495600755,8
QW0572,50760357,0.3735873657560173,49,male,49 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,1,0,0,2,4,3,0,0,1,a non-work trip,high education,1,car is available for this trip,2,3,2,4,1,4,qwen3.5_9b,neutral_arm,0,0.5645701387390025,8
QW0573,44670292,0.954424398357919,42,male,42 years old,9000,around CHF 9000 per month,0,1,0,0,0,0,9.0,1,0,0,2,4,3,1,1,0,a work trip,not high education,1,car is available for this trip,2,2,2,3,2,2,qwen3.5_9b,neutral_arm,0,0.4963879612407282,8
QW0574,70740128,0.5414274486172608,39,female,39 years old,7000,around CHF 7000 per month,0,0,0,0,0,0,7.0,1,0,0,1,2,5,3,0,1,a non-work trip,not high education,1,car is available for this trip,2,4,2,2,1,1,qwen3.5_9b,semantic_arm,1,0.5621529266702745,8
QW0575,54420585,0.954424398357919,45,male,45 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,0,1,4,4,2,1,0,a work trip,not high education,1,car is available for this trip,2,4,4,4,4,2,qwen3.5_9b,neutral_arm,0,0.4681171915888743,8
QW0576,11460082,0.2290902236010023,58,female,58 years old,9000,around CHF 9000 per month,0,0,0,1,0,0,9.0,1,1,0,2,0,2,0,1,0,a work trip,not high education,1,car is available for this trip,3,6,3,4,2,3,qwen3.5_9b,neutral_arm,0,0.43849913977888605,8
QW0577,95240671,2.029711386372872,27,female,30 or younger,9000,around CHF 9000 per month,0,1,0,1,0,1,9.0,1,0,1,1,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,2,2,4,2,1,qwen3.5_9b,neutral_arm,0,0.5514775579952189,8
QW0578,50760247,0.8584724543995766,58,female,58 years old,7384,around CHF 7384 per month,0,1,0,1,0,0,7.384,1,0,1,-1,-1,-1,-1,0,1,a non-work trip,not high education,1,car is available for this trip,3,3,1,3,2,3,qwen3.5_9b,neutral_arm,0,0.49662108966105917,8
QW0579,14050133,2.256576028779217,37,male,37 years old,15000,around CHF 15000 per month,0,1,1,0,0,0,15.0,1,1,0,1,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,2,3,4,2,5,qwen3.5_9b,semantic_arm,1,0.5410799177283172,8
QW0580,50760116,2.029711386372872,39,female,39 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,2,0,2,0,1,0,a work trip,not high education,1,car is available for this trip,1,4,1,2,1,2,qwen3.5_9b,neutral_arm,0,0.5690193216866022,8
QW0581,52720571,0.3735873657560173,43,male,43 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,1,0,0,2,6,6,4,0,1,a non-work trip,high education,1,car is available for this trip,2,3,2,4,2,1,qwen3.5_9b,neutral_arm,0,0.5610727064887822,8
QW0582,28000344,0.3735873657560173,52,male,52 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,0,1,6,5,1,1,0,a work trip,high education,1,car is available for this trip,4,3,2,5,2,2,qwen3.5_9b,semantic_arm,1,0.3503219036071768,8
QW0583,10540689,0.6019450605361366,38,male,38 years old,15000,around CHF 15000 per month,0,0,0,0,0,0,15.0,1,0,1,2,4,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,3,3,2,2,qwen3.5_9b,semantic_arm,1,0.4811896559200692,8
QW0584,39120999,0.8584724543995766,40,female,40 years old,9000,around CHF 9000 per month,0,1,0,0,0,0,9.0,1,0,0,1,5,5,3,1,0,a work trip,not high education,1,car is available for this trip,4,5,1,5,2,2,qwen3.5_9b,semantic_arm,1,0.5193580728869979,8
QW0585,28000366,0.954424398357919,42,male,42 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,1,1,2,3,0,1,0,a work trip,not high education,1,car is available for this trip,2,2,2,5,1,2,qwen3.5_9b,semantic_arm,1,0.4295420840564921,8
QW0586,44640542,0.2545934244605354,54,male,54 years old,5000,around CHF 5000 per month,0,0,0,0,0,0,5.0,0,0,1,1,0,3,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,4,3,3,1,2,qwen3.5_9b,semantic_arm,1,0.5418305061500845,8
QW0587,54440574,0.954424398357919,62,male,62 years old,9000,around CHF 9000 per month,0,1,0,0,0,0,9.0,0,0,0,1,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,4,5,2,4,1,4,qwen3.5_9b,neutral_arm,0,0.5529612213722783,8
QW0588,42270632,0.2545934244605354,-1,traveler,30 or younger,9000,around CHF 9000 per month,0,1,0,0,0,1,9.0,0,0,1,1,6,3,0,0,1,a non-work trip,not high education,1,car is available for this trip,4,6,3,3,1,2,qwen3.5_9b,semantic_arm,1,0.6239542127476477,8
