experiment_name,respondent_id,persona_id,task_id,task_position,choice_label,choice_code,chosen_alternative_name,is_valid_choice,grounding_is_valid,GA,CAR_AV,SEX_TEXT,AGE_TEXT,INCOME_TEXT,duration_sec,prompt_eval_count,eval_count
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0128,AI0128,AI0128_T03,3,C,3,CAR,1,1,0,1,male,age code 3,income code 2,0.2644611,902,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0128,AI0128,AI0128_T04,4,C,3,CAR,1,1,0,1,male,age code 3,income code 2,0.3194567,1096,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0128,AI0128,AI0128_T05,5,C,3,CAR,1,1,0,1,male,age code 3,income code 2,0.3516104,1297,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0128,AI0128,AI0128_T06,6,C,3,CAR,1,1,0,1,male,age code 3,income code 2,0.3955911,1504,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0128,AI0128,AI0128_T07,7,C,3,CAR,1,1,0,1,male,age code 3,income code 2,0.4509727,1717,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0128,AI0128,AI0128_T08,8,C,3,CAR,1,1,0,1,male,age code 3,income code 2,0.4948007,1936,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0128,AI0128,AI0128_T09,9,C,3,CAR,1,1,0,1,male,age code 3,income code 2,0.5460197,2159,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0129,AI0129,AI0129_T01,1,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.2958369,536,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0129,AI0129,AI0129_T02,2,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.2243503,719,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0129,AI0129,AI0129_T03,3,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.2649499,907,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0129,AI0129,AI0129_T04,4,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.3148687,1101,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0129,AI0129,AI0129_T05,5,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.3491348,1301,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0129,AI0129,AI0129_T06,6,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.3941866,1507,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0129,AI0129,AI0129_T07,7,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.4458702,1721,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0129,AI0129,AI0129_T08,8,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.4991478,1939,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0129,AI0129,AI0129_T09,9,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.5526346,2164,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0130,AI0130,AI0130_T01,1,C,3,CAR,1,1,0,1,male,age code 3,income code 3,0.299936,523,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0130,AI0130,AI0130_T02,2,C,3,CAR,1,1,0,1,male,age code 3,income code 3,0.2231202,708,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0130,AI0130,AI0130_T03,3,C,3,CAR,1,1,0,1,male,age code 3,income code 3,0.2652471,897,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0130,AI0130,AI0130_T04,4,C,3,CAR,1,1,0,1,male,age code 3,income code 3,0.3166099,1092,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0130,AI0130,AI0130_T05,5,C,3,CAR,1,1,0,1,male,age code 3,income code 3,0.3519231,1293,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0130,AI0130,AI0130_T06,6,C,3,CAR,1,1,0,1,male,age code 3,income code 3,0.3993987,1500,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0130,AI0130,AI0130_T07,7,C,3,CAR,1,1,0,1,male,age code 3,income code 3,0.4524913,1713,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0130,AI0130,AI0130_T08,8,C,3,CAR,1,1,0,1,male,age code 3,income code 3,0.5007058,1933,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0130,AI0130,AI0130_T09,9,C,3,CAR,1,1,0,1,male,age code 3,income code 3,0.5470101,2159,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0131,AI0131,AI0131_T01,1,B,2,SWISSMETRO,1,1,1,0,female,age code 1,income code 4,0.2772428,504,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0131,AI0131,AI0131_T02,2,B,2,SWISSMETRO,1,1,1,0,female,age code 1,income code 4,0.3266554,683,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0131,AI0131,AI0131_T03,3,B,2,SWISSMETRO,1,1,1,0,female,age code 1,income code 4,0.2514918,870,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0131,AI0131,AI0131_T04,4,B,2,SWISSMETRO,1,1,1,0,female,age code 1,income code 4,0.3037419,1065,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0131,AI0131,AI0131_T05,5,B,2,SWISSMETRO,1,1,1,0,female,age code 1,income code 4,0.3476754,1269,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0131,AI0131,AI0131_T06,6,B,2,SWISSMETRO,1,1,1,0,female,age code 1,income code 4,0.3984227,1482,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0131,AI0131,AI0131_T07,7,B,2,SWISSMETRO,1,1,1,0,female,age code 1,income code 4,0.450193,1704,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0131,AI0131,AI0131_T08,8,B,2,SWISSMETRO,1,1,1,0,female,age code 1,income code 4,0.49537,1936,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0131,AI0131,AI0131_T09,9,B,2,SWISSMETRO,1,1,1,0,female,age code 1,income code 4,0.5585019,2176,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0132,AI0132,AI0132_T01,1,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.3002137,535,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0132,AI0132,AI0132_T02,2,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.223023,719,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0132,AI0132,AI0132_T03,3,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.2658628,909,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0132,AI0132,AI0132_T04,4,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.3125822,1105,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0132,AI0132,AI0132_T05,5,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.3719216,1307,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0132,AI0132,AI0132_T06,6,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.3982105,1516,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0132,AI0132,AI0132_T07,7,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.466582,1731,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0132,AI0132,AI0132_T08,8,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.4932314,1951,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0132,AI0132,AI0132_T09,9,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.5565825,2177,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0133,AI0133,AI0133_T01,1,C,3,CAR,1,1,0,1,male,age code 3,income code 1,0.2999988,521,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0133,AI0133,AI0133_T02,2,C,3,CAR,1,1,0,1,male,age code 3,income code 1,0.2248547,705,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0133,AI0133,AI0133_T03,3,C,3,CAR,1,1,0,1,male,age code 3,income code 1,0.255815,894,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0133,AI0133,AI0133_T04,4,C,3,CAR,1,1,0,1,male,age code 3,income code 1,0.3148115,1089,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0133,AI0133,AI0133_T05,5,C,3,CAR,1,1,0,1,male,age code 3,income code 1,0.3493112,1291,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0133,AI0133,AI0133_T06,6,C,3,CAR,1,1,0,1,male,age code 3,income code 1,0.4053566,1499,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0133,AI0133,AI0133_T07,7,C,3,CAR,1,1,0,1,male,age code 3,income code 1,0.4483578,1713,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0133,AI0133,AI0133_T08,8,C,3,CAR,1,1,0,1,male,age code 3,income code 1,0.4960669,1932,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0133,AI0133,AI0133_T09,9,C,3,CAR,1,1,0,1,male,age code 3,income code 1,0.5591466,2157,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0134,AI0134,AI0134_T01,1,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.3048707,531,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0134,AI0134,AI0134_T02,2,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.2240159,715,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0134,AI0134,AI0134_T03,3,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.268762,904,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0134,AI0134,AI0134_T04,4,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.3130252,1099,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0134,AI0134,AI0134_T05,5,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.3583225,1300,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0134,AI0134,AI0134_T06,6,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.3976631,1507,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0134,AI0134,AI0134_T07,7,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.4517071,1720,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0134,AI0134,AI0134_T08,8,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.5077804,1939,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0134,AI0134,AI0134_T09,9,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.5560464,2164,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0135,AI0135,AI0135_T01,1,A,1,TRAIN,1,1,0,1,male,age code 5,income code 3,0.3047684,517,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0135,AI0135,AI0135_T02,2,A,1,TRAIN,1,1,0,1,male,age code 5,income code 3,0.215598,698,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0135,AI0135,AI0135_T03,3,A,1,TRAIN,1,1,0,1,male,age code 5,income code 3,0.2556258,886,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0135,AI0135,AI0135_T04,4,A,1,TRAIN,1,1,0,1,male,age code 5,income code 3,0.30497,1078,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0135,AI0135,AI0135_T05,5,A,1,TRAIN,1,1,0,1,male,age code 5,income code 3,0.3448648,1277,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0135,AI0135,AI0135_T06,6,A,1,TRAIN,1,1,0,1,male,age code 5,income code 3,0.3951551,1482,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0135,AI0135,AI0135_T07,7,A,1,TRAIN,1,1,0,1,male,age code 5,income code 3,0.4457977,1693,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0135,AI0135,AI0135_T08,8,A,1,TRAIN,1,1,0,1,male,age code 5,income code 3,0.4796676,1909,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0135,AI0135,AI0135_T09,9,A,1,TRAIN,1,1,0,1,male,age code 5,income code 3,0.5427735,2132,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0136,AI0136,AI0136_T01,1,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3004954,523,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0136,AI0136,AI0136_T02,2,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.2220667,705,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0136,AI0136,AI0136_T03,3,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.2547722,892,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0136,AI0136,AI0136_T04,4,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3122166,1085,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0136,AI0136,AI0136_T05,5,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3520772,1284,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0136,AI0136,AI0136_T06,6,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3927942,1489,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0136,AI0136,AI0136_T07,7,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.446718,1700,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0136,AI0136,AI0136_T08,8,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.4870684,1918,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0136,AI0136,AI0136_T09,9,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.5519433,2141,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0137,AI0137,AI0137_T01,1,A,1,TRAIN,1,1,1,1,male,age code 2,income code 3,0.2965336,525,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0137,AI0137,AI0137_T02,2,A,1,TRAIN,1,1,1,1,male,age code 2,income code 3,0.2201969,703,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0137,AI0137,AI0137_T03,3,A,1,TRAIN,1,1,1,1,male,age code 2,income code 3,0.2536885,887,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0137,AI0137,AI0137_T04,4,A,1,TRAIN,1,1,1,1,male,age code 2,income code 3,0.3128666,1075,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0137,AI0137,AI0137_T05,5,A,1,TRAIN,1,1,1,1,male,age code 2,income code 3,0.3463527,1272,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0137,AI0137,AI0137_T06,6,A,1,TRAIN,1,1,1,1,male,age code 2,income code 3,0.4057327,1475,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0137,AI0137,AI0137_T07,7,A,1,TRAIN,1,1,1,1,male,age code 2,income code 3,0.4514365,1682,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0137,AI0137,AI0137_T08,8,A,1,TRAIN,1,1,1,1,male,age code 2,income code 3,0.4836506,1895,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0137,AI0137,AI0137_T09,9,A,1,TRAIN,1,1,1,1,male,age code 2,income code 3,0.5476703,2114,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0138,AI0138,AI0138_T01,1,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.2995254,524,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0138,AI0138,AI0138_T02,2,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.2247761,708,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0138,AI0138,AI0138_T03,3,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.2674244,897,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0138,AI0138,AI0138_T04,4,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3167945,1092,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0138,AI0138,AI0138_T05,5,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3536492,1294,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0138,AI0138,AI0138_T06,6,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3930732,1502,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0138,AI0138,AI0138_T07,7,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.4508629,1717,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0138,AI0138,AI0138_T08,8,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.503824,1937,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0138,AI0138,AI0138_T09,9,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.5518247,2163,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0139,AI0139,AI0139_T01,1,A,1,TRAIN,1,1,0,1,female,age code 4,income code 2,0.3014874,532,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0139,AI0139,AI0139_T02,2,A,1,TRAIN,1,1,0,1,female,age code 4,income code 2,0.2229491,710,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0139,AI0139,AI0139_T03,3,A,1,TRAIN,1,1,0,1,female,age code 4,income code 2,0.2573608,894,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0139,AI0139,AI0139_T04,4,A,1,TRAIN,1,1,0,1,female,age code 4,income code 2,0.3105779,1084,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0139,AI0139,AI0139_T05,5,A,1,TRAIN,1,1,0,1,female,age code 4,income code 2,0.3415657,1280,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0139,AI0139,AI0139_T06,6,A,1,TRAIN,1,1,0,1,female,age code 4,income code 2,0.3978224,1483,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0139,AI0139,AI0139_T07,7,A,1,TRAIN,1,1,0,1,female,age code 4,income code 2,0.4377325,1692,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0139,AI0139,AI0139_T08,8,A,1,TRAIN,1,1,0,1,female,age code 4,income code 2,0.4793173,1906,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0139,AI0139,AI0139_T09,9,A,1,TRAIN,1,1,0,1,female,age code 4,income code 2,0.5385443,2126,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0140,AI0140,AI0140_T01,1,B,2,SWISSMETRO,1,1,1,1,male,age code 3,income code 2,0.3030815,535,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0140,AI0140,AI0140_T02,2,B,2,SWISSMETRO,1,1,1,1,male,age code 3,income code 2,0.2246778,712,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0140,AI0140,AI0140_T03,3,B,2,SWISSMETRO,1,1,1,1,male,age code 3,income code 2,0.2673663,898,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0140,AI0140,AI0140_T04,4,B,2,SWISSMETRO,1,1,1,1,male,age code 3,income code 2,0.3145386,1093,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0140,AI0140,AI0140_T05,5,B,2,SWISSMETRO,1,1,1,1,male,age code 3,income code 2,0.3541297,1297,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0140,AI0140,AI0140_T06,6,B,2,SWISSMETRO,1,1,1,1,male,age code 3,income code 2,0.3990563,1511,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0140,AI0140,AI0140_T07,7,B,2,SWISSMETRO,1,1,1,1,male,age code 3,income code 2,0.4545123,1734,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0140,AI0140,AI0140_T08,8,B,2,SWISSMETRO,1,1,1,1,male,age code 3,income code 2,0.4950523,1965,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0140,AI0140,AI0140_T09,9,B,2,SWISSMETRO,1,1,1,1,male,age code 3,income code 2,0.5557646,2205,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0141,AI0141,AI0141_T01,1,C,3,CAR,1,1,0,1,female,age code 1,income code 1,0.2979994,518,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0141,AI0141,AI0141_T02,2,C,3,CAR,1,1,0,1,female,age code 1,income code 1,0.2167759,697,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0141,AI0141,AI0141_T03,3,C,3,CAR,1,1,0,1,female,age code 1,income code 1,0.2555153,884,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0141,AI0141,AI0141_T04,4,C,3,CAR,1,1,0,1,female,age code 1,income code 1,0.3068596,1075,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0141,AI0141,AI0141_T05,5,C,3,CAR,1,1,0,1,female,age code 1,income code 1,0.3432564,1272,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0141,AI0141,AI0141_T06,6,C,3,CAR,1,1,0,1,female,age code 1,income code 1,0.3946571,1476,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0141,AI0141,AI0141_T07,7,C,3,CAR,1,1,0,1,female,age code 1,income code 1,0.4436175,1687,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0141,AI0141,AI0141_T08,8,C,3,CAR,1,1,0,1,female,age code 1,income code 1,0.484202,1902,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0141,AI0141,AI0141_T09,9,C,3,CAR,1,1,0,1,female,age code 1,income code 1,0.5547023,2124,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0142,AI0142,AI0142_T01,1,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.2992159,524,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0142,AI0142,AI0142_T02,2,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.2193605,704,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0142,AI0142,AI0142_T03,3,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.2583911,890,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0142,AI0142,AI0142_T04,4,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3080706,1082,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0142,AI0142,AI0142_T05,5,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3503685,1280,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0142,AI0142,AI0142_T06,6,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3993682,1483,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0142,AI0142,AI0142_T07,7,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.4474767,1692,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0142,AI0142,AI0142_T08,8,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.4832875,1908,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0142,AI0142,AI0142_T09,9,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.5442312,2130,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0143,AI0143,AI0143_T01,1,C,3,CAR,1,1,0,1,male,age code 4,income code 3,0.3021533,526,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0143,AI0143,AI0143_T02,2,C,3,CAR,1,1,0,1,male,age code 4,income code 3,0.2242808,711,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0143,AI0143,AI0143_T03,3,C,3,CAR,1,1,0,1,male,age code 4,income code 3,0.2656577,902,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0143,AI0143,AI0143_T04,4,C,3,CAR,1,1,0,1,male,age code 4,income code 3,0.3183034,1098,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0143,AI0143,AI0143_T05,5,C,3,CAR,1,1,0,1,male,age code 4,income code 3,0.3515111,1301,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0143,AI0143,AI0143_T06,6,C,3,CAR,1,1,0,1,male,age code 4,income code 3,0.3969185,1509,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0143,AI0143,AI0143_T07,7,C,3,CAR,1,1,0,1,male,age code 4,income code 3,0.4496573,1723,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0143,AI0143,AI0143_T08,8,C,3,CAR,1,1,0,1,male,age code 4,income code 3,0.4973253,1944,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0143,AI0143,AI0143_T09,9,C,3,CAR,1,1,0,1,male,age code 4,income code 3,0.5657603,2170,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0144,AI0144,AI0144_T01,1,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.30326,522,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0144,AI0144,AI0144_T02,2,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.2158429,702,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0144,AI0144,AI0144_T03,3,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.2553579,888,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0144,AI0144,AI0144_T04,4,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3130348,1078,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0144,AI0144,AI0144_T05,5,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3464278,1277,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0144,AI0144,AI0144_T06,6,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3952362,1482,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0144,AI0144,AI0144_T07,7,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.4417959,1691,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0144,AI0144,AI0144_T08,8,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.4896727,1906,7
