custom_id,respondent_id,ID,task_id,task_position,mode_id,alternative_name,choice,availability,travel_time,travel_cost,headway,seat_configuration,travel_time_hundredth,travel_cost_hundredth,GROUP,SURVEY,SP,PURPOSE,FIRST,TICKET,WHO,LUGGAGE,AGE,MALE,INCOME,GA,ORIGIN,DEST,CAR_AV
611,AI0068,68,AI0068_T08,8,2,SWISSMETRO,0,1,65,88,30,0,0.65,0.88,3,1,1,3,0,1,3,0,2,1,3,0,2,1,1
611,AI0068,68,AI0068_T08,8,3,CAR,0,1,100,60,0,0,1.0,0.6,3,1,1,3,0,1,3,0,2,1,3,0,2,1,1
612,AI0068,68,AI0068_T09,9,1,TRAIN,0,1,144,80,60,0,1.44,0.8,3,1,1,3,0,1,3,0,2,1,3,0,2,1,1
612,AI0068,68,AI0068_T09,9,2,SWISSMETRO,0,1,65,98,10,0,0.65,0.98,3,1,1,3,0,1,3,0,2,1,3,0,2,1,1
612,AI0068,68,AI0068_T09,9,3,CAR,0,1,80,60,0,0,0.8,0.6,3,1,1,3,0,1,3,0,2,1,3,0,2,1,1
613,AI0069,69,AI0069_T01,1,1,TRAIN,0,1,139,130,30,0,1.39,1.3,2,0,1,3,0,1,1,1,2,1,2,0,2,25,1
613,AI0069,69,AI0069_T01,1,2,SWISSMETRO,0,1,71,146,10,0,0.71,1.46,2,0,1,3,0,1,1,1,2,1,2,0,2,25,1
613,AI0069,69,AI0069_T01,1,3,CAR,0,1,90,52,0,0,0.9,0.52,2,0,1,3,0,1,1,1,2,1,2,0,2,25,1
614,AI0069,69,AI0069_T02,2,1,TRAIN,0,1,139,117,30,0,1.39,1.17,2,0,1,3,0,1,1,1,2,1,2,0,2,25,1
614,AI0069,69,AI0069_T02,2,2,SWISSMETRO,0,1,71,162,20,0,0.71,1.62,2,0,1,3,0,1,1,1,2,1,2,0,2,25,1
614,AI0069,69,AI0069_T02,2,3,CAR,0,1,117,65,0,0,1.17,0.65,2,0,1,3,0,1,1,1,2,1,2,0,2,25,1
615,AI0069,69,AI0069_T03,3,1,TRAIN,0,1,139,130,120,0,1.39,1.3,2,0,1,3,0,1,1,1,2,1,2,0,2,25,1
615,AI0069,69,AI0069_T03,3,2,SWISSMETRO,0,1,71,178,10,1,0.71,1.78,2,0,1,3,0,1,1,1,2,1,2,0,2,25,1
615,AI0069,69,AI0069_T03,3,3,CAR,0,1,117,84,0,0,1.17,0.84,2,0,1,3,0,1,1,1,2,1,2,0,2,25,1
616,AI0069,69,AI0069_T04,4,1,TRAIN,0,1,126,117,60,0,1.26,1.17,2,0,1,3,0,1,1,1,2,1,2,0,2,25,1
616,AI0069,69,AI0069_T04,4,2,SWISSMETRO,0,1,71,162,30,1,0.71,1.62,2,0,1,3,0,1,1,1,2,1,2,0,2,25,1
616,AI0069,69,AI0069_T04,4,3,CAR,0,1,72,84,0,0,0.72,0.84,2,0,1,3,0,1,1,1,2,1,2,0,2,25,1
617,AI0069,69,AI0069_T05,5,1,TRAIN,0,1,126,130,30,0,1.26,1.3,2,0,1,3,0,1,1,1,2,1,2,0,2,25,1
617,AI0069,69,AI0069_T05,5,2,SWISSMETRO,0,1,71,146,30,1,0.71,1.46,2,0,1,3,0,1,1,1,2,1,2,0,2,25,1
617,AI0069,69,AI0069_T05,5,3,CAR,0,1,117,52,0,0,1.17,0.52,2,0,1,3,0,1,1,1,2,1,2,0,2,25,1
618,AI0069,69,AI0069_T06,6,1,TRAIN,0,1,126,156,60,0,1.26,1.56,2,0,1,3,0,1,1,1,2,1,2,0,2,25,1
618,AI0069,69,AI0069_T06,6,2,SWISSMETRO,0,1,71,162,20,0,0.71,1.62,2,0,1,3,0,1,1,1,2,1,2,0,2,25,1
618,AI0069,69,AI0069_T06,6,3,CAR,0,1,72,52,0,0,0.72,0.52,2,0,1,3,0,1,1,1,2,1,2,0,2,25,1
619,AI0069,69,AI0069_T07,7,1,TRAIN,0,1,126,117,30,0,1.26,1.17,2,0,1,3,0,1,1,1,2,1,2,0,2,25,1
619,AI0069,69,AI0069_T07,7,2,SWISSMETRO,0,1,71,130,10,1,0.71,1.3,2,0,1,3,0,1,1,1,2,1,2,0,2,25,1
619,AI0069,69,AI0069_T07,7,3,CAR,0,1,72,65,0,0,0.72,0.65,2,0,1,3,0,1,1,1,2,1,2,0,2,25,1
620,AI0069,69,AI0069_T08,8,1,TRAIN,0,1,126,130,60,0,1.26,1.3,2,0,1,3,0,1,1,1,2,1,2,0,2,25,1
620,AI0069,69,AI0069_T08,8,2,SWISSMETRO,0,1,71,178,30,0,0.71,1.78,2,0,1,3,0,1,1,1,2,1,2,0,2,25,1
620,AI0069,69,AI0069_T08,8,3,CAR,0,1,90,65,0,0,0.9,0.65,2,0,1,3,0,1,1,1,2,1,2,0,2,25,1
621,AI0069,69,AI0069_T09,9,1,TRAIN,0,1,139,156,30,0,1.39,1.56,2,0,1,3,0,1,1,1,2,1,2,0,2,25,1
621,AI0069,69,AI0069_T09,9,2,SWISSMETRO,0,1,71,178,30,0,0.71,1.78,2,0,1,3,0,1,1,1,2,1,2,0,2,25,1
621,AI0069,69,AI0069_T09,9,3,CAR,0,1,72,84,0,0,0.72,0.84,2,0,1,3,0,1,1,1,2,1,2,0,2,25,1
622,AI0070,70,AI0070_T01,1,1,TRAIN,0,1,110,31,120,0,1.1,0.31,3,1,1,3,1,1,0,0,5,1,0,0,2,1,1
622,AI0070,70,AI0070_T01,1,2,SWISSMETRO,0,1,55,37,20,0,0.55,0.37,3,1,1,3,1,1,0,0,5,1,0,0,2,1,1
622,AI0070,70,AI0070_T01,1,3,CAR,0,1,91,40,0,0,0.91,0.4,3,1,1,3,1,1,0,0,5,1,0,0,2,1,1
623,AI0070,70,AI0070_T02,2,1,TRAIN,0,1,99,31,30,0,0.99,0.31,3,1,1,3,1,1,0,0,5,1,0,0,2,1,1
623,AI0070,70,AI0070_T02,2,2,SWISSMETRO,0,1,55,34,10,0,0.55,0.34,3,1,1,3,1,1,0,0,5,1,0,0,2,1,1
623,AI0070,70,AI0070_T02,2,3,CAR,0,1,91,52,0,0,0.91,0.52,3,1,1,3,1,1,0,0,5,1,0,0,2,1,1
624,AI0070,70,AI0070_T03,3,1,TRAIN,0,1,132,31,60,0,1.32,0.31,3,1,1,3,1,1,0,0,5,1,0,0,2,1,1
624,AI0070,70,AI0070_T03,3,2,SWISSMETRO,0,1,55,41,30,0,0.55,0.41,3,1,1,3,1,1,0,0,5,1,0,0,2,1,1
624,AI0070,70,AI0070_T03,3,3,CAR,0,1,91,32,0,0,0.91,0.32,3,1,1,3,1,1,0,0,5,1,0,0,2,1,1
625,AI0070,70,AI0070_T04,4,1,TRAIN,0,1,99,26,30,0,0.99,0.26,3,1,1,3,1,1,0,0,5,1,0,0,2,1,1
625,AI0070,70,AI0070_T04,4,2,SWISSMETRO,0,1,55,37,20,0,0.55,0.37,3,1,1,3,1,1,0,0,5,1,0,0,2,1,1
625,AI0070,70,AI0070_T04,4,3,CAR,0,1,56,32,0,0,0.56,0.32,3,1,1,3,1,1,0,0,5,1,0,0,2,1,1
626,AI0070,70,AI0070_T05,5,1,TRAIN,0,1,132,23,60,0,1.32,0.23,3,1,1,3,1,1,0,0,5,1,0,0,2,1,1
626,AI0070,70,AI0070_T05,5,2,SWISSMETRO,0,1,55,27,20,0,0.55,0.27,3,1,1,3,1,1,0,0,5,1,0,0,2,1,1
626,AI0070,70,AI0070_T05,5,3,CAR,0,1,70,52,0,0,0.7,0.52,3,1,1,3,1,1,0,0,5,1,0,0,2,1,1
627,AI0070,70,AI0070_T06,6,1,TRAIN,0,1,110,23,120,0,1.1,0.23,3,1,1,3,1,1,0,0,5,1,0,0,2,1,1
627,AI0070,70,AI0070_T06,6,2,SWISSMETRO,0,1,55,34,10,0,0.55,0.34,3,1,1,3,1,1,0,0,5,1,0,0,2,1,1
627,AI0070,70,AI0070_T06,6,3,CAR,0,1,70,32,0,0,0.7,0.32,3,1,1,3,1,1,0,0,5,1,0,0,2,1,1
628,AI0070,70,AI0070_T07,7,1,TRAIN,0,1,99,31,120,0,0.99,0.31,3,1,1,3,1,1,0,0,5,1,0,0,2,1,1
628,AI0070,70,AI0070_T07,7,2,SWISSMETRO,0,1,55,41,10,0,0.55,0.41,3,1,1,3,1,1,0,0,5,1,0,0,2,1,1
628,AI0070,70,AI0070_T07,7,3,CAR,0,1,56,40,0,0,0.56,0.4,3,1,1,3,1,1,0,0,5,1,0,0,2,1,1
629,AI0070,70,AI0070_T08,8,1,TRAIN,0,1,99,23,30,0,0.99,0.23,3,1,1,3,1,1,0,0,5,1,0,0,2,1,1
629,AI0070,70,AI0070_T08,8,2,SWISSMETRO,0,1,55,31,30,0,0.55,0.31,3,1,1,3,1,1,0,0,5,1,0,0,2,1,1
629,AI0070,70,AI0070_T08,8,3,CAR,0,1,70,40,0,0,0.7,0.4,3,1,1,3,1,1,0,0,5,1,0,0,2,1,1
630,AI0070,70,AI0070_T09,9,1,TRAIN,0,1,132,26,60,0,1.32,0.26,3,1,1,3,1,1,0,0,5,1,0,0,2,1,1
630,AI0070,70,AI0070_T09,9,2,SWISSMETRO,0,1,55,34,10,0,0.55,0.34,3,1,1,3,1,1,0,0,5,1,0,0,2,1,1
630,AI0070,70,AI0070_T09,9,3,CAR,0,1,56,40,0,0,0.56,0.4,3,1,1,3,1,1,0,0,5,1,0,0,2,1,1
631,AI0071,71,AI0071_T01,1,1,TRAIN,0,1,200,147,30,0,2.0,1.47,3,1,1,3,1,1,2,0,3,1,3,0,25,1,1
631,AI0071,71,AI0071_T01,1,2,SWISSMETRO,0,1,137,146,10,0,1.37,1.46,3,1,1,3,1,1,2,0,3,1,3,0,25,1,1
631,AI0071,71,AI0071_T01,1,3,CAR,0,1,120,64,0,0,1.2,0.64,3,1,1,3,1,1,2,0,3,1,3,0,25,1,1
632,AI0071,71,AI0071_T02,2,1,TRAIN,0,1,200,147,120,0,2.0,1.47,3,1,1,3,1,1,2,0,3,1,3,0,25,1,1
632,AI0071,71,AI0071_T02,2,2,SWISSMETRO,0,1,137,178,10,0,1.37,1.78,3,1,1,3,1,1,2,0,3,1,3,0,25,1,1
632,AI0071,71,AI0071_T02,2,3,CAR,0,1,156,104,0,0,1.56,1.04,3,1,1,3,1,1,2,0,3,1,3,0,25,1,1
633,AI0071,71,AI0071_T03,3,1,TRAIN,0,1,200,132,30,0,2.0,1.32,3,1,1,3,1,1,2,0,3,1,3,0,25,1,1
633,AI0071,71,AI0071_T03,3,2,SWISSMETRO,0,1,137,162,20,0,1.37,1.62,3,1,1,3,1,1,2,0,3,1,3,0,25,1,1
633,AI0071,71,AI0071_T03,3,3,CAR,0,1,156,80,0,0,1.56,0.8,3,1,1,3,1,1,2,0,3,1,3,0,25,1,1
634,AI0071,71,AI0071_T04,4,1,TRAIN,0,1,164,132,60,0,1.64,1.32,3,1,1,3,1,1,2,0,3,1,3,0,25,1,1
634,AI0071,71,AI0071_T04,4,2,SWISSMETRO,0,1,137,162,30,0,1.37,1.62,3,1,1,3,1,1,2,0,3,1,3,0,25,1,1
634,AI0071,71,AI0071_T04,4,3,CAR,0,1,96,104,0,0,0.96,1.04,3,1,1,3,1,1,2,0,3,1,3,0,25,1,1
635,AI0071,71,AI0071_T05,5,1,TRAIN,0,1,182,147,30,0,1.82,1.47,3,1,1,3,1,1,2,0,3,1,3,0,25,1,1
635,AI0071,71,AI0071_T05,5,2,SWISSMETRO,0,1,137,162,30,0,1.37,1.62,3,1,1,3,1,1,2,0,3,1,3,0,25,1,1
635,AI0071,71,AI0071_T05,5,3,CAR,0,1,156,64,0,0,1.56,0.64,3,1,1,3,1,1,2,0,3,1,3,0,25,1,1
636,AI0071,71,AI0071_T06,6,1,TRAIN,0,1,182,132,30,0,1.82,1.32,3,1,1,3,1,1,2,0,3,1,3,0,25,1,1
636,AI0071,71,AI0071_T06,6,2,SWISSMETRO,0,1,137,146,10,0,1.37,1.46,3,1,1,3,1,1,2,0,3,1,3,0,25,1,1
636,AI0071,71,AI0071_T06,6,3,CAR,0,1,96,80,0,0,0.96,0.8,3,1,1,3,1,1,2,0,3,1,3,0,25,1,1
637,AI0071,71,AI0071_T07,7,1,TRAIN,0,1,182,176,60,0,1.82,1.76,3,1,1,3,1,1,2,0,3,1,3,0,25,1,1
637,AI0071,71,AI0071_T07,7,2,SWISSMETRO,0,1,137,178,20,0,1.37,1.78,3,1,1,3,1,1,2,0,3,1,3,0,25,1,1
637,AI0071,71,AI0071_T07,7,3,CAR,0,1,96,64,0,0,0.96,0.64,3,1,1,3,1,1,2,0,3,1,3,0,25,1,1
638,AI0071,71,AI0071_T08,8,1,TRAIN,0,1,200,176,30,0,2.0,1.76,3,1,1,3,1,1,2,0,3,1,3,0,25,1,1
638,AI0071,71,AI0071_T08,8,2,SWISSMETRO,0,1,137,178,30,0,1.37,1.78,3,1,1,3,1,1,2,0,3,1,3,0,25,1,1
638,AI0071,71,AI0071_T08,8,3,CAR,0,1,96,104,0,0,0.96,1.04,3,1,1,3,1,1,2,0,3,1,3,0,25,1,1
639,AI0071,71,AI0071_T09,9,1,TRAIN,0,1,182,147,60,0,1.82,1.47,3,1,1,3,1,1,2,0,3,1,3,0,25,1,1
639,AI0071,71,AI0071_T09,9,2,SWISSMETRO,0,1,137,178,30,0,1.37,1.78,3,1,1,3,1,1,2,0,3,1,3,0,25,1,1
639,AI0071,71,AI0071_T09,9,3,CAR,0,1,120,80,0,0,1.2,0.8,3,1,1,3,1,1,2,0,3,1,3,0,25,1,1
640,AI0072,72,AI0072_T01,1,1,TRAIN,0,1,112,100,120,0,1.12,1.0,3,1,1,3,0,3,1,1,3,1,2,0,2,1,1
640,AI0072,72,AI0072_T01,1,2,SWISSMETRO,0,1,63,105,20,0,0.63,1.05,3,1,1,3,0,3,1,1,3,1,2,0,2,1,1
640,AI0072,72,AI0072_T01,1,3,CAR,0,1,130,60,0,0,1.3,0.6,3,1,1,3,0,3,1,1,3,1,2,0,2,1,1
641,AI0072,72,AI0072_T02,2,1,TRAIN,0,1,101,100,30,0,1.01,1.0,3,1,1,3,0,3,1,1,3,1,2,0,2,1,1
641,AI0072,72,AI0072_T02,2,2,SWISSMETRO,0,1,57,95,10,0,0.57,0.95,3,1,1,3,0,3,1,1,3,1,2,0,2,1,1
641,AI0072,72,AI0072_T02,2,3,CAR,0,1,130,78,0,0,1.3,0.78,3,1,1,3,0,3,1,1,3,1,2,0,2,1,1
642,AI0072,72,AI0072_T03,3,1,TRAIN,0,1,134,100,60,0,1.34,1.0,3,1,1,3,0,3,1,1,3,1,2,0,2,1,1
642,AI0072,72,AI0072_T03,3,2,SWISSMETRO,0,1,69,114,30,0,0.69,1.14,3,1,1,3,0,3,1,1,3,1,2,0,2,1,1
642,AI0072,72,AI0072_T03,3,3,CAR,0,1,130,48,0,0,1.3,0.48,3,1,1,3,0,3,1,1,3,1,2,0,2,1,1
643,AI0072,72,AI0072_T04,4,1,TRAIN,0,1,101,83,30,0,1.01,0.83,3,1,1,3,0,3,1,1,3,1,2,0,2,1,1
643,AI0072,72,AI0072_T04,4,2,SWISSMETRO,0,1,63,105,20,0,0.63,1.05,3,1,1,3,0,3,1,1,3,1,2,0,2,1,1
643,AI0072,72,AI0072_T04,4,3,CAR,0,1,80,48,0,0,0.8,0.48,3,1,1,3,0,3,1,1,3,1,2,0,2,1,1
644,AI0072,72,AI0072_T05,5,1,TRAIN,0,1,134,75,60,0,1.34,0.75,3,1,1,3,0,3,1,1,3,1,2,0,2,1,1
644,AI0072,72,AI0072_T05,5,2,SWISSMETRO,0,1,63,76,20,0,0.63,0.76,3,1,1,3,0,3,1,1,3,1,2,0,2,1,1
644,AI0072,72,AI0072_T05,5,3,CAR,0,1,100,78,0,0,1.0,0.78,3,1,1,3,0,3,1,1,3,1,2,0,2,1,1
645,AI0072,72,AI0072_T06,6,1,TRAIN,0,1,112,75,120,0,1.12,0.75,3,1,1,3,0,3,1,1,3,1,2,0,2,1,1
645,AI0072,72,AI0072_T06,6,2,SWISSMETRO,0,1,57,95,10,0,0.57,0.95,3,1,1,3,0,3,1,1,3,1,2,0,2,1,1
645,AI0072,72,AI0072_T06,6,3,CAR,0,1,100,48,0,0,1.0,0.48,3,1,1,3,0,3,1,1,3,1,2,0,2,1,1
646,AI0072,72,AI0072_T07,7,1,TRAIN,0,1,101,100,120,0,1.01,1.0,3,1,1,3,0,3,1,1,3,1,2,0,2,1,1
646,AI0072,72,AI0072_T07,7,2,SWISSMETRO,0,1,69,114,10,0,0.69,1.14,3,1,1,3,0,3,1,1,3,1,2,0,2,1,1
646,AI0072,72,AI0072_T07,7,3,CAR,0,1,80,60,0,0,0.8,0.6,3,1,1,3,0,3,1,1,3,1,2,0,2,1,1
647,AI0072,72,AI0072_T08,8,1,TRAIN,0,1,101,75,30,0,1.01,0.75,3,1,1,3,0,3,1,1,3,1,2,0,2,1,1
647,AI0072,72,AI0072_T08,8,2,SWISSMETRO,0,1,69,86,30,0,0.69,0.86,3,1,1,3,0,3,1,1,3,1,2,0,2,1,1
647,AI0072,72,AI0072_T08,8,3,CAR,0,1,100,60,0,0,1.0,0.6,3,1,1,3,0,3,1,1,3,1,2,0,2,1,1
648,AI0072,72,AI0072_T09,9,1,TRAIN,0,1,134,83,60,0,1.34,0.83,3,1,1,3,0,3,1,1,3,1,2,0,2,1,1
648,AI0072,72,AI0072_T09,9,2,SWISSMETRO,0,1,57,86,10,0,0.57,0.86,3,1,1,3,0,3,1,1,3,1,2,0,2,1,1
648,AI0072,72,AI0072_T09,9,3,CAR,0,1,80,60,0,0,0.8,0.6,3,1,1,3,0,3,1,1,3,1,2,0,2,1,1
649,AI0073,73,AI0073_T01,1,1,TRAIN,0,1,112,48,120,0,1.12,0.48,2,0,1,3,0,3,1,3,3,0,1,0,23,25,1
649,AI0073,73,AI0073_T01,1,2,SWISSMETRO,0,1,63,52,20,0,0.63,0.52,2,0,1,3,0,3,1,3,3,0,1,0,23,25,1
649,AI0073,73,AI0073_T01,1,3,CAR,0,1,117,65,0,0,1.17,0.65,2,0,1,3,0,3,1,3,3,0,1,0,23,25,1
650,AI0073,73,AI0073_T02,2,1,TRAIN,0,1,101,48,30,0,1.01,0.48,2,0,1,3,0,3,1,3,3,0,1,0,23,25,1
650,AI0073,73,AI0073_T02,2,2,SWISSMETRO,0,1,63,48,10,0,0.63,0.48,2,0,1,3,0,3,1,3,3,0,1,0,23,25,1
650,AI0073,73,AI0073_T02,2,3,CAR,0,1,117,84,0,0,1.17,0.84,2,0,1,3,0,3,1,3,3,0,1,0,23,25,1
651,AI0073,73,AI0073_T03,3,1,TRAIN,0,1,134,48,60,0,1.34,0.48,2,0,1,3,0,3,1,3,3,0,1,0,23,25,1
651,AI0073,73,AI0073_T03,3,2,SWISSMETRO,0,1,69,57,30,0,0.69,0.57,2,0,1,3,0,3,1,3,3,0,1,0,23,25,1
651,AI0073,73,AI0073_T03,3,3,CAR,0,1,117,52,0,0,1.17,0.52,2,0,1,3,0,3,1,3,3,0,1,0,23,25,1
652,AI0073,73,AI0073_T04,4,1,TRAIN,0,1,101,40,30,0,1.01,0.4,2,0,1,3,0,3,1,3,3,0,1,0,23,25,1
652,AI0073,73,AI0073_T04,4,2,SWISSMETRO,0,1,63,52,20,0,0.63,0.52,2,0,1,3,0,3,1,3,3,0,1,0,23,25,1
652,AI0073,73,AI0073_T04,4,3,CAR,0,1,72,52,0,0,0.72,0.52,2,0,1,3,0,3,1,3,3,0,1,0,23,25,1
653,AI0073,73,AI0073_T05,5,1,TRAIN,0,1,134,36,60,0,1.34,0.36,2,0,1,3,0,3,1,3,3,0,1,0,23,25,1
653,AI0073,73,AI0073_T05,5,2,SWISSMETRO,0,1,63,38,20,0,0.63,0.38,2,0,1,3,0,3,1,3,3,0,1,0,23,25,1
653,AI0073,73,AI0073_T05,5,3,CAR,0,1,90,84,0,0,0.9,0.84,2,0,1,3,0,3,1,3,3,0,1,0,23,25,1
654,AI0073,73,AI0073_T06,6,1,TRAIN,0,1,112,36,120,0,1.12,0.36,2,0,1,3,0,3,1,3,3,0,1,0,23,25,1
654,AI0073,73,AI0073_T06,6,2,SWISSMETRO,0,1,63,48,10,0,0.63,0.48,2,0,1,3,0,3,1,3,3,0,1,0,23,25,1
654,AI0073,73,AI0073_T06,6,3,CAR,0,1,90,52,0,0,0.9,0.52,2,0,1,3,0,3,1,3,3,0,1,0,23,25,1
655,AI0073,73,AI0073_T07,7,1,TRAIN,0,1,101,48,120,0,1.01,0.48,2,0,1,3,0,3,1,3,3,0,1,0,23,25,1
655,AI0073,73,AI0073_T07,7,2,SWISSMETRO,0,1,69,57,10,0,0.69,0.57,2,0,1,3,0,3,1,3,3,0,1,0,23,25,1
655,AI0073,73,AI0073_T07,7,3,CAR,0,1,72,65,0,0,0.72,0.65,2,0,1,3,0,3,1,3,3,0,1,0,23,25,1
656,AI0073,73,AI0073_T08,8,1,TRAIN,0,1,101,36,30,0,1.01,0.36,2,0,1,3,0,3,1,3,3,0,1,0,23,25,1
656,AI0073,73,AI0073_T08,8,2,SWISSMETRO,0,1,69,38,30,0,0.69,0.38,2,0,1,3,0,3,1,3,3,0,1,0,23,25,1
656,AI0073,73,AI0073_T08,8,3,CAR,0,1,90,65,0,0,0.9,0.65,2,0,1,3,0,3,1,3,3,0,1,0,23,25,1
657,AI0073,73,AI0073_T09,9,1,TRAIN,0,1,134,40,60,0,1.34,0.4,2,0,1,3,0,3,1,3,3,0,1,0,23,25,1
657,AI0073,73,AI0073_T09,9,2,SWISSMETRO,0,1,63,43,10,0,0.63,0.43,2,0,1,3,0,3,1,3,3,0,1,0,23,25,1
657,AI0073,73,AI0073_T09,9,3,CAR,0,1,72,65,0,0,0.72,0.65,2,0,1,3,0,3,1,3,3,0,1,0,23,25,1
658,AI0074,74,AI0074_T01,1,1,TRAIN,0,1,89,0,120,0,0.89,0.0,2,0,1,1,1,6,3,1,3,1,3,1,1,17,1
658,AI0074,74,AI0074_T01,1,2,SWISSMETRO,0,1,34,0,20,0,0.34,0.0,2,0,1,1,1,6,3,1,3,1,3,1,1,17,1
658,AI0074,74,AI0074_T01,1,3,CAR,0,1,104,40,0,0,1.04,0.4,2,0,1,1,1,6,3,1,3,1,3,1,1,17,1
659,AI0074,74,AI0074_T02,2,1,TRAIN,0,1,80,0,30,0,0.8,0.0,2,0,1,1,1,6,3,1,3,1,3,1,1,17,1
659,AI0074,74,AI0074_T02,2,2,SWISSMETRO,0,1,34,0,20,0,0.34,0.0,2,0,1,1,1,6,3,1,3,1,3,1,1,17,1
659,AI0074,74,AI0074_T02,2,3,CAR,0,1,64,32,0,0,0.64,0.32,2,0,1,1,1,6,3,1,3,1,3,1,1,17,1
660,AI0074,74,AI0074_T03,3,1,TRAIN,0,1,80,0,30,0,0.8,0.0,2,0,1,1,1,6,3,1,3,1,3,1,1,17,1
660,AI0074,74,AI0074_T03,3,2,SWISSMETRO,0,1,31,0,10,0,0.31,0.0,2,0,1,1,1,6,3,1,3,1,3,1,1,17,1
660,AI0074,74,AI0074_T03,3,3,CAR,0,1,104,52,0,0,1.04,0.52,2,0,1,1,1,6,3,1,3,1,3,1,1,17,1
661,AI0074,74,AI0074_T04,4,1,TRAIN,0,1,98,0,60,0,0.98,0.0,2,0,1,1,1,6,3,1,3,1,3,1,1,17,1
661,AI0074,74,AI0074_T04,4,2,SWISSMETRO,0,1,37,0,30,0,0.37,0.0,2,0,1,1,1,6,3,1,3,1,3,1,1,17,1
661,AI0074,74,AI0074_T04,4,3,CAR,0,1,104,32,0,0,1.04,0.32,2,0,1,1,1,6,3,1,3,1,3,1,1,17,1
662,AI0074,74,AI0074_T05,5,1,TRAIN,0,1,98,0,60,0,0.98,0.0,2,0,1,1,1,6,3,1,3,1,3,1,1,17,1
662,AI0074,74,AI0074_T05,5,2,SWISSMETRO,0,1,34,0,20,0,0.34,0.0,2,0,1,1,1,6,3,1,3,1,3,1,1,17,1
662,AI0074,74,AI0074_T05,5,3,CAR,0,1,80,52,0,0,0.8,0.52,2,0,1,1,1,6,3,1,3,1,3,1,1,17,1
663,AI0074,74,AI0074_T06,6,1,TRAIN,0,1,89,0,120,0,0.89,0.0,2,0,1,1,1,6,3,1,3,1,3,1,1,17,1
663,AI0074,74,AI0074_T06,6,2,SWISSMETRO,0,1,31,0,10,0,0.31,0.0,2,0,1,1,1,6,3,1,3,1,3,1,1,17,1
663,AI0074,74,AI0074_T06,6,3,CAR,0,1,80,32,0,0,0.8,0.32,2,0,1,1,1,6,3,1,3,1,3,1,1,17,1
664,AI0074,74,AI0074_T07,7,1,TRAIN,0,1,80,0,120,0,0.8,0.0,2,0,1,1,1,6,3,1,3,1,3,1,1,17,1
664,AI0074,74,AI0074_T07,7,2,SWISSMETRO,0,1,37,0,10,0,0.37,0.0,2,0,1,1,1,6,3,1,3,1,3,1,1,17,1
664,AI0074,74,AI0074_T07,7,3,CAR,0,1,64,40,0,0,0.64,0.4,2,0,1,1,1,6,3,1,3,1,3,1,1,17,1
665,AI0074,74,AI0074_T08,8,1,TRAIN,0,1,80,0,30,0,0.8,0.0,2,0,1,1,1,6,3,1,3,1,3,1,1,17,1
665,AI0074,74,AI0074_T08,8,2,SWISSMETRO,0,1,37,0,30,0,0.37,0.0,2,0,1,1,1,6,3,1,3,1,3,1,1,17,1
665,AI0074,74,AI0074_T08,8,3,CAR,0,1,80,40,0,0,0.8,0.4,2,0,1,1,1,6,3,1,3,1,3,1,1,17,1
666,AI0074,74,AI0074_T09,9,1,TRAIN,0,1,98,0,60,0,0.98,0.0,2,0,1,1,1,6,3,1,3,1,3,1,1,17,1
666,AI0074,74,AI0074_T09,9,2,SWISSMETRO,0,1,31,0,10,0,0.31,0.0,2,0,1,1,1,6,3,1,3,1,3,1,1,17,1
666,AI0074,74,AI0074_T09,9,3,CAR,0,1,64,40,0,0,0.64,0.4,2,0,1,1,1,6,3,1,3,1,3,1,1,17,1
667,AI0075,75,AI0075_T01,1,1,TRAIN,0,1,110,72,120,0,1.1,0.72,3,1,1,3,0,3,0,0,2,1,0,0,2,1,1
667,AI0075,75,AI0075_T01,1,2,SWISSMETRO,0,1,33,74,30,0,0.33,0.74,3,1,1,3,0,3,0,0,2,1,0,0,2,1,1
667,AI0075,75,AI0075_T01,1,3,CAR,0,1,90,60,0,0,0.9,0.6,3,1,1,3,0,3,0,0,2,1,0,0,2,1,1
668,AI0075,75,AI0075_T02,2,1,TRAIN,0,1,83,54,120,0,0.83,0.54,3,1,1,3,0,3,0,0,2,1,0,0,2,1,1
668,AI0075,75,AI0075_T02,2,2,SWISSMETRO,0,1,37,59,30,0,0.37,0.59,3,1,1,3,0,3,0,0,2,1,0,0,2,1,1
668,AI0075,75,AI0075_T02,2,3,CAR,0,1,117,48,0,0,1.17,0.48,3,1,1,3,0,3,0,0,2,1,0,0,2,1,1
669,AI0075,75,AI0075_T03,3,1,TRAIN,0,1,110,54,120,0,1.1,0.54,3,1,1,3,0,3,0,0,2,1,0,0,2,1,1
669,AI0075,75,AI0075_T03,3,2,SWISSMETRO,0,1,41,67,20,0,0.41,0.67,3,1,1,3,0,3,0,0,2,1,0,0,2,1,1
669,AI0075,75,AI0075_T03,3,3,CAR,0,1,72,48,0,0,0.72,0.48,3,1,1,3,0,3,0,0,2,1,0,0,2,1,1
670,AI0075,75,AI0075_T04,4,1,TRAIN,0,1,92,54,60,0,0.92,0.54,3,1,1,3,0,3,0,0,2,1,0,0,2,1,1
670,AI0075,75,AI0075_T04,4,2,SWISSMETRO,0,1,41,67,10,0,0.41,0.67,3,1,1,3,0,3,0,0,2,1,0,0,2,1,1
