respondent_id,human_id,normalized_weight,age,sex_text,age_text,CalculatedIncome,income_text,high_education,low_education,top_manager,employees,artisans,age_30_less,ScaledIncome,car_oriented_parents,city_center_as_kid,childSuburb,NbCar,NbBicy,NbHousehold,NbChild,work_trip,other_trip,trip_purpose_text,education_text,CAR_AVAILABLE,car_availability_text,Envir01,Mobil05,LifSty07,Envir05,Mobil12,LifSty01,model_key,block_template_id,run_repeat,prompt_arm,semantic_arm,prompt_family,prompt_family_naturalistic,block_complexity_mean,block_complexity_sd,task_count,core_task_count,paraphrase_pair_count,label_pair_count,order_pair_count,monotonicity_task_count,dominance_task_count,model_is_deepseek,n_valid_tasks,label_flip_rate,order_flip_rate,paraphrase_flip_rate,monotonicity_compliance_rate,dominance_violation_rate,confidence_mean,exact_repeat_flip_rate_mean,top_attr_share_travel_time,top_attr_share_waiting_time,top_attr_share_cost,top_attr_share_distance,top_attr_share_availability,top_attr_share_mode_label
DS0045_R2,47120549,0.2290902236010023,54,female,54 years old,9000,around CHF 9000 per month,0,0,0,1,0,0,9.0,0,0,0,2,4,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,4,1,4,1,3,deepseek_chat,DST0045,2,semantic_arm,1,concise,0,0.4587204573714811,0.1515789692133773,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.8125,0.0,0.40625,0.0,0.40625,0.09375,0.09375,0.0
DS0045_R3,47120549,0.2290902236010023,54,female,54 years old,9000,around CHF 9000 per month,0,0,0,1,0,0,9.0,0,0,0,2,4,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,4,1,4,1,3,deepseek_chat,DST0045,3,semantic_arm,1,concise,0,0.4587204573714811,0.1515789692133773,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.25,0.0,0.5,0.0,0.40625,0.09375,0.0,0.0
DS0045_R4,47120549,0.2290902236010023,54,female,54 years old,9000,around CHF 9000 per month,0,0,0,1,0,0,9.0,0,0,0,2,4,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,4,1,4,1,3,deepseek_chat,DST0045,4,semantic_arm,1,concise,0,0.4587204573714811,0.1515789692133773,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.125,0.0,0.40625,0.0,0.40625,0.09375,0.09375,0.0
DS0046_R1,90300336,0.954424398357919,40,male,40 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,1,0,1,0,1,1,0,0,1,a non-work trip,not high education,0,car is not available for this trip,3,4,4,2,6,1,deepseek_chat,DST0046,1,semantic_arm,1,concise,0,0.6149070582361714,0.1695988701780089,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,0.5,0.0,3.875,0.0625,0.4375,0.0,0.5,0.0625,0.0,0.0
DS0046_R2,90300336,0.954424398357919,40,male,40 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,1,0,1,0,1,1,0,0,1,a non-work trip,not high education,0,car is not available for this trip,3,4,4,2,6,1,deepseek_chat,DST0046,2,semantic_arm,1,concise,0,0.6149070582361714,0.1695988701780089,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.1875,0.0625,0.5,0.0,0.4375,0.0625,0.0,0.0
DS0046_R3,90300336,0.954424398357919,40,male,40 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,1,0,1,0,1,1,0,0,1,a non-work trip,not high education,0,car is not available for this trip,3,4,4,2,6,1,deepseek_chat,DST0046,3,semantic_arm,1,concise,0,0.6149070582361714,0.1695988701780089,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.25,0.0625,0.4375,0.0,0.5,0.0625,0.0,0.0
DS0046_R4,90300336,0.954424398357919,40,male,40 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,1,0,1,0,1,1,0,0,1,a non-work trip,not high education,0,car is not available for this trip,3,4,4,2,6,1,deepseek_chat,DST0046,4,semantic_arm,1,concise,0,0.6149070582361714,0.1695988701780089,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.4375,0.0625,0.5,0.0,0.4375,0.0625,0.0,0.0
DS0047_R1,47120775,2.029711386372872,27,female,30 or younger,5000,around CHF 5000 per month,0,1,0,1,0,1,5.0,1,0,0,1,1,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,4,3,2,4,2,4,deepseek_chat,DST0047,1,neutral_arm,0,naturalistic,1,0.6029558016464741,0.2180274458236437,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.6875,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
DS0047_R2,47120775,2.029711386372872,27,female,30 or younger,5000,around CHF 5000 per month,0,1,0,1,0,1,5.0,1,0,0,1,1,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,4,3,2,4,2,4,deepseek_chat,DST0047,2,neutral_arm,0,naturalistic,1,0.6029558016464741,0.2180274458236437,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.5,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
DS0047_R3,47120775,2.029711386372872,27,female,30 or younger,5000,around CHF 5000 per month,0,1,0,1,0,1,5.0,1,0,0,1,1,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,4,3,2,4,2,4,deepseek_chat,DST0047,3,neutral_arm,0,naturalistic,1,0.6029558016464741,0.2180274458236437,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.4375,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
DS0047_R4,47120775,2.029711386372872,27,female,30 or younger,5000,around CHF 5000 per month,0,1,0,1,0,1,5.0,1,0,0,1,1,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,4,3,2,4,2,4,deepseek_chat,DST0047,4,neutral_arm,0,naturalistic,1,0.6029558016464741,0.2180274458236437,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
DS0048_R1,90300012,0.954424398357919,57,male,57 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,0,1,0,2,2,3,0,1,0,a work trip,not high education,1,car is available for this trip,2,4,3,3,6,4,deepseek_chat,DST0048,1,neutral_arm,0,concise,0,0.5315521231047877,0.1645556022058704,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0,0.041666666666666664,0.5,0.0,0.5,0.0,0.0,0.0
DS0048_R2,90300012,0.954424398357919,57,male,57 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,0,1,0,2,2,3,0,1,0,a work trip,not high education,1,car is available for this trip,2,4,3,3,6,4,deepseek_chat,DST0048,2,neutral_arm,0,concise,0,0.5315521231047877,0.1645556022058704,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.1875,0.041666666666666664,0.5,0.0,0.5,0.0,0.0,0.0
DS0048_R3,90300012,0.954424398357919,57,male,57 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,0,1,0,2,2,3,0,1,0,a work trip,not high education,1,car is available for this trip,2,4,3,3,6,4,deepseek_chat,DST0048,3,neutral_arm,0,concise,0,0.5315521231047877,0.1645556022058704,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.375,0.041666666666666664,0.5,0.0,0.5,0.0,0.0,0.0
DS0048_R4,90300012,0.954424398357919,57,male,57 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,0,1,0,2,2,3,0,1,0,a work trip,not high education,1,car is available for this trip,2,4,3,3,6,4,deepseek_chat,DST0048,4,neutral_arm,0,concise,0,0.5315521231047877,0.1645556022058704,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.75,0.041666666666666664,0.5,0.0,0.5,0.0,0.0,0.0
DS0049_R1,42270007,0.8584724543995766,56,female,56 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,1,1,0,1,0,1,0,a work trip,not high education,1,car is available for this trip,2,5,3,3,3,3,deepseek_chat,DST0049,1,neutral_arm,0,naturalistic,1,0.579900362305113,0.2089237767738195,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.375,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0049_R2,42270007,0.8584724543995766,56,female,56 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,1,1,0,1,0,1,0,a work trip,not high education,1,car is available for this trip,2,5,3,3,3,3,deepseek_chat,DST0049,2,neutral_arm,0,naturalistic,1,0.579900362305113,0.2089237767738195,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.3125,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0049_R3,42270007,0.8584724543995766,56,female,56 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,1,1,0,1,0,1,0,a work trip,not high education,1,car is available for this trip,2,5,3,3,3,3,deepseek_chat,DST0049,3,neutral_arm,0,naturalistic,1,0.579900362305113,0.2089237767738195,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.1875,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0049_R4,42270007,0.8584724543995766,56,female,56 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,1,1,0,1,0,1,0,a work trip,not high education,1,car is available for this trip,2,5,3,3,3,3,deepseek_chat,DST0049,4,neutral_arm,0,naturalistic,1,0.579900362305113,0.2089237767738195,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.1875,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0050_R1,19650656,0.2290902236010023,47,female,47 years old,5000,around CHF 5000 per month,0,0,0,1,0,0,5.0,1,0,1,1,0,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,2,2,4,2,2,deepseek_chat,DST0050,1,semantic_arm,1,naturalistic,1,0.5544121444794573,0.2443160715868684,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,5.0,0.11458333333333331,0.5,0.0,0.5,0.0,0.0,0.0
DS0050_R2,19650656,0.2290902236010023,47,female,47 years old,5000,around CHF 5000 per month,0,0,0,1,0,0,5.0,1,0,1,1,0,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,2,2,4,2,2,deepseek_chat,DST0050,2,semantic_arm,1,naturalistic,1,0.5544121444794573,0.2443160715868684,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.625,0.11458333333333331,0.5,0.0,0.5,0.0,0.0,0.0
DS0050_R3,19650656,0.2290902236010023,47,female,47 years old,5000,around CHF 5000 per month,0,0,0,1,0,0,5.0,1,0,1,1,0,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,2,2,4,2,2,deepseek_chat,DST0050,3,semantic_arm,1,naturalistic,1,0.5544121444794573,0.2443160715868684,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.8125,0.11458333333333331,0.46875,0.0,0.46875,0.0625,0.0,0.0
DS0050_R4,19650656,0.2290902236010023,47,female,47 years old,5000,around CHF 5000 per month,0,0,0,1,0,0,5.0,1,0,1,1,0,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,2,2,4,2,2,deepseek_chat,DST0050,4,semantic_arm,1,naturalistic,1,0.5544121444794573,0.2443160715868684,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.6875,0.11458333333333331,0.4375,0.0,0.5,0.0625,0.0,0.0
DS0051_R1,10540689,0.6019450605361366,38,male,38 years old,15000,around CHF 15000 per month,0,0,0,0,0,0,15.0,1,0,1,2,4,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,3,3,2,2,deepseek_chat,DST0051,1,semantic_arm,1,concise,0,0.3319425032200457,0.2052990145568395,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.4375,0.08333333333333333,0.5,0.0,0.4375,0.0625,0.0,0.0
DS0051_R2,10540689,0.6019450605361366,38,male,38 years old,15000,around CHF 15000 per month,0,0,0,0,0,0,15.0,1,0,1,2,4,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,3,3,2,2,deepseek_chat,DST0051,2,semantic_arm,1,concise,0,0.3319425032200457,0.2052990145568395,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.375,0.08333333333333333,0.5,0.0,0.40625,0.0,0.09375,0.0
DS0051_R3,10540689,0.6019450605361366,38,male,38 years old,15000,around CHF 15000 per month,0,0,0,0,0,0,15.0,1,0,1,2,4,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,3,3,2,2,deepseek_chat,DST0051,3,semantic_arm,1,concise,0,0.3319425032200457,0.2052990145568395,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.375,0.08333333333333333,0.5,0.0,0.40625,0.0,0.09375,0.0
DS0051_R4,10540689,0.6019450605361366,38,male,38 years old,15000,around CHF 15000 per month,0,0,0,0,0,0,15.0,1,0,1,2,4,4,2,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,3,3,2,2,deepseek_chat,DST0051,4,semantic_arm,1,concise,0,0.3319425032200457,0.2052990145568395,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.5,0.08333333333333333,0.46875,0.0,0.40625,0.03125,0.09375,0.0
DS0052_R1,30860444,0.954424398357919,49,male,49 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,1,0,0,2,3,4,0,1,0,a work trip,not high education,1,car is available for this trip,2,3,1,3,2,2,deepseek_chat,DST0052,1,neutral_arm,0,concise,0,0.4276959415284447,0.2049458316463278,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.6875,0.09375,0.5,0.0,0.5,0.0,0.0,0.0
DS0052_R2,30860444,0.954424398357919,49,male,49 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,1,0,0,2,3,4,0,1,0,a work trip,not high education,1,car is available for this trip,2,3,1,3,2,2,deepseek_chat,DST0052,2,neutral_arm,0,concise,0,0.4276959415284447,0.2049458316463278,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.5,0.09375,0.5,0.0,0.5,0.0,0.0,0.0
DS0052_R3,30860444,0.954424398357919,49,male,49 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,1,0,0,2,3,4,0,1,0,a work trip,not high education,1,car is available for this trip,2,3,1,3,2,2,deepseek_chat,DST0052,3,neutral_arm,0,concise,0,0.4276959415284447,0.2049458316463278,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.125,0.09375,0.5,0.0,0.40625,0.09375,0.0,0.0
DS0052_R4,30860444,0.954424398357919,49,male,49 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,1,0,0,2,3,4,0,1,0,a work trip,not high education,1,car is available for this trip,2,3,1,3,2,2,deepseek_chat,DST0052,4,neutral_arm,0,concise,0,0.4276959415284447,0.2049458316463278,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.125,0.09375,0.5,0.0,0.5,0.0,0.0,0.0
DS0053_R1,10540563,0.3360277669782562,46,female,46 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,2,8,5,3,0,1,a non-work trip,high education,1,car is available for this trip,3,3,1,4,1,2,deepseek_chat,DST0053,1,neutral_arm,0,naturalistic,1,0.5956134607514086,0.2864537036624474,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.5625,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0053_R2,10540563,0.3360277669782562,46,female,46 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,2,8,5,3,0,1,a non-work trip,high education,1,car is available for this trip,3,3,1,4,1,2,deepseek_chat,DST0053,2,neutral_arm,0,naturalistic,1,0.5956134607514086,0.2864537036624474,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.375,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0053_R3,10540563,0.3360277669782562,46,female,46 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,2,8,5,3,0,1,a non-work trip,high education,1,car is available for this trip,3,3,1,4,1,2,deepseek_chat,DST0053,3,neutral_arm,0,naturalistic,1,0.5956134607514086,0.2864537036624474,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.5625,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0053_R4,10540563,0.3360277669782562,46,female,46 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,2,8,5,3,0,1,a non-work trip,high education,1,car is available for this trip,3,3,1,4,1,2,deepseek_chat,DST0053,4,neutral_arm,0,naturalistic,1,0.5956134607514086,0.2864537036624474,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.5625,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0054_R1,50760247,0.8584724543995766,58,female,58 years old,7384,around CHF 7384 per month,0,1,0,1,0,0,7.384,1,0,1,-1,-1,-1,-1,0,1,a non-work trip,not high education,1,car is available for this trip,3,3,1,3,2,3,deepseek_chat,DST0054,1,neutral_arm,0,naturalistic,1,0.6014915318041114,0.0500897787751288,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.5625,0.03125,0.5,0.0,0.5,0.0,0.0,0.0
DS0054_R2,50760247,0.8584724543995766,58,female,58 years old,7384,around CHF 7384 per month,0,1,0,1,0,0,7.384,1,0,1,-1,-1,-1,-1,0,1,a non-work trip,not high education,1,car is available for this trip,3,3,1,3,2,3,deepseek_chat,DST0054,2,neutral_arm,0,naturalistic,1,0.6014915318041114,0.0500897787751288,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.5625,0.03125,0.5,0.0,0.5,0.0,0.0,0.0
DS0054_R3,50760247,0.8584724543995766,58,female,58 years old,7384,around CHF 7384 per month,0,1,0,1,0,0,7.384,1,0,1,-1,-1,-1,-1,0,1,a non-work trip,not high education,1,car is available for this trip,3,3,1,3,2,3,deepseek_chat,DST0054,3,neutral_arm,0,naturalistic,1,0.6014915318041114,0.0500897787751288,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.625,0.03125,0.5,0.0,0.5,0.0,0.0,0.0
DS0054_R4,50760247,0.8584724543995766,58,female,58 years old,7384,around CHF 7384 per month,0,1,0,1,0,0,7.384,1,0,1,-1,-1,-1,-1,0,1,a non-work trip,not high education,1,car is available for this trip,3,3,1,3,2,3,deepseek_chat,DST0054,4,neutral_arm,0,naturalistic,1,0.6014915318041114,0.0500897787751288,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.4375,0.03125,0.5,0.0,0.5,0.0,0.0,0.0
DS0055_R1,92460616,11.142841162813388,17,male,30 or younger,7000,around CHF 7000 per month,0,1,0,0,0,1,7.0,1,0,0,2,7,5,1,1,0,a work trip,not high education,0,car is not available for this trip,1,3,3,1,2,3,deepseek_chat,DST0055,1,semantic_arm,1,concise,0,0.671000899533183,0.1163484693814279,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.6875,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
DS0055_R2,92460616,11.142841162813388,17,male,30 or younger,7000,around CHF 7000 per month,0,1,0,0,0,1,7.0,1,0,0,2,7,5,1,1,0,a work trip,not high education,0,car is not available for this trip,1,3,3,1,2,3,deepseek_chat,DST0055,2,semantic_arm,1,concise,0,0.671000899533183,0.1163484693814279,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,5.0,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
DS0055_R3,92460616,11.142841162813388,17,male,30 or younger,7000,around CHF 7000 per month,0,1,0,0,0,1,7.0,1,0,0,2,7,5,1,1,0,a work trip,not high education,0,car is not available for this trip,1,3,3,1,2,3,deepseek_chat,DST0055,3,semantic_arm,1,concise,0,0.671000899533183,0.1163484693814279,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.5,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
DS0055_R4,92460616,11.142841162813388,17,male,30 or younger,7000,around CHF 7000 per month,0,1,0,0,0,1,7.0,1,0,0,2,7,5,1,1,0,a work trip,not high education,0,car is not available for this trip,1,3,3,1,2,3,deepseek_chat,DST0055,4,semantic_arm,1,concise,0,0.671000899533183,0.1163484693814279,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.875,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
DS0056_R1,54421440,0.2290902236010023,43,female,43 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,0,0,0,2,3,3,1,1,0,a work trip,not high education,1,car is available for this trip,2,4,3,4,4,2,deepseek_chat,DST0056,1,semantic_arm,1,naturalistic,1,0.556742811376486,0.2692945156195297,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.75,0.0625,0.5,0.0,0.375,0.0625,0.0625,0.0
DS0056_R2,54421440,0.2290902236010023,43,female,43 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,0,0,0,2,3,3,1,1,0,a work trip,not high education,1,car is available for this trip,2,4,3,4,4,2,deepseek_chat,DST0056,2,semantic_arm,1,naturalistic,1,0.556742811376486,0.2692945156195297,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.75,0.0625,0.5,0.0,0.375,0.0625,0.0625,0.0
DS0056_R3,54421440,0.2290902236010023,43,female,43 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,0,0,0,2,3,3,1,1,0,a work trip,not high education,1,car is available for this trip,2,4,3,4,4,2,deepseek_chat,DST0056,3,semantic_arm,1,naturalistic,1,0.556742811376486,0.2692945156195297,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.75,0.0625,0.5,0.0,0.375,0.0625,0.0625,0.0
DS0056_R4,54421440,0.2290902236010023,43,female,43 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,0,0,0,2,3,3,1,1,0,a work trip,not high education,1,car is available for this trip,2,4,3,4,4,2,deepseek_chat,DST0056,4,semantic_arm,1,naturalistic,1,0.556742811376486,0.2692945156195297,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.75,0.0625,0.4375,0.0,0.5,0.0625,0.0,0.0
DS0057_R1,50760116,2.029711386372872,39,female,39 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,2,0,2,0,1,0,a work trip,not high education,1,car is available for this trip,1,4,1,2,1,2,deepseek_chat,DST0057,1,semantic_arm,1,concise,0,0.6548366005151784,0.0791191564623895,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.625,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0057_R2,50760116,2.029711386372872,39,female,39 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,2,0,2,0,1,0,a work trip,not high education,1,car is available for this trip,1,4,1,2,1,2,deepseek_chat,DST0057,2,semantic_arm,1,concise,0,0.6548366005151784,0.0791191564623895,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.875,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0057_R3,50760116,2.029711386372872,39,female,39 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,2,0,2,0,1,0,a work trip,not high education,1,car is available for this trip,1,4,1,2,1,2,deepseek_chat,DST0057,3,semantic_arm,1,concise,0,0.6548366005151784,0.0791191564623895,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.875,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0057_R4,50760116,2.029711386372872,39,female,39 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,2,0,2,0,1,0,a work trip,not high education,1,car is available for this trip,1,4,1,2,1,2,deepseek_chat,DST0057,4,semantic_arm,1,concise,0,0.6548366005151784,0.0791191564623895,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.625,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0058_R1,47120623,0.954424398357919,50,male,50 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,0,0,0,2,4,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,5,4,2,3,2,2,deepseek_chat,DST0058,1,neutral_arm,0,naturalistic,1,0.6103781956428027,0.2059612632059786,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.25,0.21875,0.5,0.0,0.3125,0.09375,0.09375,0.0
DS0058_R2,47120623,0.954424398357919,50,male,50 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,0,0,0,2,4,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,5,4,2,3,2,2,deepseek_chat,DST0058,2,neutral_arm,0,naturalistic,1,0.6103781956428027,0.2059612632059786,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0,0.21875,0.5,0.0,0.40625,0.09375,0.0,0.0
DS0058_R3,47120623,0.954424398357919,50,male,50 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,0,0,0,2,4,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,5,4,2,3,2,2,deepseek_chat,DST0058,3,neutral_arm,0,naturalistic,1,0.6103781956428027,0.2059612632059786,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.125,0.21875,0.5,0.0,0.40625,0.0,0.09375,0.0
DS0058_R4,47120623,0.954424398357919,50,male,50 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,0,0,0,2,4,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,5,4,2,3,2,2,deepseek_chat,DST0058,4,neutral_arm,0,naturalistic,1,0.6103781956428027,0.2059612632059786,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0,0.21875,0.5,0.0,0.5,0.0,0.0,0.0
DS0059_R1,92460438,0.2290902236010023,43,female,43 years old,2000,around CHF 2000 per month,0,0,0,0,0,0,2.0,1,0,1,2,4,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,4,1,4,1,3,deepseek_chat,DST0059,1,neutral_arm,0,concise,0,0.5975784251417432,0.2239844212573467,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.3125,0.2708333333333333,0.25,0.0,0.25,0.25,0.25,0.0
DS0059_R2,92460438,0.2290902236010023,43,female,43 years old,2000,around CHF 2000 per month,0,0,0,0,0,0,2.0,1,0,1,2,4,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,4,1,4,1,3,deepseek_chat,DST0059,2,neutral_arm,0,concise,0,0.5975784251417432,0.2239844212573467,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.125,0.2708333333333333,0.25,0.0,0.25,0.25,0.25,0.0
DS0059_R3,92460438,0.2290902236010023,43,female,43 years old,2000,around CHF 2000 per month,0,0,0,0,0,0,2.0,1,0,1,2,4,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,3,4,1,4,1,3,deepseek_chat,DST0059,3,neutral_arm,0,concise,0,0.5975784251417432,0.2239844212573467,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0,0.2708333333333333,0.28125,0.0,0.28125,0.21875,0.21875,0.0
