respondent_id,task_index,Choice,PT_AVAILABLE,CAR_AVAILABLE,SLOW_AVAILABLE,TimePT,TimeCar,WaitingTimePT,MarginalCostPT,CostCarCHF,distance_km,panel_row_index,TimePT_scaled,TimeCar_scaled,WaitingTimePT_scaled,MarginalCostPT_scaled,CostCarCHF_scaled,distance_km_scaled,normalized_weight,age,CalculatedIncome,high_education,low_education,top_manager,employees,artisans,age_30_less,ScaledIncome,car_oriented_parents,city_center_as_kid,childSuburb,work_trip,other_trip,Envir01,Mobil05,LifSty07,Envir05,Mobil12,LifSty01
PO0019_R2,5,1,1,1,1,134.0,20.0,28.0,8.0,2.32,15.0,5,0.67,0.1,0.4666666666666667,0.8,0.23199999999999998,3.0,0.2545934244605354,50,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,5,5,2,3,1,2
PO0019_R2,6,1,1,1,1,54.0,10.0,4.0,7.6,1.26,8.0,6,0.27,0.05,0.06666666666666667,0.76,0.126,1.6,0.2545934244605354,50,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,5,5,2,3,1,2
PO0019_R3,1,1,1,1,1,186.0,99.0,25.0,13.0,16.18,125.0,1,0.93,0.495,0.4166666666666667,1.3,1.6179999999999999,25.0,0.2545934244605354,50,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,5,5,2,3,1,2
PO0019_R3,2,1,1,1,1,114.0,39.0,15.0,20.0,3.96,26.0,2,0.57,0.195,0.25,2.0,0.396,5.2,0.2545934244605354,50,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,5,5,2,3,1,2
PO0019_R3,3,1,1,1,1,111.0,13.0,20.0,11.0,1.23,6.0,3,0.555,0.065,0.3333333333333333,1.1,0.123,1.2,0.2545934244605354,50,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,5,5,2,3,1,2
PO0019_R3,4,1,1,1,1,136.0,44.0,49.0,16.1,4.37,26.0,4,0.68,0.22,0.8166666666666667,1.61,0.437,5.2,0.2545934244605354,50,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,5,5,2,3,1,2
PO0019_R3,5,1,1,1,1,134.0,20.0,28.0,8.0,2.32,15.0,5,0.67,0.1,0.4666666666666667,0.8,0.23199999999999998,3.0,0.2545934244605354,50,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,5,5,2,3,1,2
PO0019_R3,6,1,1,1,1,54.0,10.0,4.0,7.6,1.26,8.0,6,0.27,0.05,0.06666666666666667,0.76,0.126,1.6,0.2545934244605354,50,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,5,5,2,3,1,2
PO0019_R4,1,1,1,1,1,186.0,99.0,25.0,13.0,16.18,125.0,1,0.93,0.495,0.4166666666666667,1.3,1.6179999999999999,25.0,0.2545934244605354,50,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,5,5,2,3,1,2
PO0019_R4,2,1,1,1,1,114.0,39.0,15.0,20.0,3.96,26.0,2,0.57,0.195,0.25,2.0,0.396,5.2,0.2545934244605354,50,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,5,5,2,3,1,2
PO0019_R4,3,1,1,1,1,111.0,13.0,20.0,11.0,1.23,6.0,3,0.555,0.065,0.3333333333333333,1.1,0.123,1.2,0.2545934244605354,50,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,5,5,2,3,1,2
PO0019_R4,4,1,1,1,1,136.0,44.0,49.0,16.1,4.37,26.0,4,0.68,0.22,0.8166666666666667,1.61,0.437,5.2,0.2545934244605354,50,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,5,5,2,3,1,2
PO0019_R4,5,1,1,1,1,134.0,20.0,28.0,8.0,2.32,15.0,5,0.67,0.1,0.4666666666666667,0.8,0.23199999999999998,3.0,0.2545934244605354,50,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,5,5,2,3,1,2
PO0019_R4,6,1,1,1,1,54.0,10.0,4.0,7.6,1.26,8.0,6,0.27,0.05,0.06666666666666667,0.76,0.126,1.6,0.2545934244605354,50,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,5,5,2,3,1,2
PO0020_R1,1,1,1,1,1,268.0,163.0,22.0,35.2,31.33,236.5,1,1.34,0.815,0.36666666666666664,3.5200000000000005,3.133,47.3,0.7944811628173415,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,2,1,4,1,2
PO0020_R1,2,1,1,1,1,168.0,72.0,5.0,38.8,11.16,85.0,2,0.84,0.36,0.08333333333333333,3.88,1.116,17.0,0.7944811628173415,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,2,1,4,1,2
PO0020_R1,3,1,1,1,1,199.0,66.0,17.0,28.8,8.71,58.5,3,0.995,0.33,0.2833333333333333,2.88,0.8710000000000001,11.7,0.7944811628173415,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,2,1,4,1,2
PO0020_R1,4,1,1,1,1,219.0,70.0,62.0,37.4,7.42,52.0,4,1.095,0.35,1.0333333333333334,3.7399999999999998,0.742,10.4,0.7944811628173415,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,2,1,4,1,2
PO0020_R1,5,1,1,1,1,42.0,19.0,0.0,3.4,2.11,14.5,5,0.21,0.095,0.0,0.33999999999999997,0.211,2.9,0.7944811628173415,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,2,1,4,1,2
PO0020_R1,6,1,1,1,1,155.0,38.0,63.0,25.6,7.08,55.0,6,0.775,0.19,1.05,2.56,0.708,11.0,0.7944811628173415,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,2,1,4,1,2
PO0020_R2,1,1,1,1,1,268.0,163.0,22.0,35.2,31.33,236.5,1,1.34,0.815,0.36666666666666664,3.5200000000000005,3.133,47.3,0.7944811628173415,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,2,1,4,1,2
PO0020_R2,2,1,1,1,1,168.0,72.0,5.0,38.8,11.16,85.0,2,0.84,0.36,0.08333333333333333,3.88,1.116,17.0,0.7944811628173415,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,2,1,4,1,2
PO0020_R2,3,1,1,1,1,199.0,66.0,17.0,28.8,8.71,58.5,3,0.995,0.33,0.2833333333333333,2.88,0.8710000000000001,11.7,0.7944811628173415,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,2,1,4,1,2
PO0020_R2,4,1,1,1,1,219.0,70.0,62.0,37.4,7.42,52.0,4,1.095,0.35,1.0333333333333334,3.7399999999999998,0.742,10.4,0.7944811628173415,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,2,1,4,1,2
PO0020_R2,5,1,1,1,1,42.0,19.0,0.0,3.4,2.11,14.5,5,0.21,0.095,0.0,0.33999999999999997,0.211,2.9,0.7944811628173415,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,2,1,4,1,2
PO0020_R2,6,1,1,1,1,155.0,38.0,63.0,25.6,7.08,55.0,6,0.775,0.19,1.05,2.56,0.708,11.0,0.7944811628173415,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,2,1,4,1,2
PO0020_R3,1,1,1,1,1,268.0,163.0,22.0,35.2,31.33,236.5,1,1.34,0.815,0.36666666666666664,3.5200000000000005,3.133,47.3,0.7944811628173415,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,2,1,4,1,2
PO0020_R3,2,1,1,1,1,168.0,72.0,5.0,38.8,11.16,85.0,2,0.84,0.36,0.08333333333333333,3.88,1.116,17.0,0.7944811628173415,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,2,1,4,1,2
PO0020_R3,3,1,1,1,1,199.0,66.0,17.0,28.8,8.71,58.5,3,0.995,0.33,0.2833333333333333,2.88,0.8710000000000001,11.7,0.7944811628173415,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,2,1,4,1,2
PO0020_R3,4,1,1,1,1,219.0,70.0,62.0,37.4,7.42,52.0,4,1.095,0.35,1.0333333333333334,3.7399999999999998,0.742,10.4,0.7944811628173415,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,2,1,4,1,2
PO0020_R3,5,1,1,1,1,42.0,19.0,0.0,3.4,2.11,14.5,5,0.21,0.095,0.0,0.33999999999999997,0.211,2.9,0.7944811628173415,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,2,1,4,1,2
PO0020_R3,6,1,1,1,1,155.0,38.0,63.0,25.6,7.08,55.0,6,0.775,0.19,1.05,2.56,0.708,11.0,0.7944811628173415,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,2,1,4,1,2
PO0020_R4,1,1,1,1,1,268.0,163.0,22.0,35.2,31.33,236.5,1,1.34,0.815,0.36666666666666664,3.5200000000000005,3.133,47.3,0.7944811628173415,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,2,1,4,1,2
PO0020_R4,2,1,1,1,1,168.0,72.0,5.0,38.8,11.16,85.0,2,0.84,0.36,0.08333333333333333,3.88,1.116,17.0,0.7944811628173415,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,2,1,4,1,2
PO0020_R4,3,1,1,1,1,199.0,66.0,17.0,28.8,8.71,58.5,3,0.995,0.33,0.2833333333333333,2.88,0.8710000000000001,11.7,0.7944811628173415,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,2,1,4,1,2
PO0020_R4,4,1,1,1,1,219.0,70.0,62.0,37.4,7.42,52.0,4,1.095,0.35,1.0333333333333334,3.7399999999999998,0.742,10.4,0.7944811628173415,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,2,1,4,1,2
PO0020_R4,5,1,1,1,1,42.0,19.0,0.0,3.4,2.11,14.5,5,0.21,0.095,0.0,0.33999999999999997,0.211,2.9,0.7944811628173415,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,2,1,4,1,2
PO0020_R4,6,1,1,1,1,155.0,38.0,63.0,25.6,7.08,55.0,6,0.775,0.19,1.05,2.56,0.708,11.0,0.7944811628173415,37,15000,1,0,0,0,0,0,15.0,1,0,0,0,1,4,2,1,4,1,2
PO0021_R1,1,0,1,1,1,51.0,15.0,0.0,4.0,1.73,11.5,1,0.255,0.075,0.0,0.4,0.173,2.3,0.5414274486172608,28,2000,0,0,0,1,0,1,2.0,1,0,0,0,1,4,1,1,5,1,3
PO0021_R1,2,0,1,0,1,254.0,84.0,41.0,0.0,14.66,109.0,2,1.27,0.42,0.6833333333333333,0.0,1.466,21.8,0.5414274486172608,28,2000,0,0,0,1,0,1,2.0,1,0,0,0,1,4,1,1,5,1,3
PO0021_R1,3,1,1,1,1,144.0,43.0,29.0,19.2,6.51,47.0,3,0.72,0.215,0.48333333333333334,1.92,0.651,9.4,0.5414274486172608,28,2000,0,0,0,1,0,1,2.0,1,0,0,0,1,4,1,1,5,1,3
PO0021_R1,4,1,1,1,1,132.0,42.0,14.0,6.7,4.08,20.0,4,0.66,0.21,0.23333333333333334,0.67,0.40800000000000003,4.0,0.5414274486172608,28,2000,0,0,0,1,0,1,2.0,1,0,0,0,1,4,1,1,5,1,3
PO0021_R1,5,1,1,1,1,133.0,68.0,21.0,13.3,8.24,54.5,5,0.665,0.34,0.35,1.33,0.8240000000000001,10.9,0.5414274486172608,28,2000,0,0,0,1,0,1,2.0,1,0,0,0,1,4,1,1,5,1,3
PO0021_R1,6,1,1,1,1,126.0,20.0,30.0,11.4,2.32,15.0,6,0.63,0.1,0.5,1.1400000000000001,0.23199999999999998,3.0,0.5414274486172608,28,2000,0,0,0,1,0,1,2.0,1,0,0,0,1,4,1,1,5,1,3
PO0021_R2,1,0,1,1,1,51.0,15.0,0.0,4.0,1.73,11.5,1,0.255,0.075,0.0,0.4,0.173,2.3,0.5414274486172608,28,2000,0,0,0,1,0,1,2.0,1,0,0,0,1,4,1,1,5,1,3
PO0021_R2,2,0,1,0,1,254.0,84.0,41.0,0.0,14.66,109.0,2,1.27,0.42,0.6833333333333333,0.0,1.466,21.8,0.5414274486172608,28,2000,0,0,0,1,0,1,2.0,1,0,0,0,1,4,1,1,5,1,3
PO0021_R2,3,1,1,1,1,144.0,43.0,29.0,19.2,6.51,47.0,3,0.72,0.215,0.48333333333333334,1.92,0.651,9.4,0.5414274486172608,28,2000,0,0,0,1,0,1,2.0,1,0,0,0,1,4,1,1,5,1,3
PO0021_R2,4,1,1,1,1,132.0,42.0,14.0,6.7,4.08,20.0,4,0.66,0.21,0.23333333333333334,0.67,0.40800000000000003,4.0,0.5414274486172608,28,2000,0,0,0,1,0,1,2.0,1,0,0,0,1,4,1,1,5,1,3
PO0021_R2,5,1,1,1,1,133.0,68.0,21.0,13.3,8.24,54.5,5,0.665,0.34,0.35,1.33,0.8240000000000001,10.9,0.5414274486172608,28,2000,0,0,0,1,0,1,2.0,1,0,0,0,1,4,1,1,5,1,3
PO0021_R2,6,1,1,1,1,126.0,20.0,30.0,11.4,2.32,15.0,6,0.63,0.1,0.5,1.1400000000000001,0.23199999999999998,3.0,0.5414274486172608,28,2000,0,0,0,1,0,1,2.0,1,0,0,0,1,4,1,1,5,1,3
PO0021_R3,1,0,1,1,1,51.0,15.0,0.0,4.0,1.73,11.5,1,0.255,0.075,0.0,0.4,0.173,2.3,0.5414274486172608,28,2000,0,0,0,1,0,1,2.0,1,0,0,0,1,4,1,1,5,1,3
PO0021_R3,2,0,1,0,1,254.0,84.0,41.0,0.0,14.66,109.0,2,1.27,0.42,0.6833333333333333,0.0,1.466,21.8,0.5414274486172608,28,2000,0,0,0,1,0,1,2.0,1,0,0,0,1,4,1,1,5,1,3
PO0021_R3,3,1,1,1,1,144.0,43.0,29.0,19.2,6.51,47.0,3,0.72,0.215,0.48333333333333334,1.92,0.651,9.4,0.5414274486172608,28,2000,0,0,0,1,0,1,2.0,1,0,0,0,1,4,1,1,5,1,3
PO0021_R3,4,1,1,1,1,132.0,42.0,14.0,6.7,4.08,20.0,4,0.66,0.21,0.23333333333333334,0.67,0.40800000000000003,4.0,0.5414274486172608,28,2000,0,0,0,1,0,1,2.0,1,0,0,0,1,4,1,1,5,1,3
PO0021_R3,5,1,1,1,1,133.0,68.0,21.0,13.3,8.24,54.5,5,0.665,0.34,0.35,1.33,0.8240000000000001,10.9,0.5414274486172608,28,2000,0,0,0,1,0,1,2.0,1,0,0,0,1,4,1,1,5,1,3
PO0021_R3,6,1,1,1,1,126.0,20.0,30.0,11.4,2.32,15.0,6,0.63,0.1,0.5,1.1400000000000001,0.23199999999999998,3.0,0.5414274486172608,28,2000,0,0,0,1,0,1,2.0,1,0,0,0,1,4,1,1,5,1,3
PO0021_R4,1,1,1,1,1,51.0,15.0,0.0,4.0,1.73,11.5,1,0.255,0.075,0.0,0.4,0.173,2.3,0.5414274486172608,28,2000,0,0,0,1,0,1,2.0,1,0,0,0,1,4,1,1,5,1,3
PO0021_R4,2,0,1,0,1,254.0,84.0,41.0,0.0,14.66,109.0,2,1.27,0.42,0.6833333333333333,0.0,1.466,21.8,0.5414274486172608,28,2000,0,0,0,1,0,1,2.0,1,0,0,0,1,4,1,1,5,1,3
PO0021_R4,3,1,1,1,1,144.0,43.0,29.0,19.2,6.51,47.0,3,0.72,0.215,0.48333333333333334,1.92,0.651,9.4,0.5414274486172608,28,2000,0,0,0,1,0,1,2.0,1,0,0,0,1,4,1,1,5,1,3
PO0021_R4,4,1,1,1,1,132.0,42.0,14.0,6.7,4.08,20.0,4,0.66,0.21,0.23333333333333334,0.67,0.40800000000000003,4.0,0.5414274486172608,28,2000,0,0,0,1,0,1,2.0,1,0,0,0,1,4,1,1,5,1,3
PO0021_R4,5,1,1,1,1,133.0,68.0,21.0,13.3,8.24,54.5,5,0.665,0.34,0.35,1.33,0.8240000000000001,10.9,0.5414274486172608,28,2000,0,0,0,1,0,1,2.0,1,0,0,0,1,4,1,1,5,1,3
PO0021_R4,6,1,1,1,1,126.0,20.0,30.0,11.4,2.32,15.0,6,0.63,0.1,0.5,1.1400000000000001,0.23199999999999998,3.0,0.5414274486172608,28,2000,0,0,0,1,0,1,2.0,1,0,0,0,1,4,1,1,5,1,3
PO0022_R1,1,1,1,1,1,194.0,109.0,9.0,0.0,17.71,130.0,1,0.97,0.545,0.15,0.0,1.7710000000000001,26.0,0.2545934244605354,46,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,1,1,3,1,4,3
PO0022_R1,2,1,1,1,1,239.0,70.0,30.0,22.7,9.46,70.5,2,1.195,0.35,0.5,2.27,0.9460000000000001,14.1,0.2545934244605354,46,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,1,1,3,1,4,3
PO0022_R1,3,1,1,1,1,83.0,32.0,22.0,0.0,4.47,31.5,3,0.415,0.16,0.36666666666666664,0.0,0.44699999999999995,6.3,0.2545934244605354,46,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,1,1,3,1,4,3
PO0022_R1,4,0,1,0,1,53.0,24.0,0.0,3.4,2.49,12.0,4,0.265,0.12,0.0,0.33999999999999997,0.24900000000000003,2.4,0.2545934244605354,46,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,1,1,3,1,4,3
PO0022_R1,5,1,1,1,1,76.0,23.0,8.0,6.2,2.31,15.3,5,0.38,0.115,0.13333333333333333,0.62,0.231,3.06,0.2545934244605354,46,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,1,1,3,1,4,3
PO0022_R1,6,0,1,1,1,89.0,42.0,7.0,5.1,5.43,40.0,6,0.445,0.21,0.11666666666666667,0.51,0.5429999999999999,8.0,0.2545934244605354,46,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,1,1,3,1,4,3
PO0022_R2,1,1,1,1,1,194.0,109.0,9.0,0.0,17.71,130.0,1,0.97,0.545,0.15,0.0,1.7710000000000001,26.0,0.2545934244605354,46,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,1,1,3,1,4,3
PO0022_R2,2,1,1,1,1,239.0,70.0,30.0,22.7,9.46,70.5,2,1.195,0.35,0.5,2.27,0.9460000000000001,14.1,0.2545934244605354,46,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,1,1,3,1,4,3
PO0022_R2,3,1,1,1,1,83.0,32.0,22.0,0.0,4.47,31.5,3,0.415,0.16,0.36666666666666664,0.0,0.44699999999999995,6.3,0.2545934244605354,46,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,1,1,3,1,4,3
PO0022_R2,4,0,1,0,1,53.0,24.0,0.0,3.4,2.49,12.0,4,0.265,0.12,0.0,0.33999999999999997,0.24900000000000003,2.4,0.2545934244605354,46,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,1,1,3,1,4,3
PO0022_R2,5,1,1,1,1,76.0,23.0,8.0,6.2,2.31,15.3,5,0.38,0.115,0.13333333333333333,0.62,0.231,3.06,0.2545934244605354,46,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,1,1,3,1,4,3
PO0022_R2,6,1,1,1,1,89.0,42.0,7.0,5.1,5.43,40.0,6,0.445,0.21,0.11666666666666667,0.51,0.5429999999999999,8.0,0.2545934244605354,46,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,1,1,3,1,4,3
PO0022_R3,1,1,1,1,1,194.0,109.0,9.0,0.0,17.71,130.0,1,0.97,0.545,0.15,0.0,1.7710000000000001,26.0,0.2545934244605354,46,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,1,1,3,1,4,3
PO0022_R3,2,1,1,1,1,239.0,70.0,30.0,22.7,9.46,70.5,2,1.195,0.35,0.5,2.27,0.9460000000000001,14.1,0.2545934244605354,46,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,1,1,3,1,4,3
PO0022_R3,3,1,1,1,1,83.0,32.0,22.0,0.0,4.47,31.5,3,0.415,0.16,0.36666666666666664,0.0,0.44699999999999995,6.3,0.2545934244605354,46,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,1,1,3,1,4,3
PO0022_R3,4,0,1,0,1,53.0,24.0,0.0,3.4,2.49,12.0,4,0.265,0.12,0.0,0.33999999999999997,0.24900000000000003,2.4,0.2545934244605354,46,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,1,1,3,1,4,3
PO0022_R3,5,1,1,1,1,76.0,23.0,8.0,6.2,2.31,15.3,5,0.38,0.115,0.13333333333333333,0.62,0.231,3.06,0.2545934244605354,46,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,1,1,3,1,4,3
PO0022_R3,6,0,1,1,1,89.0,42.0,7.0,5.1,5.43,40.0,6,0.445,0.21,0.11666666666666667,0.51,0.5429999999999999,8.0,0.2545934244605354,46,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,1,1,3,1,4,3
PO0022_R4,1,1,1,1,1,194.0,109.0,9.0,0.0,17.71,130.0,1,0.97,0.545,0.15,0.0,1.7710000000000001,26.0,0.2545934244605354,46,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,1,1,3,1,4,3
PO0022_R4,2,1,1,1,1,239.0,70.0,30.0,22.7,9.46,70.5,2,1.195,0.35,0.5,2.27,0.9460000000000001,14.1,0.2545934244605354,46,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,1,1,3,1,4,3
PO0022_R4,3,1,1,1,1,83.0,32.0,22.0,0.0,4.47,31.5,3,0.415,0.16,0.36666666666666664,0.0,0.44699999999999995,6.3,0.2545934244605354,46,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,1,1,3,1,4,3
PO0022_R4,4,0,1,0,1,53.0,24.0,0.0,3.4,2.49,12.0,4,0.265,0.12,0.0,0.33999999999999997,0.24900000000000003,2.4,0.2545934244605354,46,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,1,1,3,1,4,3
PO0022_R4,5,1,1,1,1,76.0,23.0,8.0,6.2,2.31,15.3,5,0.38,0.115,0.13333333333333333,0.62,0.231,3.06,0.2545934244605354,46,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,1,1,3,1,4,3
PO0022_R4,6,0,1,1,1,89.0,42.0,7.0,5.1,5.43,40.0,6,0.445,0.21,0.11666666666666667,0.51,0.5429999999999999,8.0,0.2545934244605354,46,7000,0,0,0,1,0,0,7.0,0,0,1,1,0,1,1,3,1,4,3
PO0023_R1,1,1,1,1,1,66.0,16.0,20.0,9.6,2.41,17.0,1,0.33,0.08,0.3333333333333333,0.96,0.24100000000000002,3.4,0.3735873657560173,-1,-1,0,1,0,0,0,1,-0.001,0,0,1,0,1,1,4,1,5,6,4
PO0023_R1,2,1,1,1,1,177.0,34.0,11.0,9.0,4.23,25.0,2,0.885,0.17,0.18333333333333332,0.9,0.42300000000000004,5.0,0.3735873657560173,-1,-1,0,1,0,0,0,1,-0.001,0,0,1,0,1,1,4,1,5,6,4
PO0023_R1,3,1,1,1,1,47.0,26.0,0.0,5.0,2.51,15.0,3,0.235,0.13,0.0,0.5,0.251,3.0,0.3735873657560173,-1,-1,0,1,0,0,0,1,-0.001,0,0,1,0,1,1,4,1,5,6,4
PO0023_R1,4,1,1,1,1,151.0,29.0,16.0,40.8,2.68,17.0,4,0.755,0.145,0.26666666666666666,4.08,0.268,3.4,0.3735873657560173,-1,-1,0,1,0,0,0,1,-0.001,0,0,1,0,1,1,4,1,5,6,4
PO0023_R1,5,1,1,1,1,270.0,171.0,50.0,43.3,28.12,208.0,5,1.35,0.855,0.8333333333333334,4.33,2.8120000000000003,41.6,0.3735873657560173,-1,-1,0,1,0,0,0,1,-0.001,0,0,1,0,1,1,4,1,5,6,4
PO0023_R1,6,1,1,1,1,161.0,42.0,46.0,12.0,4.36,34.0,6,0.805,0.21,0.7666666666666667,1.2,0.43600000000000005,6.8,0.3735873657560173,-1,-1,0,1,0,0,0,1,-0.001,0,0,1,0,1,1,4,1,5,6,4
PO0023_R2,1,1,1,1,1,66.0,16.0,20.0,9.6,2.41,17.0,1,0.33,0.08,0.3333333333333333,0.96,0.24100000000000002,3.4,0.3735873657560173,-1,-1,0,1,0,0,0,1,-0.001,0,0,1,0,1,1,4,1,5,6,4
PO0023_R2,2,1,1,1,1,177.0,34.0,11.0,9.0,4.23,25.0,2,0.885,0.17,0.18333333333333332,0.9,0.42300000000000004,5.0,0.3735873657560173,-1,-1,0,1,0,0,0,1,-0.001,0,0,1,0,1,1,4,1,5,6,4
PO0023_R2,3,1,1,1,1,47.0,26.0,0.0,5.0,2.51,15.0,3,0.235,0.13,0.0,0.5,0.251,3.0,0.3735873657560173,-1,-1,0,1,0,0,0,1,-0.001,0,0,1,0,1,1,4,1,5,6,4
PO0023_R2,4,1,1,1,1,151.0,29.0,16.0,40.8,2.68,17.0,4,0.755,0.145,0.26666666666666666,4.08,0.268,3.4,0.3735873657560173,-1,-1,0,1,0,0,0,1,-0.001,0,0,1,0,1,1,4,1,5,6,4
PO0023_R2,5,1,1,1,1,270.0,171.0,50.0,43.3,28.12,208.0,5,1.35,0.855,0.8333333333333334,4.33,2.8120000000000003,41.6,0.3735873657560173,-1,-1,0,1,0,0,0,1,-0.001,0,0,1,0,1,1,4,1,5,6,4
PO0023_R2,6,1,1,1,1,161.0,42.0,46.0,12.0,4.36,34.0,6,0.805,0.21,0.7666666666666667,1.2,0.43600000000000005,6.8,0.3735873657560173,-1,-1,0,1,0,0,0,1,-0.001,0,0,1,0,1,1,4,1,5,6,4
PO0023_R3,1,1,1,1,1,66.0,16.0,20.0,9.6,2.41,17.0,1,0.33,0.08,0.3333333333333333,0.96,0.24100000000000002,3.4,0.3735873657560173,-1,-1,0,1,0,0,0,1,-0.001,0,0,1,0,1,1,4,1,5,6,4
PO0023_R3,2,1,1,1,1,177.0,34.0,11.0,9.0,4.23,25.0,2,0.885,0.17,0.18333333333333332,0.9,0.42300000000000004,5.0,0.3735873657560173,-1,-1,0,1,0,0,0,1,-0.001,0,0,1,0,1,1,4,1,5,6,4
PO0023_R3,3,1,1,1,1,47.0,26.0,0.0,5.0,2.51,15.0,3,0.235,0.13,0.0,0.5,0.251,3.0,0.3735873657560173,-1,-1,0,1,0,0,0,1,-0.001,0,0,1,0,1,1,4,1,5,6,4
PO0023_R3,4,1,1,1,1,151.0,29.0,16.0,40.8,2.68,17.0,4,0.755,0.145,0.26666666666666666,4.08,0.268,3.4,0.3735873657560173,-1,-1,0,1,0,0,0,1,-0.001,0,0,1,0,1,1,4,1,5,6,4
PO0023_R3,5,1,1,1,1,270.0,171.0,50.0,43.3,28.12,208.0,5,1.35,0.855,0.8333333333333334,4.33,2.8120000000000003,41.6,0.3735873657560173,-1,-1,0,1,0,0,0,1,-0.001,0,0,1,0,1,1,4,1,5,6,4
PO0023_R3,6,1,1,1,1,161.0,42.0,46.0,12.0,4.36,34.0,6,0.805,0.21,0.7666666666666667,1.2,0.43600000000000005,6.8,0.3735873657560173,-1,-1,0,1,0,0,0,1,-0.001,0,0,1,0,1,1,4,1,5,6,4
PO0023_R4,1,1,1,1,1,66.0,16.0,20.0,9.6,2.41,17.0,1,0.33,0.08,0.3333333333333333,0.96,0.24100000000000002,3.4,0.3735873657560173,-1,-1,0,1,0,0,0,1,-0.001,0,0,1,0,1,1,4,1,5,6,4
PO0023_R4,2,1,1,1,1,177.0,34.0,11.0,9.0,4.23,25.0,2,0.885,0.17,0.18333333333333332,0.9,0.42300000000000004,5.0,0.3735873657560173,-1,-1,0,1,0,0,0,1,-0.001,0,0,1,0,1,1,4,1,5,6,4
PO0023_R4,3,1,1,1,1,47.0,26.0,0.0,5.0,2.51,15.0,3,0.235,0.13,0.0,0.5,0.251,3.0,0.3735873657560173,-1,-1,0,1,0,0,0,1,-0.001,0,0,1,0,1,1,4,1,5,6,4
