respondent_id,source_observation_id,human_id,normalized_weight,Weight,LangCode,UrbRur,OccupStat,TripPurpose,Education,Region,age,sex_text,age_text,CalculatedIncome,income_text,high_education,low_education,top_manager,employees,artisans,age_30_less,ScaledIncome,car_oriented_parents,city_center_as_kid,childSuburb,NbCar,NbBicy,NbHousehold,NbChild,work_trip,other_trip,trip_purpose_text,education_text,CAR_AVAILABLE,car_availability_text,Envir01,Envir02,Envir05,Envir06,Mobil10,Mobil11,Mobil16,model_key,block_template_id,run_repeat,prompt_arm,semantic_arm,prompt_family,prompt_family_naturalistic,block_complexity_mean,block_complexity_sd,task_count,core_task_count,paraphrase_pair_count,label_pair_count,order_pair_count,monotonicity_task_count,dominance_task_count
GM0083_R1,902,39110781,0.9573855529584482,0.000409116,2,2,1,1,3,2,47,male,47 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,0,1,1,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,4,3,4,6,3,4,gemma4_31b_awq,GMT0083,1,neutral_arm,0,naturalistic,1,0.6868948206134092,0.23695768049379135,16,6,2,2,2,2,2
GM0083_R2,902,39110781,0.9573855529584482,0.000409116,2,2,1,1,3,2,47,male,47 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,0,1,1,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,4,3,4,6,3,4,gemma4_31b_awq,GMT0083,2,neutral_arm,0,naturalistic,1,0.6868948206134092,0.23695768049379135,16,6,2,2,2,2,2
GM0083_R3,902,39110781,0.9573855529584482,0.000409116,2,2,1,1,3,2,47,male,47 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,0,1,1,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,4,3,4,6,3,4,gemma4_31b_awq,GMT0083,3,neutral_arm,0,naturalistic,1,0.6868948206134092,0.23695768049379135,16,6,2,2,2,2,2
GM0083_R4,902,39110781,0.9573855529584482,0.000409116,2,2,1,1,3,2,47,male,47 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,0,1,1,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,4,3,4,6,3,4,gemma4_31b_awq,GMT0083,4,neutral_arm,0,naturalistic,1,0.6868948206134092,0.23695768049379135,16,6,2,2,2,2,2
GM0084_R1,835,31320887,0.9573855529584482,0.000409116,2,1,1,3,3,4,43,male,43 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,1,3,4,2,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,5,5,4,5,3,4,5,gemma4_31b_awq,GMT0084,1,neutral_arm,0,concise,0,0.7347240027802534,0.14598957200367865,16,6,2,2,2,2,2
GM0084_R2,835,31320887,0.9573855529584482,0.000409116,2,1,1,3,3,4,43,male,43 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,1,3,4,2,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,5,5,4,5,3,4,5,gemma4_31b_awq,GMT0084,2,neutral_arm,0,concise,0,0.7347240027802534,0.14598957200367865,16,6,2,2,2,2,2
GM0084_R3,835,31320887,0.9573855529584482,0.000409116,2,1,1,3,3,4,43,male,43 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,1,3,4,2,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,5,5,4,5,3,4,5,gemma4_31b_awq,GMT0084,3,neutral_arm,0,concise,0,0.7347240027802534,0.14598957200367865,16,6,2,2,2,2,2
GM0084_R4,835,31320887,0.9573855529584482,0.000409116,2,1,1,3,3,4,43,male,43 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,1,3,4,2,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,5,5,4,5,3,4,5,gemma4_31b_awq,GMT0084,4,neutral_arm,0,concise,0,0.7347240027802534,0.14598957200367865,16,6,2,2,2,2,2
GM0085_R1,2024,90300557,1.7749458627711374,0.000758481,2,2,3,3,3,7,80,male,65 or older,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,0,1,0,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,3,6,4,6,5,3,gemma4_31b_awq,GMT0085,1,neutral_arm,0,naturalistic,1,0.6422065544120538,0.1651710103651252,16,6,2,2,2,2,2
GM0085_R2,2024,90300557,1.7749458627711374,0.000758481,2,2,3,3,3,7,80,male,65 or older,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,0,1,0,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,3,6,4,6,5,3,gemma4_31b_awq,GMT0085,2,neutral_arm,0,naturalistic,1,0.6422065544120538,0.1651710103651252,16,6,2,2,2,2,2
GM0085_R3,2024,90300557,1.7749458627711374,0.000758481,2,2,3,3,3,7,80,male,65 or older,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,0,1,0,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,3,6,4,6,5,3,gemma4_31b_awq,GMT0085,3,neutral_arm,0,naturalistic,1,0.6422065544120538,0.1651710103651252,16,6,2,2,2,2,2
GM0085_R4,2024,90300557,1.7749458627711374,0.000758481,2,2,3,3,3,7,80,male,65 or older,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,0,1,0,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,3,6,4,6,5,3,gemma4_31b_awq,GMT0085,4,neutral_arm,0,naturalistic,1,0.6422065544120538,0.1651710103651252,16,6,2,2,2,2,2
GM0086_R1,1863,56080897,0.9573855529584482,0.000409116,2,1,1,3,3,6,48,male,48 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,1,4,4,2,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,1,2,3,3,5,5,gemma4_31b_awq,GMT0086,1,semantic_arm,1,concise,0,0.7366574630506917,0.14984277565938262,16,6,2,2,2,2,2
GM0086_R2,1863,56080897,0.9573855529584482,0.000409116,2,1,1,3,3,6,48,male,48 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,1,4,4,2,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,1,2,3,3,5,5,gemma4_31b_awq,GMT0086,2,semantic_arm,1,concise,0,0.7366574630506917,0.14984277565938262,16,6,2,2,2,2,2
GM0086_R3,1863,56080897,0.9573855529584482,0.000409116,2,1,1,3,3,6,48,male,48 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,1,4,4,2,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,1,2,3,3,5,5,gemma4_31b_awq,GMT0086,3,semantic_arm,1,concise,0,0.7366574630506917,0.14984277565938262,16,6,2,2,2,2,2
GM0086_R4,1863,56080897,0.9573855529584482,0.000409116,2,1,1,3,3,6,48,male,48 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,1,4,4,2,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,1,2,3,3,5,5,gemma4_31b_awq,GMT0086,4,semantic_arm,1,concise,0,0.7366574630506917,0.14984277565938262,16,6,2,2,2,2,2
GM0087_R1,1592,54261292,0.2298009887184065,9.82e-05,2,1,2,1,4,6,43,female,43 years old,7000,around CHF 7000 per month,0,0,0,1,0,0,7.0,1,0,1,2,4,4,2,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,3,3,4,2,5,4,gemma4_31b_awq,GMT0087,1,neutral_arm,0,concise,0,0.6591656646284029,0.14775535476353033,16,6,2,2,2,2,2
GM0087_R2,1592,54261292,0.2298009887184065,9.82e-05,2,1,2,1,4,6,43,female,43 years old,7000,around CHF 7000 per month,0,0,0,1,0,0,7.0,1,0,1,2,4,4,2,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,3,3,4,2,5,4,gemma4_31b_awq,GMT0087,2,neutral_arm,0,concise,0,0.6591656646284029,0.14775535476353033,16,6,2,2,2,2,2
GM0087_R3,1592,54261292,0.2298009887184065,9.82e-05,2,1,2,1,4,6,43,female,43 years old,7000,around CHF 7000 per month,0,0,0,1,0,0,7.0,1,0,1,2,4,4,2,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,3,3,4,2,5,4,gemma4_31b_awq,GMT0087,3,neutral_arm,0,concise,0,0.6591656646284029,0.14775535476353033,16,6,2,2,2,2,2
GM0087_R4,1592,54261292,0.2298009887184065,9.82e-05,2,1,2,1,4,6,43,female,43 years old,7000,around CHF 7000 per month,0,0,0,1,0,0,7.0,1,0,1,2,4,4,2,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,3,3,4,2,5,4,gemma4_31b_awq,GMT0087,4,neutral_arm,0,concise,0,0.6591656646284029,0.14775535476353033,16,6,2,2,2,2,2
GM0088_R1,1319,50270533,0.2553833146722722,0.000109132,2,1,1,3,6,5,40,male,40 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,1,0,0,2,4,4,2,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,4,2,4,5,3,4,4,gemma4_31b_awq,GMT0088,1,semantic_arm,1,naturalistic,1,0.6551110896249418,0.2902255403538691,16,6,2,2,2,2,2
GM0088_R2,1319,50270533,0.2553833146722722,0.000109132,2,1,1,3,6,5,40,male,40 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,1,0,0,2,4,4,2,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,4,2,4,5,3,4,4,gemma4_31b_awq,GMT0088,2,semantic_arm,1,naturalistic,1,0.6551110896249418,0.2902255403538691,16,6,2,2,2,2,2
GM0088_R3,1319,50270533,0.2553833146722722,0.000109132,2,1,1,3,6,5,40,male,40 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,1,0,0,2,4,4,2,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,4,2,4,5,3,4,4,gemma4_31b_awq,GMT0088,3,semantic_arm,1,naturalistic,1,0.6551110896249418,0.2902255403538691,16,6,2,2,2,2,2
GM0088_R4,1319,50270533,0.2553833146722722,0.000109132,2,1,1,3,6,5,40,male,40 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,1,0,0,2,4,4,2,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,4,2,4,5,3,4,4,gemma4_31b_awq,GMT0088,4,semantic_arm,1,naturalistic,1,0.6551110896249418,0.2902255403538691,16,6,2,2,2,2,2
GM0089_R1,1327,50270638,0.9573855529584482,0.000409116,2,1,1,1,3,5,61,male,61 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,0,1,2,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,1,2,3,5,6,5,4,gemma4_31b_awq,GMT0089,1,semantic_arm,1,concise,0,0.7236353486920001,0.2813542718115514,16,6,2,2,2,2,2
GM0089_R2,1327,50270638,0.9573855529584482,0.000409116,2,1,1,1,3,5,61,male,61 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,0,1,2,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,1,2,3,5,6,5,4,gemma4_31b_awq,GMT0089,2,semantic_arm,1,concise,0,0.7236353486920001,0.2813542718115514,16,6,2,2,2,2,2
GM0089_R3,1327,50270638,0.9573855529584482,0.000409116,2,1,1,1,3,5,61,male,61 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,0,1,2,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,1,2,3,5,6,5,4,gemma4_31b_awq,GMT0089,3,semantic_arm,1,concise,0,0.7236353486920001,0.2813542718115514,16,6,2,2,2,2,2
GM0089_R4,1327,50270638,0.9573855529584482,0.000409116,2,1,1,1,3,5,61,male,61 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,0,1,2,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,1,2,3,5,6,5,4,gemma4_31b_awq,GMT0089,4,semantic_arm,1,concise,0,0.7236353486920001,0.2813542718115514,16,6,2,2,2,2,2
GM0090_R1,765,30860444,0.9573855529584482,0.000409116,2,2,1,1,3,4,49,male,49 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,1,0,0,2,3,4,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,3,3,4,2,5,4,gemma4_31b_awq,GMT0090,1,neutral_arm,0,naturalistic,1,0.790861516898925,0.16555492434017247,16,6,2,2,2,2,2
GM0090_R2,765,30860444,0.9573855529584482,0.000409116,2,2,1,1,3,4,49,male,49 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,1,0,0,2,3,4,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,3,3,4,2,5,4,gemma4_31b_awq,GMT0090,2,neutral_arm,0,naturalistic,1,0.790861516898925,0.16555492434017247,16,6,2,2,2,2,2
GM0090_R3,765,30860444,0.9573855529584482,0.000409116,2,2,1,1,3,4,49,male,49 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,1,0,0,2,3,4,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,3,3,4,2,5,4,gemma4_31b_awq,GMT0090,3,neutral_arm,0,naturalistic,1,0.790861516898925,0.16555492434017247,16,6,2,2,2,2,2
GM0090_R4,765,30860444,0.9573855529584482,0.000409116,2,2,1,1,3,4,49,male,49 years old,15000,around CHF 15000 per month,0,1,0,1,0,0,15.0,1,0,0,2,3,4,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,3,3,4,2,5,4,gemma4_31b_awq,GMT0090,4,neutral_arm,0,naturalistic,1,0.790861516898925,0.16555492434017247,16,6,2,2,2,2,2
GM0091_R1,99,10360462,0.1804241978634332,7.71e-05,1,2,9,3,6,1,65,female,65 or older,2000,around CHF 2000 per month,1,0,0,0,0,0,2.0,0,1,0,1,0,1,0,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,1,3,4,4,6,5,5,gemma4_31b_awq,GMT0091,1,neutral_arm,0,concise,0,0.6904384829260949,0.24473108345841416,16,6,2,2,2,2,2
GM0091_R2,99,10360462,0.1804241978634332,7.71e-05,1,2,9,3,6,1,65,female,65 or older,2000,around CHF 2000 per month,1,0,0,0,0,0,2.0,0,1,0,1,0,1,0,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,1,3,4,4,6,5,5,gemma4_31b_awq,GMT0091,2,neutral_arm,0,concise,0,0.6904384829260949,0.24473108345841416,16,6,2,2,2,2,2
GM0091_R3,99,10360462,0.1804241978634332,7.71e-05,1,2,9,3,6,1,65,female,65 or older,2000,around CHF 2000 per month,1,0,0,0,0,0,2.0,0,1,0,1,0,1,0,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,1,3,4,4,6,5,5,gemma4_31b_awq,GMT0091,3,neutral_arm,0,concise,0,0.6904384829260949,0.24473108345841416,16,6,2,2,2,2,2
GM0091_R4,99,10360462,0.1804241978634332,7.71e-05,1,2,9,3,6,1,65,female,65 or older,2000,around CHF 2000 per month,1,0,0,0,0,0,2.0,0,1,0,1,0,1,0,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,1,3,4,4,6,5,5,gemma4_31b_awq,GMT0091,4,neutral_arm,0,concise,0,0.6904384829260949,0.24473108345841416,16,6,2,2,2,2,2
GM0092_R1,2176,92460819,2.705520520335015,0.00115614,2,1,9,3,2,7,69,female,65 or older,2000,around CHF 2000 per month,0,1,0,0,0,0,2.0,0,0,0,1,1,1,0,0,1,a leisure-related trip,compulsory education,1,car is available for this trip,2,4,3,4,6,4,3,gemma4_31b_awq,GMT0092,1,semantic_arm,1,concise,0,0.6518562025090183,0.24749119664121697,16,6,2,2,2,2,2
GM0092_R2,2176,92460819,2.705520520335015,0.00115614,2,1,9,3,2,7,69,female,65 or older,2000,around CHF 2000 per month,0,1,0,0,0,0,2.0,0,0,0,1,1,1,0,0,1,a leisure-related trip,compulsory education,1,car is available for this trip,2,4,3,4,6,4,3,gemma4_31b_awq,GMT0092,2,semantic_arm,1,concise,0,0.6518562025090183,0.24749119664121697,16,6,2,2,2,2,2
GM0092_R3,2176,92460819,2.705520520335015,0.00115614,2,1,9,3,2,7,69,female,65 or older,2000,around CHF 2000 per month,0,1,0,0,0,0,2.0,0,0,0,1,1,1,0,0,1,a leisure-related trip,compulsory education,1,car is available for this trip,2,4,3,4,6,4,3,gemma4_31b_awq,GMT0092,3,semantic_arm,1,concise,0,0.6518562025090183,0.24749119664121697,16,6,2,2,2,2,2
GM0092_R4,2176,92460819,2.705520520335015,0.00115614,2,1,9,3,2,7,69,female,65 or older,2000,around CHF 2000 per month,0,1,0,0,0,0,2.0,0,0,0,1,1,1,0,0,1,a leisure-related trip,compulsory education,1,car is available for this trip,2,4,3,4,6,4,3,gemma4_31b_awq,GMT0092,4,semantic_arm,1,concise,0,0.6518562025090183,0.24749119664121697,16,6,2,2,2,2,2
GM0093_R1,828,31320685,0.9573855529584482,0.000409116,2,1,1,1,3,4,43,male,43 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,1,2,2,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,1,3,2,2,1,1,4,gemma4_31b_awq,GMT0093,1,neutral_arm,0,concise,0,0.7300972470859405,0.3015391934254262,16,6,2,2,2,2,2
GM0093_R2,828,31320685,0.9573855529584482,0.000409116,2,1,1,1,3,4,43,male,43 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,1,2,2,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,1,3,2,2,1,1,4,gemma4_31b_awq,GMT0093,2,neutral_arm,0,concise,0,0.7300972470859405,0.3015391934254262,16,6,2,2,2,2,2
GM0093_R3,828,31320685,0.9573855529584482,0.000409116,2,1,1,1,3,4,43,male,43 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,1,2,2,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,1,3,2,2,1,1,4,gemma4_31b_awq,GMT0093,3,neutral_arm,0,concise,0,0.7300972470859405,0.3015391934254262,16,6,2,2,2,2,2
GM0093_R4,828,31320685,0.9573855529584482,0.000409116,2,1,1,1,3,4,43,male,43 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,1,2,2,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,1,3,2,2,1,1,4,gemma4_31b_awq,GMT0093,4,neutral_arm,0,concise,0,0.7300972470859405,0.3015391934254262,16,6,2,2,2,2,2
GM0094_R1,1225,47120775,2.0360086784578657,0.00087004,2,1,1,2,3,5,27,female,30 or younger,5000,around CHF 5000 per month,0,1,0,1,0,1,5.0,1,0,0,1,1,1,0,1,0,a mixed work-and-leisure trip,vocational or secondary education,1,car is available for this trip,4,3,4,5,6,4,3,gemma4_31b_awq,GMT0094,1,semantic_arm,1,concise,0,0.44579751829842956,0.19266293702831258,16,6,2,2,2,2,2
GM0094_R2,1225,47120775,2.0360086784578657,0.00087004,2,1,1,2,3,5,27,female,30 or younger,5000,around CHF 5000 per month,0,1,0,1,0,1,5.0,1,0,0,1,1,1,0,1,0,a mixed work-and-leisure trip,vocational or secondary education,1,car is available for this trip,4,3,4,5,6,4,3,gemma4_31b_awq,GMT0094,2,semantic_arm,1,concise,0,0.44579751829842956,0.19266293702831258,16,6,2,2,2,2,2
GM0094_R3,1225,47120775,2.0360086784578657,0.00087004,2,1,1,2,3,5,27,female,30 or younger,5000,around CHF 5000 per month,0,1,0,1,0,1,5.0,1,0,0,1,1,1,0,1,0,a mixed work-and-leisure trip,vocational or secondary education,1,car is available for this trip,4,3,4,5,6,4,3,gemma4_31b_awq,GMT0094,3,semantic_arm,1,concise,0,0.44579751829842956,0.19266293702831258,16,6,2,2,2,2,2
GM0094_R4,1225,47120775,2.0360086784578657,0.00087004,2,1,1,2,3,5,27,female,30 or younger,5000,around CHF 5000 per month,0,1,0,1,0,1,5.0,1,0,0,1,1,1,0,1,0,a mixed work-and-leisure trip,vocational or secondary education,1,car is available for this trip,4,3,4,5,6,4,3,gemma4_31b_awq,GMT0094,4,semantic_arm,1,concise,0,0.44579751829842956,0.19266293702831258,16,6,2,2,2,2,2
GM0095_R1,521,28240264,0.3808658871474087,0.000162754,1,2,8,1,5,3,19,male,30 or younger,9321,around CHF 9321 per month,0,0,0,0,0,1,9.321,1,0,1,1,5,5,1,1,0,a work-related trip,high school education,0,car is not available for this trip,3,4,5,5,6,1,1,gemma4_31b_awq,GMT0095,1,semantic_arm,1,naturalistic,1,0.4650916363083482,0.2565334396965589,16,6,2,2,2,2,2
GM0095_R2,521,28240264,0.3808658871474087,0.000162754,1,2,8,1,5,3,19,male,30 or younger,9321,around CHF 9321 per month,0,0,0,0,0,1,9.321,1,0,1,1,5,5,1,1,0,a work-related trip,high school education,0,car is not available for this trip,3,4,5,5,6,1,1,gemma4_31b_awq,GMT0095,2,semantic_arm,1,naturalistic,1,0.4650916363083482,0.2565334396965589,16,6,2,2,2,2,2
GM0095_R3,521,28240264,0.3808658871474087,0.000162754,1,2,8,1,5,3,19,male,30 or younger,9321,around CHF 9321 per month,0,0,0,0,0,1,9.321,1,0,1,1,5,5,1,1,0,a work-related trip,high school education,0,car is not available for this trip,3,4,5,5,6,1,1,gemma4_31b_awq,GMT0095,3,semantic_arm,1,naturalistic,1,0.4650916363083482,0.2565334396965589,16,6,2,2,2,2,2
GM0095_R4,521,28240264,0.3808658871474087,0.000162754,1,2,8,1,5,3,19,male,30 or younger,9321,around CHF 9321 per month,0,0,0,0,0,1,9.321,1,0,1,1,5,5,1,1,0,a work-related trip,high school education,0,car is not available for this trip,3,4,5,5,6,1,1,gemma4_31b_awq,GMT0095,4,semantic_arm,1,naturalistic,1,0.4650916363083482,0.2565334396965589,16,6,2,2,2,2,2
GM0096_R1,166,10540237,0.796946084663805,0.000340556,1,2,2,3,7,1,34,female,34 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,2,2,3,1,0,1,a leisure-related trip,university education,1,car is available for this trip,2,5,5,5,6,5,5,gemma4_31b_awq,GMT0096,1,semantic_arm,1,naturalistic,1,0.5446113453916636,0.23306123643991916,16,6,2,2,2,2,2
GM0096_R2,166,10540237,0.796946084663805,0.000340556,1,2,2,3,7,1,34,female,34 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,2,2,3,1,0,1,a leisure-related trip,university education,1,car is available for this trip,2,5,5,5,6,5,5,gemma4_31b_awq,GMT0096,2,semantic_arm,1,naturalistic,1,0.5446113453916636,0.23306123643991916,16,6,2,2,2,2,2
GM0096_R3,166,10540237,0.796946084663805,0.000340556,1,2,2,3,7,1,34,female,34 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,2,2,3,1,0,1,a leisure-related trip,university education,1,car is available for this trip,2,5,5,5,6,5,5,gemma4_31b_awq,GMT0096,3,semantic_arm,1,naturalistic,1,0.5446113453916636,0.23306123643991916,16,6,2,2,2,2,2
GM0096_R4,166,10540237,0.796946084663805,0.000340556,1,2,2,3,7,1,34,female,34 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,2,2,3,1,0,1,a leisure-related trip,university education,1,car is available for this trip,2,5,5,5,6,5,5,gemma4_31b_awq,GMT0096,4,semantic_arm,1,naturalistic,1,0.5446113453916636,0.23306123643991916,16,6,2,2,2,2,2
GM0097_R1,383,19610182,0.796946084663805,0.000340556,1,1,1,2,7,2,29,female,30 or younger,5000,around CHF 5000 per month,1,0,0,0,0,1,5.0,1,0,0,1,0,1,0,1,0,a mixed work-and-leisure trip,university education,1,car is available for this trip,2,4,4,5,6,5,4,gemma4_31b_awq,GMT0097,1,neutral_arm,0,naturalistic,1,0.524394000952671,0.2562240434241942,16,6,2,2,2,2,2
GM0097_R2,383,19610182,0.796946084663805,0.000340556,1,1,1,2,7,2,29,female,30 or younger,5000,around CHF 5000 per month,1,0,0,0,0,1,5.0,1,0,0,1,0,1,0,1,0,a mixed work-and-leisure trip,university education,1,car is available for this trip,2,4,4,5,6,5,4,gemma4_31b_awq,GMT0097,2,neutral_arm,0,naturalistic,1,0.524394000952671,0.2562240434241942,16,6,2,2,2,2,2
GM0097_R3,383,19610182,0.796946084663805,0.000340556,1,1,1,2,7,2,29,female,30 or younger,5000,around CHF 5000 per month,1,0,0,0,0,1,5.0,1,0,0,1,0,1,0,1,0,a mixed work-and-leisure trip,university education,1,car is available for this trip,2,4,4,5,6,5,4,gemma4_31b_awq,GMT0097,3,neutral_arm,0,naturalistic,1,0.524394000952671,0.2562240434241942,16,6,2,2,2,2,2
GM0097_R4,383,19610182,0.796946084663805,0.000340556,1,1,1,2,7,2,29,female,30 or younger,5000,around CHF 5000 per month,1,0,0,0,0,1,5.0,1,0,0,1,0,1,0,1,0,a mixed work-and-leisure trip,university education,1,car is available for this trip,2,4,4,5,6,5,4,gemma4_31b_awq,GMT0097,4,neutral_arm,0,naturalistic,1,0.524394000952671,0.2562240434241942,16,6,2,2,2,2,2
GM0098_R1,2256,96040495,0.8860232194455376,0.000378621,2,1,-1,3,-1,7,-1,traveler,30 or younger,-1,unknown income,0,0,0,0,0,1,-0.001,0,0,0,-1,-1,-1,-1,0,1,a leisure-related trip,education not reported,1,car is available for this trip,-2,-2,-2,-2,-2,-2,-2,gemma4_31b_awq,GMT0098,1,neutral_arm,0,concise,0,0.6002082493087874,0.295894272776355,16,6,2,2,2,2,2
GM0098_R2,2256,96040495,0.8860232194455376,0.000378621,2,1,-1,3,-1,7,-1,traveler,30 or younger,-1,unknown income,0,0,0,0,0,1,-0.001,0,0,0,-1,-1,-1,-1,0,1,a leisure-related trip,education not reported,1,car is available for this trip,-2,-2,-2,-2,-2,-2,-2,gemma4_31b_awq,GMT0098,2,neutral_arm,0,concise,0,0.6002082493087874,0.295894272776355,16,6,2,2,2,2,2
GM0098_R3,2256,96040495,0.8860232194455376,0.000378621,2,1,-1,3,-1,7,-1,traveler,30 or younger,-1,unknown income,0,0,0,0,0,1,-0.001,0,0,0,-1,-1,-1,-1,0,1,a leisure-related trip,education not reported,1,car is available for this trip,-2,-2,-2,-2,-2,-2,-2,gemma4_31b_awq,GMT0098,3,neutral_arm,0,concise,0,0.6002082493087874,0.295894272776355,16,6,2,2,2,2,2
GM0098_R4,2256,96040495,0.8860232194455376,0.000378621,2,1,-1,3,-1,7,-1,traveler,30 or younger,-1,unknown income,0,0,0,0,0,1,-0.001,0,0,0,-1,-1,-1,-1,0,1,a leisure-related trip,education not reported,1,car is available for this trip,-2,-2,-2,-2,-2,-2,-2,gemma4_31b_awq,GMT0098,4,neutral_arm,0,concise,0,0.6002082493087874,0.295894272776355,16,6,2,2,2,2,2
GM0099_R1,1317,50270502,0.2298009887184065,9.82e-05,2,1,1,1,5,5,63,female,63 years old,5000,around CHF 5000 per month,0,0,0,1,0,0,5.0,1,0,1,3,2,2,0,1,0,a work-related trip,high school education,1,car is available for this trip,5,3,4,4,4,4,2,gemma4_31b_awq,GMT0099,1,semantic_arm,1,concise,0,0.6341434947996595,0.16530439220694568,16,6,2,2,2,2,2
GM0099_R2,1317,50270502,0.2298009887184065,9.82e-05,2,1,1,1,5,5,63,female,63 years old,5000,around CHF 5000 per month,0,0,0,1,0,0,5.0,1,0,1,3,2,2,0,1,0,a work-related trip,high school education,1,car is available for this trip,5,3,4,4,4,4,2,gemma4_31b_awq,GMT0099,2,semantic_arm,1,concise,0,0.6341434947996595,0.16530439220694568,16,6,2,2,2,2,2
